wavelength,n
1.585e-06,2.235244
1.59e-06,2.235151
1.595e-06,2.235059
1.6e-06,2.234967
1.605e-06,2.234877
1.61e-06,2.234787
1.615e-06,2.234699
1.62e-06,2.234611
1.625e-06,2.234524
1.63e-06,2.234438
1.635e-06,2.234352
1.64e-06,2.234268
1.645e-06,2.234184
1.65e-06,2.234101
1.655e-06,2.234019
1.66e-06,2.233937
1.665e-06,2.233856
1.67e-06,2.233776
1.675e-06,2.233697
1.68e-06,2.233619
1.685e-06,2.233541
1.69e-06,2.233464
1.695e-06,2.233387
1.7e-06,2.233311
1.705e-06,2.233236
1.71e-06,2.233162
1.715e-06,2.233088
1.72e-06,2.233015
1.725e-06,2.232943
1.73e-06,2.232871
1.735e-06,2.2328
1.74e-06,2.232729
1.745e-06,2.232659
1.75e-06,2.23259
1.755e-06,2.232521
1.76e-06,2.232453
1.765e-06,2.232385
1.77e-06,2.232318
1.775e-06,2.232252
1.78e-06,2.232186
1.785e-06,2.232121
1.79e-06,2.232056
1.795e-06,2.231992
1.8e-06,2.231929
1.805e-06,2.231866
1.81e-06,2.231803
1.815e-06,2.231741
1.82e-06,2.23168
1.825e-06,2.231619
1.83e-06,2.231558
1.835e-06,2.231498
1.84e-06,2.231439
1.845e-06,2.23138
1.85e-06,2.231321
1.855e-06,2.231263
1.86e-06,2.231206
1.865e-06,2.231149
1.87e-06,2.231092
1.875e-06,2.231036
1.88e-06,2.23098
1.885e-06,2.230925
1.89e-06,2.23087
1.895e-06,2.230816
1.9e-06,2.230762
1.905e-06,2.230708
1.91e-06,2.230655
1.915e-06,2.230603
1.92e-06,2.23055
1.925e-06,2.230499
1.93e-06,2.230447
1.935e-06,2.230396
1.94e-06,2.230346
1.945e-06,2.230295
1.95e-06,2.230246
1.955e-06,2.230196
1.96e-06,2.230147
1.965e-06,2.230099
1.97e-06,2.23005
1.975e-06,2.230002
1.98e-06,2.229955
1.985e-06,2.229908
1.99e-06,2.229861
1.995e-06,2.229814
2e-06,2.229768
2.005e-06,2.229723
2.01e-06,2.229677
2.015e-06,2.229632
2.02e-06,2.229587
2.025e-06,2.229543
2.03e-06,2.229499
2.035e-06,2.229455
2.04e-06,2.229412
2.045e-06,2.229369
2.05e-06,2.229326
2.055e-06,2.229283
2.06e-06,2.229241
2.065e-06,2.229199
2.07e-06,2.229158
2.075e-06,2.229117
2.08e-06,2.229076
2.085e-06,2.229035
2.09e-06,2.228995
2.095e-06,2.228955
2.1e-06,2.228915
2.105e-06,2.228876
2.11e-06,2.228836
2.115e-06,2.228798
2.12e-06,2.228759
2.125e-06,2.228721
2.13e-06,2.228683
2.135e-06,2.228645
2.14e-06,2.228607
2.145e-06,2.22857
2.15e-06,2.228533
2.155e-06,2.228496
2.16e-06,2.22846
2.165e-06,2.228424
2.17e-06,2.228388
2.175e-06,2.228352
2.18e-06,2.228316
2.185e-06,2.228281
2.19e-06,2.228246
2.195e-06,2.228211
2.2e-06,2.228177
2.205e-06,2.228143
2.21e-06,2.228109
2.215e-06,2.228075
2.22e-06,2.228041
2.225e-06,2.228008
2.23e-06,2.227975
2.235e-06,2.227942
2.24e-06,2.227909
2.245e-06,2.227877
2.25e-06,2.227845
2.255e-06,2.227813
2.26e-06,2.227781
2.265e-06,2.227749
2.27e-06,2.227718
2.275e-06,2.227687
2.28e-06,2.227656
2.285e-06,2.227625
2.29e-06,2.227595
2.295e-06,2.227564
2.3e-06,2.227534
2.305e-06,2.227504
2.31e-06,2.227474
2.315e-06,2.227445
2.32e-06,2.227415
2.325e-06,2.227386
2.33e-06,2.227357
2.335e-06,2.227328
2.34e-06,2.2273
2.345e-06,2.227271
2.35e-06,2.227243
2.355e-06,2.227215
2.36e-06,2.227187
2.365e-06,2.22716
2.37e-06,2.227132
2.375e-06,2.227105
2.38e-06,2.227078
2.385e-06,2.227051
2.39e-06,2.227024
2.395e-06,2.226997
2.4e-06,2.226971
2.405e-06,2.226944
2.41e-06,2.226918
2.415e-06,2.226892
2.42e-06,2.226866
2.425e-06,2.226841
2.43e-06,2.226815
2.435e-06,2.22679
2.44e-06,2.226765
2.445e-06,2.22674
2.45e-06,2.226715
2.455e-06,2.22669
2.46e-06,2.226665
2.465e-06,2.226641
2.47e-06,2.226617
2.475e-06,2.226593
2.48e-06,2.226569
2.485e-06,2.226545
2.49e-06,2.226521
2.495e-06,2.226497
2.5e-06,2.226474
