wavelength,n
9.3e-16,2.95
9.9e-16,3.7
1.2e-15,3.05
1.35e-15,2.55
1.5e-15,1.99
1.7e-15,1.51
2e-15,1.38
2.5e-15,1.39
3e-15,1.58
3.5e-15,1.95
4e-15,2.13
5e-15,2.75
6e-15,3.73
7e-15,4.89
8e-15,6.05
9e-15,7.9
1e-14,10.1
1.1e-14,12.6
1.2e-14,15.3
