wavelength,k
1.53846e-06,3e-05
1.53941e-06,3e-05
1.54036e-06,3e-05
1.54131e-06,3e-05
1.54226e-06,3e-05
1.54321e-06,3e-05
1.54416e-06,3e-05
1.54512e-06,3e-05
1.54607e-06,3e-05
1.54703e-06,3e-05
1.54799e-06,3e-05
1.54895e-06,3e-05
1.54991e-06,3e-05
1.55087e-06,3e-05
1.55183e-06,3e-05
1.5528e-06,3e-05
1.55376e-06,3e-05
1.55473e-06,3e-05
1.55569e-06,3e-05
1.55666e-06,3e-05
1.55763e-06,3e-05
1.5586e-06,3e-05
1.55958e-06,3e-05
1.56055e-06,3e-05
1.56152e-06,3e-05
1.5625e-06,3e-05
1.56348e-06,3e-05
1.56446e-06,3e-05
1.56544e-06,3e-05
1.56642e-06,3e-05
1.5674e-06,3e-05
1.56838e-06,3e-05
1.56937e-06,3e-05
1.57035e-06,3e-05
1.57134e-06,3e-05
1.57233e-06,3e-05
1.57332e-06,3e-05
1.57431e-06,3e-05
1.5753e-06,3e-05
1.57629e-06,3e-05
1.57729e-06,3e-05
1.57828e-06,3e-05
1.57928e-06,3e-05
1.58028e-06,3e-05
1.58128e-06,3e-05
1.58228e-06,3e-05
1.58328e-06,3e-05
1.58428e-06,3e-05
1.58529e-06,3e-05
1.58629e-06,3e-05
1.5873e-06,3e-05
1.58831e-06,3e-05
1.58932e-06,3e-05
1.59033e-06,3e-05
1.59134e-06,3e-05
1.59236e-06,3e-05
1.59337e-06,3e-05
1.59439e-06,3e-05
1.59541e-06,3e-05
1.59642e-06,3e-05
1.59744e-06,3e-05
1.59847e-06,3e-05
1.59949e-06,3e-05
1.60051e-06,3e-05
1.60154e-06,3e-05
1.60256e-06,3e-05
1.60359e-06,3e-05
1.60462e-06,3e-05
1.60565e-06,3e-05
1.60668e-06,3e-05
1.60772e-06,3e-05
1.60875e-06,4e-05
1.60979e-06,4e-05
1.61082e-06,4e-05
1.61186e-06,4e-05
1.6129e-06,4e-05
1.61394e-06,4e-05
1.61499e-06,4e-05
1.61603e-06,4e-05
1.61708e-06,4e-05
1.61812e-06,4e-05
1.61917e-06,4e-05
1.62022e-06,4e-05
1.62127e-06,4e-05
1.62232e-06,4e-05
1.62338e-06,4e-05
1.62443e-06,4e-05
1.62549e-06,4e-05
1.62655e-06,4e-05
1.6276e-06,4e-05
1.62866e-06,4e-05
1.62973e-06,4e-05
1.63079e-06,4e-05
1.63185e-06,4e-05
1.63292e-06,4e-05
1.63399e-06,4e-05
1.63506e-06,4e-05
1.63613e-06,4e-05
1.6372e-06,4e-05
1.63827e-06,4e-05
1.63934e-06,4e-05
1.64042e-06,4e-05
1.6415e-06,4e-05
1.64258e-06,4e-05
1.64366e-06,4e-05
1.64474e-06,4e-05
1.64582e-06,4e-05
1.6469e-06,4e-05
1.64799e-06,4e-05
1.64908e-06,4e-05
1.65017e-06,4e-05
