wavelength,n
4.358e-07,1.56
4.5e-07,1.56
5.5e-07,1.56
6.5e-07,1.57
8.065e-07,1.57
2.5e-06,2.31
3e-06,2.62
4e-06,2.74
5e-06,2.88
6e-06,3.22
7e-06,3.49
8.5e-06,4.22
1e-05,4.8
