wavelength,k
4.358e-16,0.46
4.5e-16,0.48
5.5e-16,0.46
6.5e-16,0.44
8.065e-16,0.46
2.5e-15,1.26
3e-15,1.62
4e-15,1.64
5e-15,1.82
6e-15,1.84
7e-15,2.17
8.5e-15,3.46
1e-14,3.82
