wavelength,k
1.01864e-19,1.72e-06
1.0244e-19,1.76e-06
1.03019e-19,1.79e-06
1.03601e-19,1.83e-06
1.04187e-19,1.86e-06
1.04776e-19,1.9e-06
1.05369e-19,1.94e-06
1.05964e-19,1.97e-06
1.06564e-19,2.01e-06
1.07166e-19,2.05e-06
1.07772e-19,2.09e-06
1.08381e-19,2.13e-06
1.08994e-19,2.17e-06
1.0961e-19,2.22e-06
1.1023e-19,2.26e-06
1.10853e-19,2.3e-06
1.1148e-19,2.35e-06
1.1211e-19,2.39e-06
1.12744e-19,2.44e-06
1.13382e-19,2.48e-06
1.14023e-19,2.53e-06
1.14668e-19,2.3e-06
1.15316e-19,2.35e-06
1.15968e-19,2.41e-06
1.16624e-19,2.46e-06
1.17283e-19,2.51e-06
1.17946e-19,2.57e-06
1.18613e-19,2.63e-06
1.19284e-19,2.68e-06
1.19958e-19,1.95e-06
1.20636e-19,1.99e-06
1.21318e-19,2.04e-06
1.22004e-19,2.08e-06
1.22694e-19,2.13e-06
1.23388e-19,2.18e-06
1.24085e-19,2.22e-06
1.24787e-19,2.27e-06
1.25493e-19,2.32e-06
1.26202e-19,2.37e-06
1.26916e-19,2.43e-06
1.27633e-19,2.48e-06
1.28355e-19,2.53e-06
1.29081e-19,2.59e-06
1.2981e-19,2.65e-06
1.30544e-19,2.7e-06
1.31283e-19,2.76e-06
1.32025e-19,2.82e-06
1.32771e-19,2.89e-06
1.33522e-19,2.95e-06
1.34277e-19,1.11e-06
1.35036e-19,1.13e-06
1.358e-19,1.15e-06
1.36567e-19,1.18e-06
1.3734e-19,1.2e-06
1.38116e-19,1.22e-06
1.38897e-19,1.25e-06
1.39682e-19,1.27e-06
1.40472e-19,1.3e-06
1.41266e-19,1.33e-06
1.42065e-19,1.35e-06
1.42868e-19,1.38e-06
1.43676e-19,1.41e-06
1.44488e-19,1.44e-06
1.45305e-19,1.47e-06
1.46127e-19,1.5e-06
1.46953e-19,1.53e-06
1.47784e-19,1.56e-06
1.4862e-19,1.59e-06
1.4946e-19,1.63e-06
1.50305e-19,1.66e-06
1.51155e-19,1.69e-06
1.52009e-19,1.73e-06
1.52869e-19,1.76e-06
1.53733e-19,1.8e-06
1.54602e-19,1.83e-06
1.55476e-19,1.87e-06
1.56356e-19,1.91e-06
1.5724e-19,1.95e-06
1.58129e-19,1.99e-06
1.59023e-19,2.03e-06
1.59922e-19,2.07e-06
1.60826e-19,2.11e-06
1.61735e-19,2.16e-06
1.6265e-19,2.2e-06
1.63569e-19,2.24e-06
1.64494e-19,2.29e-06
1.65424e-19,2.34e-06
1.6636e-19,2.38e-06
1.673e-19,2.43e-06
1.68246e-19,2.48e-06
1.69197e-19,2.53e-06
1.70154e-19,2.58e-06
1.71116e-19,2.64e-06
1.72084e-19,2.69e-06
1.73057e-19,2.74e-06
1.74035e-19,2.8e-06
1.75019e-19,2.86e-06
1.76009e-19,2.91e-06
1.77004e-19,2.97e-06
1.78005e-19,3.03e-06
1.79011e-19,3.09e-06
1.80023e-19,3.16e-06
1.81041e-19,3.22e-06
1.82065e-19,3.29e-06
1.83094e-19,3.35e-06
1.84129e-19,3.42e-06
1.8517e-19,3.49e-06
1.86217e-19,3.56e-06
1.8727e-19,3.63e-06
1.88329e-19,3.71e-06
1.89394e-19,3.78e-06
1.90465e-19,3.86e-06
1.91541e-19,3.93e-06
1.92624e-19,4.01e-06
1.93714e-19,4.09e-06
1.94809e-19,4.18e-06
1.9591e-19,4.26e-06
1.97018e-19,4.35e-06
1.98132e-19,4.44e-06
1.99252e-19,4.52e-06
2.00379e-19,4.62e-06
2.01512e-19,4.71e-06
2.02651e-19,4.8e-06
2.03797e-19,4.9e-06
2.04949e-19,5e-06
2.06108e-19,5.1e-06
2.07273e-19,5.2e-06
2.08445e-19,5.31e-06
2.09624e-19,5.41e-06
2.10809e-19,5.52e-06
2.12001e-19,5.63e-06
2.13199e-19,5.75e-06
2.14405e-19,5.86e-06
2.15617e-19,5.98e-06
2.16836e-19,6.1e-06
2.18062e-19,6.22e-06
2.19295e-19,6.35e-06
2.20535e-19,6.47e-06
2.21782e-19,6.6e-06
2.23036e-19,6.74e-06
2.24297e-19,6.87e-06
2.25565e-19,7.01e-06
2.26841e-19,7.15e-06
2.28123e-19,7.29e-06
2.29413e-19,7.44e-06
2.3071e-19,7.59e-06
2.32014e-19,7.74e-06
2.33326e-19,7.89e-06
2.34645e-19,8.05e-06
2.35972e-19,8.21e-06
2.37306e-19,8.38e-06
2.38648e-19,8.55e-06
2.39997e-19,8.72e-06
2.41354e-19,8.89e-06
2.42719e-19,9.07e-06
2.44091e-19,9.25e-06
2.45471e-19,9.43e-06
2.46859e-19,9.62e-06
2.48255e-19,9.81e-06
2.49659e-19,1.001e-05
2.5107e-19,1.021e-05
2.5249e-19,1.041e-05
2.53917e-19,1.062e-05
2.55353e-19,1.083e-05
2.56797e-19,1.105e-05
2.58249e-19,1.127e-05
2.59709e-19,1.149e-05
2.61177e-19,1.172e-05
2.62654e-19,1.196e-05
2.64139e-19,1.219e-05
2.65633e-19,1.244e-05
2.67134e-19,1.268e-05
2.68645e-19,1.294e-05
2.70164e-19,1.319e-05
2.71691e-19,1.346e-05
2.73227e-19,1.372e-05
2.74772e-19,1.4e-05
2.76326e-19,1.427e-05
2.77888e-19,1.456e-05
2.79459e-19,1.485e-05
2.81039e-19,1.514e-05
2.82628e-19,1.544e-05
2.84226e-19,1.575e-05
2.85833e-19,1.606e-05
2.8745e-19,1.638e-05
2.89075e-19,1.67e-05
2.90709e-19,1.703e-05
2.92353e-19,1.737e-05
2.94006e-19,1.771e-05
2.95668e-19,1.806e-05
2.9734e-19,1.842e-05
2.99021e-19,1.879e-05
3.00712e-19,1.916e-05
3.02412e-19,1.954e-05
3.04122e-19,1.992e-05
3.05841e-19,2.031e-05
3.07571e-19,2.072e-05
3.0931e-19,2.112e-05
3.11058e-19,2.154e-05
3.12817e-19,2.197e-05
3.14586e-19,2.24e-05
3.16364e-19,2.284e-05
3.18153e-19,2.329e-05
3.19952e-19,2.375e-05
3.21761e-19,2.422e-05
3.2358e-19,2.469e-05
3.2541e-19,2.518e-05
3.2725e-19,2.567e-05
3.291e-19,2.618e-05
3.30961e-19,2.669e-05
3.32832e-19,2.722e-05
3.34714e-19,2.775e-05
3.36606e-19,2.83e-05
3.38509e-19,2.885e-05
3.40423e-19,2.942e-05
3.42348e-19,2.999e-05
3.44284e-19,3.058e-05
3.4623e-19,3.118e-05
3.48188e-19,3.179e-05
3.50157e-19,3.241e-05
3.52136e-19,3.305e-05
3.54127e-19,3.369e-05
3.5613e-19,3.435e-05
3.58143e-19,3.502e-05
3.60168e-19,3.571e-05
3.62205e-19,3.64e-05
3.64253e-19,3.711e-05
3.66312e-19,3.784e-05
3.68383e-19,3.857e-05
3.70466e-19,3.933e-05
3.72561e-19,4.009e-05
3.74667e-19,4.087e-05
3.76785e-19,4.167e-05
3.78916e-19,4.248e-05
3.81058e-19,4.33e-05
3.83213e-19,4.415e-05
3.85379e-19,4.5e-05
3.87558e-19,4.588e-05
3.8975e-19,4.677e-05
3.91953e-19,4.767e-05
3.94169e-19,4.86e-05
3.96398e-19,4.954e-05
3.98639e-19,5.05e-05
4.00893e-19,5.148e-05
4.0316e-19,5.247e-05
4.05439e-19,5.349e-05
4.07732e-19,5.452e-05
4.10037e-19,5.557e-05
4.12355e-19,5.665e-05
4.14687e-19,5.774e-05
4.17032e-19,5.885e-05
4.19389e-19,5.999e-05
4.21761e-19,6.115e-05
4.24145e-19,6.232e-05
4.26543e-19,6.352e-05
4.28955e-19,6.474e-05
4.3138e-19,6.599e-05
4.33819e-19,6.726e-05
4.36272e-19,6.855e-05
4.38739e-19,6.986e-05
4.4122e-19,7.12e-05
4.43714e-19,7.257e-05
4.46223e-19,7.396e-05
4.48746e-19,7.537e-05
4.51283e-19,7.682e-05
4.53835e-19,7.829e-05
4.56401e-19,7.978e-05
4.58981e-19,8.131e-05
4.61576e-19,8.286e-05
4.64186e-19,8.444e-05
4.66811e-19,8.605e-05
4.6945e-19,8.769e-05
4.72104e-19,8.936e-05
4.74774e-19,9.106e-05
4.77458e-19,9.278e-05
4.80158e-19,9.455e-05
4.82872e-19,9.634e-05
4.85603e-19,9.817e-05
4.88348e-19,0.00010003
4.91109e-19,0.00010092
4.93886e-19,0.00010148
4.96678e-19,0.00010204
4.99487e-19,0.00010365
5.02311e-19,0.00010568
5.05151e-19,0.00010775
5.08007e-19,0.00010986
5.10879e-19,0.00011201
5.13768e-19,0.00011421
5.16673e-19,0.00011645
5.19594e-19,0.00011873
5.22532e-19,0.00012106
5.25486e-19,0.00012343
5.28457e-19,0.00012586
5.31445e-19,0.00012833
5.3445e-19,0.00013084
5.37472e-19,0.00013341
5.40511e-19,0.00013603
5.43567e-19,0.0001387
5.4664e-19,0.00014143
5.49731e-19,0.00011667
5.52839e-19,0.00011898
5.55965e-19,0.00012134
5.59108e-19,0.00012375
5.62269e-19,0.0001262
5.65448e-19,0.0001287
5.68645e-19,0.00013125
5.71861e-19,0.00013386
5.75094e-19,0.00013651
5.78346e-19,0.00013922
5.81615e-19,0.00014198
5.84904e-19,0.0001448
5.88211e-19,0.00014767
5.91537e-19,0.0001506
5.94881e-19,0.00015359
5.98245e-19,0.00015664
6.01627e-19,0.00015975
6.05029e-19,0.00016292
6.0845e-19,0.00016615
6.1189e-19,0.00016945
6.1535e-19,0.00016935
6.18829e-19,0.00017272
6.22328e-19,0.00017614
6.25846e-19,0.00017964
6.29385e-19,0.00018321
6.32943e-19,0.00018684
6.36522e-19,0.00019055
6.40121e-19,0.00019434
6.4374e-19,0.0001982
6.4738e-19,0.00020213
6.5104e-19,0.00020615
6.54721e-19,0.00021024
6.58423e-19,0.00021442
6.62146e-19,0.00021868
6.6589e-19,0.00022302
6.69655e-19,0.00022745
6.73441e-19,0.00023197
6.77248e-19,0.00023658
6.81078e-19,0.00024128
6.84928e-19,0.00024607
6.87288e-19,0.000249957
6.9107e-19,0.000255714
6.95077e-19,0.000261762
6.98874e-19,0.000267194
7.02846e-19,0.000272319
7.05825e-19,0.000275665
7.12006e-19,0.000280919
7.14898e-19,0.000282513
7.19337e-19,0.00028384
7.23364e-19,0.000283891
7.27497e-19,0.000282881
7.28169e-19,0.000282622
7.28401e-19,0.000282527
7.28925e-19,0.000282302
7.29356e-19,0.000282105
7.29628e-19,0.000281976
7.30301e-19,0.00028164
7.30543e-19,0.000281514
7.31077e-19,0.000281225
7.31431e-19,0.000281026
7.31955e-19,0.00028072
7.32377e-19,0.000280465
7.32705e-19,0.00028026
7.33224e-19,0.000279927
7.33604e-19,0.000279675
7.34036e-19,0.000279382
7.34616e-19,0.000278975
7.34806e-19,0.000278839
7.3551e-19,0.00027902
7.35797e-19,0.00027846
7.36208e-19,0.00027772
7.36727e-19,0.00027781
7.37076e-19,0.00027754
7.37544e-19,0.00027748
7.38063e-19,0.00027649
7.38402e-19,0.00027593
7.38956e-19,0.00027569
7.39239e-19,0.00027578
7.39845e-19,0.00027476
7.40153e-19,0.0002748
7.40662e-19,0.00027404
7.41139e-19,0.00027324
7.41427e-19,0.00027241
7.42064e-19,0.00027233
7.42357e-19,0.00027215
7.42927e-19,0.00027172
7.43307e-19,0.00027232
7.43723e-19,0.00027209
7.44232e-19,0.0002689
7.44545e-19,0.00026883
7.45207e-19,0.00026856
7.45218e-19,0.00026853
7.46337e-19,0.00026839
7.46358e-19,0.00026825
7.46969e-19,0.00026713
7.47395e-19,0.00026712
7.47724e-19,0.00026696
7.4831e-19,0.00026653
7.48644e-19,0.0002663
7.49178e-19,0.00026501
7.49625e-19,0.00026514
7.5003e-19,0.00026527
7.50554e-19,0.00026428
7.50909e-19,0.00026408
7.51438e-19,0.00026256
7.51884e-19,0.00026163
7.52321e-19,0.00026279
7.52835e-19,0.00026132
7.53184e-19,0.00026068
7.53764e-19,0.00026194
7.54088e-19,0.00026132
7.54694e-19,0.00025972
7.55038e-19,0.00025967
7.5551e-19,0.00025953
7.5608e-19,0.00025841
7.56425e-19,0.0002579
7.56959e-19,0.00025654
7.57364e-19,0.00025637
7.57883e-19,0.00025549
7.58274e-19,0.0002547
7.58756e-19,0.00025416
7.59085e-19,0.00025402
7.59907e-19,0.00025261
7.60194e-19,0.00025081
7.6059e-19,0.00024991
7.61175e-19,0.00025049
7.61499e-19,0.00024985
7.621e-19,0.00024939
7.62464e-19,0.0002487
7.63009e-19,0.00024742
7.63409e-19,0.00024661
7.63959e-19,0.00024676
7.64442e-19,0.00024643
7.64801e-19,0.00024655
7.65366e-19,0.00024395
7.65761e-19,0.00024364
7.66352e-19,0.00024457
7.66691e-19,0.00024385
7.67281e-19,0.00024294
7.67687e-19,0.00024205
7.68185e-19,0.0002413
7.68694e-19,0.00023894
7.69105e-19,0.00023889
7.69659e-19,0.00023782
7.70003e-19,0.00023732
7.70614e-19,0.00023574
7.71e-19,0.00023522
7.7158e-19,0.00023452
7.7197e-19,0.00023476
7.72479e-19,0.00023443
7.73033e-19,0.0002372
7.73382e-19,0.00023633
7.74024e-19,0.00023709
7.74353e-19,0.00023522
7.74949e-19,0.0002345
7.75282e-19,0.00023543
7.75955e-19,0.00023345
7.76227e-19,0.0002339
7.76977e-19,0.00023081
7.7727e-19,0.0002306
7.77891e-19,0.0002284
7.78333e-19,0.00022573
7.78708e-19,0.00022455
7.7938e-19,0.00022135
7.79719e-19,0.00022236
7.80325e-19,0.00022061
7.8069e-19,0.00021859
7.81306e-19,0.00021779
7.81665e-19,0.00021671
7.82307e-19,0.00021323
7.82682e-19,0.00021189
7.83268e-19,0.00020907
7.83653e-19,0.00020818
7.84284e-19,0.00020432
7.84675e-19,0.00020184
7.85229e-19,0.0002003
7.85717e-19,0.00019785
7.86189e-19,0.00019459
7.86682e-19,0.00019228
7.87237e-19,0.00019155
7.87745e-19,0.00018907
7.88151e-19,0.00018589
7.88757e-19,0.00018405
7.89152e-19,0.0001826
7.89758e-19,0.00017919
7.90164e-19,0.0001771
7.90754e-19,0.00017578
7.91165e-19,0.00017486
7.91791e-19,0.00017266
7.92197e-19,0.00017079
7.92741e-19,0.00016874
7.93255e-19,0.0001678
7.93763e-19,0.00016516
7.94266e-19,0.00016168
7.94775e-19,0.00016
7.95288e-19,0.00015774
7.95791e-19,0.00015637
7.96336e-19,0.00015525
7.96757e-19,0.00015502
7.97296e-19,0.00015365
7.97866e-19,0.00015004
8.03008e-19,0.00013808
8.08245e-19,0.00012762
8.13558e-19,0.00011981
8.18954e-19,0.00011483
8.24381e-19,0.00011116
8.29904e-19,0.00010941
8.35412e-19,0.00010897
8.41182e-19,0.00011057
8.46864e-19,0.00011169
8.52751e-19,0.00011218
8.58582e-19,0.00011363
8.64679e-19,0.00011339
8.70694e-19,0.00011387
8.76822e-19,0.00011324
8.83066e-19,0.00011471
8.89388e-19,0.00011562
8.95859e-19,0.00011954
9.02381e-19,0.00012219
9.08933e-19,0.00012455
9.15695e-19,0.00012818
9.22524e-19,0.00013195
9.29383e-19,0.00013459
9.36422e-19,0.00013848
9.43619e-19,0.0001416
9.50785e-19,0.0001456
9.5815e-19,0.00014856
9.65588e-19,0.00015211
9.73117e-19,0.00015641
9.80933e-19,0.00016011
9.88753e-19,0.0001636
9.96604e-19,0.00016774
1.004701e-18,0.00017233
1.013033e-18,0.00017651
1.021211e-18,0.00018097
1.029748e-18,0.00018518
1.038398e-18,0.00019017
1.047134e-18,0.00019504
1.056104e-18,0.00020014
1.065141e-18,0.00020539
1.074454e-18,0.00021091
1.083772e-18,0.00021655
1.093335e-18,0.00022246
1.103025e-18,0.00022858
1.113007e-18,0.00023501
1.123024e-18,0.00024159
1.133348e-18,0.00024852
1.143763e-18,0.00025564
1.154383e-18,0.00026306
1.165284e-18,0.00027082
1.176317e-18,0.00027884
1.187621e-18,0.00028722
1.199098e-18,0.0002959
1.210722e-18,0.00030486
1.222725e-18,0.0003143
1.234901e-18,0.00032405
1.24242e-18,0.0003304
1.248554e-18,0.00033532
1.25499e-18,0.00034069
1.261271e-18,0.00034591
1.26784e-18,0.00035134
1.274259e-18,0.00035704
1.280854e-18,0.00036226
1.287512e-18,0.00036815
1.294122e-18,0.00037385
1.301024e-18,0.00037958
1.307942e-18,0.00038565
1.314823e-18,0.00039167
1.321767e-18,0.00039757
1.328944e-18,0.00040405
1.336026e-18,0.00041025
1.34333e-18,0.00041708
1.350645e-18,0.00042398
1.357944e-18,0.00043123
1.365465e-18,0.00043902
1.372986e-18,0.00044688
1.382189e-18,0.00045649
1.389922e-18,0.0004644
1.397796e-18,0.00047238
1.405781e-18,0.00048036
1.413727e-18,0.00048814
1.421846e-18,0.00049614
1.429987e-18,0.00050421
1.438302e-18,0.00051285
1.446767e-18,0.00052142
1.455238e-18,0.00053017
1.463732e-18,0.00053925
1.472504e-18,0.00054834
1.481288e-18,0.00055794
1.490167e-18,0.00056734
1.49918e-18,0.00057724
1.508287e-18,0.00058694
1.517602e-18,0.0005972
1.526894e-18,0.0006079
1.53632e-18,0.00061911
1.539267e-18,0.00062251
1.545908e-18,0.00063071
1.548813e-18,0.00063415
1.55859e-18,0.00064627
1.568421e-18,0.00065793
1.578457e-18,0.00066995
1.588452e-18,0.00068179
1.598781e-18,0.0006945
1.609185e-18,0.00070752
1.619616e-18,0.00071937
1.630361e-18,0.0007321
1.641031e-18,0.00074507
1.652041e-18,0.00075937
1.663133e-18,0.00077433
1.674287e-18,0.00078804
1.68574e-18,0.00080056
1.697275e-18,0.00081534
1.709007e-18,0.00083094
1.720719e-18,0.00084471
1.732929e-18,0.00086334
1.744981e-18,0.00088162
1.757347e-18,0.00090166
1.769924e-18,0.00092211
1.781686e-18,0.00094279
1.794679e-18,0.00096372
1.807768e-18,0.0009855
1.821278e-18,0.00100417
1.834797e-18,0.00102377
1.848248e-18,0.00104316
1.862931e-18,0.00106562
1.876743e-18,0.00108629
1.891245e-18,0.00110809
1.905828e-18,0.00113046
1.920717e-18,0.00115429
1.935923e-18,0.00117771
1.951139e-18,0.0011996
1.966706e-18,0.00122816
1.982659e-18,0.00125511
1.998928e-18,0.00128367
2.015042e-18,0.00131077
2.031795e-18,0.00133823
2.048673e-18,0.00136613
2.069053e-18,0.00139971
2.076063e-18,0.00141152
2.082872e-18,0.00142384
2.090157e-18,0.00143772
2.097263e-18,0.00145186
2.104506e-18,0.00146512
2.111526e-18,0.00147823
2.118981e-18,0.0014926
2.12632e-18,0.00150508
2.133468e-18,0.00151901
2.141177e-18,0.0015346
2.148643e-18,0.00155107
2.155971e-18,0.00156224
2.163744e-18,0.00157744
2.171189e-18,0.00159268
2.179141e-18,0.00160681
2.186692e-18,0.00161964
2.194698e-18,0.00163393
2.202344e-18,0.00164821
2.210318e-18,0.00166469
2.21842e-18,0.00168286
2.226257e-18,0.00169997
2.234602e-18,0.00171671
2.242566e-18,0.00173236
2.25071e-18,0.00174699
2.259065e-18,0.00176208
2.267506e-18,0.00177903
2.27583e-18,0.00179811
2.28425e-18,0.0018161
2.292669e-18,0.00184138
2.301385e-18,0.0018784
2.310006e-18,0.00187775
2.318691e-18,0.00184805
2.327587e-18,0.00191879
2.336314e-18,0.00193594
2.345369e-18,0.00186821
2.354308e-18,0.00194307
2.3633e-18,0.00196037
2.372419e-18,0.00196423
2.381474e-18,0.00198641
2.3909e-18,0.0020255
2.400295e-18,0.00201747
2.409605e-18,0.0020265
2.414599e-18,0.00203872
2.414652e-18,0.00203897
2.416072e-18,0.00204099
2.416167e-18,0.0020411
2.416739e-18,0.00204251
2.417417e-18,0.0020466
2.418264e-18,0.00204593
2.418275e-18,0.00204597
2.419419e-18,0.00204992
2.419715e-18,0.00204921
2.420573e-18,0.0020511
2.420605e-18,0.00205153
2.42177e-18,0.0020561
2.421939e-18,0.00205451
2.423083e-18,0.0020559
2.423115e-18,0.00205681
2.423899e-18,0.00206038
2.424492e-18,0.0020592
2.425022e-18,0.00205849
2.425742e-18,0.00206216
2.426441e-18,0.00206591
2.427659e-18,0.00206458
2.427987e-18,0.002066
2.428972e-18,0.002068
2.429015e-18,0.00206788
2.429978e-18,0.00207143
2.430455e-18,0.00207422
2.430942e-18,0.0020742
2.431694e-18,0.00207579
2.432107e-18,0.00207607
2.432976e-18,0.0020758
2.433304e-18,0.00207621
2.433919e-18,0.00207504
2.434512e-18,0.00207966
2.435391e-18,0.00208228
2.435656e-18,0.00208178
2.436397e-18,0.00208321
2.436927e-18,0.00208528
2.437816e-18,0.00208518
2.43788e-18,0.00208512
2.438886e-18,0.00208788
2.439564e-18,0.00208833
2.439829e-18,0.00208777
2.440676e-18,0.00208844
2.441026e-18,0.0020905
2.441852e-18,0.00209281
2.442307e-18,0.00209262
2.442943e-18,0.00209496
2.443663e-18,0.00209529
2.444298e-18,0.00209704
2.44432e-18,0.00209704
2.445739e-18,0.00210109
2.445898e-18,0.00210027
2.446809e-18,0.00210256
2.446862e-18,0.00210256
2.44808e-18,0.00210463
2.448122e-18,0.0021047
2.449043e-18,0.0021053
2.44952e-18,0.00210416
2.450452e-18,0.0021092
2.450537e-18,0.00210923
2.450664e-18,0.00210992
2.45256e-18,0.00211097
2.452846e-18,0.00211175
2.453111e-18,0.00211311
2.453852e-18,0.00211371
2.454445e-18,0.00211636
2.455028e-18,0.00211788
2.455547e-18,0.00211864
2.456415e-18,0.00212044
2.456913e-18,0.00212129
2.457517e-18,0.00212191
2.457856e-18,0.00212228
