wavelength,n
7.30178e-10,0.999710783
7.31039e-10,0.999729746
7.31902e-10,0.999751106
7.32767e-10,0.999760826
7.33634e-10,0.999765509
7.34503e-10,0.999767966
7.35375e-10,0.999769946
7.36248e-10,0.999771892
7.37124e-10,0.999773712
7.38001e-10,0.999775689
7.38881e-10,0.999777289
7.39762e-10,0.999779232
7.40646e-10,0.999782496
7.41532e-10,0.999786962
7.4242e-10,0.999793029
7.4331e-10,0.999799725
7.44203e-10,0.999805712
7.45097e-10,0.999810255
7.45994e-10,0.999814459
7.46893e-10,0.999820868
7.47794e-10,0.999826782
7.48697e-10,0.999831048
7.49602e-10,0.999833818
7.5051e-10,0.999836228
7.51419e-10,0.999837745
7.52331e-10,0.999838698
7.53245e-10,0.999840628
7.54162e-10,0.999845175
7.5508e-10,0.999852535
7.56001e-10,0.999858438
7.56924e-10,0.999861415
7.5785e-10,0.999859255
7.58777e-10,0.999855848
7.59707e-10,0.999854868
7.60639e-10,0.999857011
7.61574e-10,0.999859551
7.6251e-10,0.999858555
7.63449e-10,0.999856975
7.64391e-10,0.999860055
7.65334e-10,0.999866748
7.66281e-10,0.999873495
7.67229e-10,0.999877821
7.6818e-10,0.999881901
7.69133e-10,0.999886271
7.70088e-10,0.999888851
7.71046e-10,0.999889868
7.72006e-10,0.999889891
7.72969e-10,0.999889548
7.73934e-10,0.999890321
7.74901e-10,0.999892604
7.75871e-10,0.999894104
7.76843e-10,0.999894728
7.77818e-10,0.999893908
7.78795e-10,0.999892638
7.79775e-10,0.999892271
7.80757e-10,0.999893271
7.81741e-10,0.999894824
7.82728e-10,0.999894488
7.83718e-10,0.999891471
7.8471e-10,0.999888934
7.85705e-10,0.999887951
7.86702e-10,0.999887234
7.87701e-10,0.999886074
7.88703e-10,0.999883641
7.89708e-10,0.999884401
7.90715e-10,0.999887368
7.91725e-10,0.999888781
7.92738e-10,0.999889271
7.93753e-10,0.999887524
7.9477e-10,0.999888331
7.95791e-10,0.999890241
7.96814e-10,0.999893594
7.97839e-10,0.999895914
7.98867e-10,0.999893421
7.99898e-10,0.999890284
8.00931e-10,0.999888664
8.01968e-10,0.999885904
8.03006e-10,0.999882288
8.04048e-10,0.999882135
8.05092e-10,0.999886344
8.06139e-10,0.999891381
8.07189e-10,0.999893214
8.08241e-10,0.999894048
8.09296e-10,0.999892788
8.10354e-10,0.999889148
8.11415e-10,0.999883501
8.12478e-10,0.999876098
8.13545e-10,0.999867705
8.14614e-10,0.999860518
8.15685e-10,0.999855305
8.1676e-10,0.999847938
8.17838e-10,0.999838672
8.18918e-10,0.999831008
8.20001e-10,0.999827005
8.21087e-10,0.999825602
8.22176e-10,0.999824438
8.23268e-10,0.999823342
8.24363e-10,0.999822635
8.25461e-10,0.999821955
8.26561e-10,0.999820378
8.27665e-10,0.999816992
8.28771e-10,0.999813412
8.29881e-10,0.999811042
8.30993e-10,0.999808619
8.32109e-10,0.999805825
8.33227e-10,0.999803215
8.34349e-10,0.999801959
8.35473e-10,0.999802785
8.366e-10,0.999803185
8.37731e-10,0.999796462
8.4343e-10,0.999783239
8.49207e-10,0.999766706
8.55063e-10,0.999754452
8.61001e-10,0.999744563
8.67022e-10,0.999735503
8.73128e-10,0.999726589
8.7932e-10,0.999717563
8.85601e-10,0.99970822
8.91973e-10,0.99969893
8.98436e-10,0.99969084
9.04994e-10,0.99968389
9.11648e-10,0.99967622
9.18401e-10,0.9996683
9.25255e-10,0.99966129
9.32212e-10,0.99965366
9.39274e-10,0.99964429
9.46444e-10,0.99963508
9.53725e-10,0.99962765
9.61118e-10,0.99962021
9.68626e-10,0.99961228
9.76253e-10,0.99960362
9.84001e-10,0.99959463
9.91873e-10,0.99958588
9.99872e-10,0.99957652
1.008002e-09,0.9995668
1.016264e-09,0.99955872
1.024663e-09,0.99955224
1.033202e-09,0.99954429
1.041884e-09,0.99953288
1.050713e-09,0.99952122
1.059694e-09,0.9995131
1.068829e-09,0.99950414
1.078123e-09,0.9994933
1.087581e-09,0.99948335
1.097205e-09,0.99947266
1.107002e-09,0.99946156
1.116975e-09,0.99945022
1.127129e-09,0.99943877
1.13747e-09,0.99942756
1.148002e-09,0.99941552
1.158731e-09,0.99940326
1.169662e-09,0.99939095
1.180802e-09,0.99937842
1.192156e-09,0.99936594
1.20373e-09,0.99935319
1.215531e-09,0.99934042
1.227566e-09,0.99932849
1.239842e-09,0.99931474
1.252366e-09,0.99930064
1.265145e-09,0.99928343
1.278187e-09,0.99926436
1.291502e-09,0.99924932
1.305097e-09,0.99923451
1.318981e-09,0.99922065
1.333163e-09,0.9992056
1.347654e-09,0.99918307
1.362464e-09,0.99915825
1.377602e-09,0.99913917
1.393081e-09,0.99912033
1.408911e-09,0.99910575
1.425106e-09,0.99909258
1.441677e-09,0.9990658
1.458637e-09,0.99904021
1.476002e-09,0.99901724
1.493785e-09,0.99899818
1.512002e-09,0.99897769
1.530669e-09,0.99894807
1.549802e-09,0.99892506
1.56942e-09,0.9989034
1.589541e-09,0.99887588
1.610184e-09,0.99884639
1.631371e-09,0.99882222
1.653122e-09,0.99879146
1.675462e-09,0.99875653
1.698414e-09,0.99872756
1.722003e-09,0.99870714
1.771203e-09,0.99865776
1.796872e-09,0.99862027
1.823297e-09,0.99857678
1.85051e-09,0.99854286
1.878548e-09,0.99850651
1.907449e-09,0.99846004
1.937253e-09,0.99842718
1.968003e-09,0.99839063
1.999745e-09,0.99834078
2.032528e-09,0.99828772
2.066403e-09,0.99823905
2.101427e-09,0.99820953
2.137658e-09,0.99816697
2.175161e-09,0.99811188
2.214003e-09,0.99806447
2.254258e-09,0.99802515
2.296003e-09,0.99796941
2.339324e-09,0.99790455
2.384311e-09,0.99785185
2.431062e-09,0.99779545
2.479684e-09,0.9977366
2.53029e-09,0.99767565
2.583004e-09,0.99761449
2.637961e-09,0.99757996
2.695308e-09,0.9974901
2.755204e-09,0.99736887
2.817822e-09,0.99730524
2.883353e-09,0.99723325
2.952004e-09,0.99715131
3.024005e-09,0.99707009
3.099605e-09,0.99699898
3.179082e-09,0.99691535
3.262742e-09,0.99680649
3.350924e-09,0.99669726
3.444005e-09,0.99659232
3.542405e-09,0.99652082
3.646594e-09,0.99643138
3.757097e-09,0.99627052
3.874506e-09,0.99609219
3.99949e-09,0.99592573
4.132806e-09,0.99572551
4.202854e-09,0.99564591
4.275317e-09,0.99536062
4.350322e-09,0.995221
4.428007e-09,0.99533881
4.508516e-09,0.99525747
4.592007e-09,0.99516778
4.678649e-09,0.99508021
4.768623e-09,0.99497193
4.862125e-09,0.99487463
4.959367e-09,0.9947899
5.060579e-09,0.9946955
5.166008e-09,0.99460526
5.275923e-09,0.99452257
5.390617e-09,0.99446652
5.510408e-09,0.99443494
5.635645e-09,0.9943936
5.766706e-09,0.99438652
5.904009e-09,0.99438407
6.048009e-09,0.99437459
6.199209e-09,0.99436731
6.358163e-09,0.99437343
6.525484e-09,0.99419679
6.701848e-09,0.99393652
6.88801e-09,0.99360169
7.084811e-09,0.99311001
7.293187e-09,0.99264246
7.514193e-09,0.99223646
7.749012e-09,0.99184151
7.99898e-09,0.99141316
8.265612e-09,0.9909872
8.550634e-09,0.99048898
8.856013e-09,0.98999016
9.184014e-09,0.98947736
9.537245e-09,0.9888858
9.918735e-09,0.98817056
1.0332016e-08,0.98734206
1.0781234e-08,0.9863281
1.127129e-08,0.98514986
1.1808018e-08,0.98385835
1.2398419e-08,0.98268788
1.2460722e-08,0.98263952
1.2523655e-08,0.98240091
1.2587227e-08,0.98214132
1.2651448e-08,0.9820329
1.2716327e-08,0.98191487
1.2781875e-08,0.9817833
1.2848102e-08,0.98161825
1.291502e-08,0.98144776
1.2982637e-08,0.98135069
1.3050967e-08,0.98110203
1.312002e-08,0.98083504
1.3189807e-08,0.98067885
1.3260341e-08,0.98049278
1.3331633e-08,0.98036419
1.3403696e-08,0.98015484
1.3476542e-08,0.97995581
1.3550184e-08,0.97977964
1.3624636e-08,0.97957078
1.369991e-08,0.97944416
1.3776021e-08,0.97916756
1.3852982e-08,0.97881865
1.3930808e-08,0.97860785
1.4009513e-08,0.9783964
1.4089112e-08,0.97818288
1.4169621e-08,0.97796546
1.4251056e-08,0.97769849
1.4333432e-08,0.97741414
1.4416766e-08,0.97715923
1.4501075e-08,0.97689746
1.4586375e-08,0.9765925
1.4672685e-08,0.97633396
1.4760022e-08,0.97603879
1.4848406e-08,0.97569556
1.4937854e-08,0.97540285
1.5028386e-08,0.97508122
1.5120023e-08,0.97473841
1.5212784e-08,0.97438438
1.530669e-08,0.97401848
1.5401762e-08,0.97364378
1.5498023e-08,0.9732823
1.5595495e-08,0.97290797
1.5694201e-08,0.972512
1.5794164e-08,0.97213846
1.5895409e-08,0.97180546
