wavelength,n
5.5e-16,0.7
6e-16,0.795
6.5e-16,0.9
7e-16,1.01
7.2e-16,1.07
7.4e-16,1.13
7.5e-16,1.17
7.6e-16,1.19
8e-16,1.32
8.5e-16,1.45
9e-16,1.59
9.5e-16,1.72
1e-15,1.81
1.1e-15,1.84
1.2e-15,1.87
1.3e-15,1.95
1.4e-15,2.06
1.5e-15,2.19
1.6e-15,2.33
1.7e-15,2.49
1.8e-15,2.64
1.9e-15,2.8
2e-15,2.97
2.1e-15,3.13
2.2e-15,3.3
2.4e-15,3.65
2.5e-15,3.81
2.6e-15,4.0
3e-15,4.7
3.5e-15,6.0
4e-15,7.27
5e-15,9.77
6e-15,12.4
8e-15,18.4
1e-14,24.8
