wavelength,k
2.066e-16,1.98591656445
2.1089508319e-16,1.97534779229
2.15279458439e-16,1.96597777856
2.19754982075e-16,1.95853718525
2.24323549012e-16,1.95347479861
2.28987093564e-16,1.95092054945
2.33747590255e-16,1.95067979422
2.38607054657e-16,1.9522622682
2.43567544248e-16,1.95494272809
2.48631159276e-16,1.95784420876
2.53800043655e-16,1.96003112281
2.59076385867e-16,1.96059922867
2.64462419893e-16,1.95875241037
2.69960426156e-16,1.95386083963
2.75572732488e-16,1.94549986044
2.81301715116e-16,1.93347278078
2.87149799665e-16,1.91782321271
2.93119462189e-16,1.89884348931
2.99213230217e-16,1.87708470227
3.05433683824e-16,1.8533704822
3.11783456723e-16,1.82881024922
3.18265237381e-16,1.80479849309
3.24881770154e-16,1.78297652266
3.31635856454e-16,1.76512629255
3.38530355932e-16,1.75296935729
3.45568187689e-16,1.74786631426
3.52752331512e-16,1.7504582283
3.60085829136e-16,1.76035121563
3.67571785533e-16,1.77598261657
3.75213370223e-16,1.79477454227
3.83013818621e-16,1.8135693006
3.90976433402e-16,1.82921617912
3.99104585903e-16,1.83912927233
4.07401717548e-16,1.84168456543
4.15871341306e-16,1.83641651484
4.2451704318e-16,1.82404632603
4.33342483722e-16,1.80640361052
4.42351399584e-16,1.78630032214
4.51547605104e-16,1.76739565371
4.60934993913e-16,1.75405729533
4.70517540592e-16,1.75117198333
4.80299302349e-16,1.76378471582
4.9028442074e-16,1.79639799686
5.0047712342e-16,1.85189192283
5.10881725935e-16,1.93046771509
5.21502633549e-16,2.02941584261
5.32344343107e-16,2.14408290908
5.43411444943e-16,2.26939106271
5.54708624818e-16,2.40097284195
5.6624066591e-16,2.53559991916
5.78012450835e-16,2.67112775467
5.90028963715e-16,2.80625688674
6.02295292289e-16,2.94028330861
6.14816630068e-16,3.07289808958
6.27598278532e-16,3.204042941
6.40645649374e-16,3.33381143007
6.53964266795e-16,3.46238342848
6.67559769839e-16,3.58998261813
6.81437914784e-16,3.71684963608
6.95604577575e-16,3.84322568932
7.10065756315e-16,3.96934309571
7.24827573806e-16,4.09542033789
7.39896280135e-16,4.22165999327
7.55278255329e-16,4.34824843716
7.70980012047e-16,4.47535658348
7.87008198346e-16,4.60314118084
8.03369600489e-16,4.73174635512
8.20071145824e-16,4.86130520764
8.37119905712e-16,4.99194135685
8.54523098523e-16,5.12377036316
8.72288092693e-16,5.25690100961
8.90422409845e-16,5.39143643137
9.08933727968e-16,5.52747509882
9.27829884674e-16,5.66511166545
9.47118880514e-16,5.80443769435
9.66808882365e-16,5.94554227814
9.86908226887e-16,6.08851256644
1.00742542406e-15,6.23343421379
1.02836916076e-15,6.38039175994
1.0497483045e-15,6.52946895243
1.07157190709e-15,6.68074902054
1.09384920857e-15,6.8343149079
1.11658964103e-15,6.99024947049
1.13980283269e-15,7.14863564526
1.16349861191e-15,7.30955659417
1.18768701137e-15,7.47309582753
1.21237827235e-15,7.63933730999
1.237582849e-15,7.80836555206
1.26331141285e-15,7.98026568947
1.28957485725e-15,8.15512355256
1.31638430203e-15,8.33302572727
1.34375109819e-15,8.51405960937
1.37168683271e-15,8.69831345306
1.40020333347e-15,8.88587641506
1.42931267422e-15,9.07683859508
1.45902717974e-15,9.27129107334
1.48935943101e-15,9.46932594594
1.52032227059e-15,9.67103635839
1.55192880799e-15,9.87651653797
1.58419242529e-15,10.085861825
1.61712678277e-15,10.2991687034
1.65074582469e-15,10.5165348313
1.6850637852e-15,10.7380590705
1.72009519439e-15,10.9638415166
1.75585488439e-15,11.1939835286
1.7923579957e-15,11.4285877588
1.82961998359e-15,11.6677581822
1.86765662461e-15,11.9116001269
1.90648402331e-15,12.1602203034
1.94611861905e-15,12.4137268346
1.98657719294e-15,12.6722292853
2.02787687497e-15,12.9358386922
2.07003515123e-15,13.2046675927
2.11306987137e-15,13.4788300544
2.15699925609e-15,13.7584417033
2.2018419049e-15,14.0436197522
2.24761680399e-15,14.3344830281
2.29434333425e-15,14.6311519989
2.34204127949e-15,14.9337487993
2.39073083481e-15,15.242397256
2.44043261516e-15,15.557222911
2.49116766405e-15,15.8783530446
2.54295746248e-15,16.205916696
2.59582393804e-15,16.5400446837
2.64978947414e-15,16.8808696226
2.70487691958e-15,17.2285259404
2.76110959812e-15,17.5831498916
2.81851131845e-15,17.9448795695
2.8771063842e-15,18.3138549153
2.93691960427e-15,18.6902177253
2.99797630331e-15,19.0741116548
3.06030233246e-15,19.4656822198
3.1239240803e-15,19.8650767947
3.188868484e-15,20.2724446074
3.25516304072e-15,20.6879367303
3.32283581931e-15,21.1117060677
3.39191547211e-15,21.5439073394
3.46243124716e-15,21.9846970594
3.53441300053e-15,22.4342335112
3.60789120897e-15,22.8926767167
3.68289698284e-15,23.3601884018
3.75946207926e-15,23.8369319549
3.83761891556e-15,24.3230723814
3.91740058299e-15,24.818776251
3.99884086078e-15,25.3242116392
4.08197423038e-15,25.8395480625
4.1668358901e-15,26.3649564062
4.25346176999e-15,26.9006088451
4.34188854708e-15,27.4466787567
4.43215366088e-15,28.0033406265
4.52429532923e-15,28.5707699445
4.61835256454e-15,29.1491430937
4.71436519021e-15,29.738637229
4.81237385758e-15,30.3394301469
4.91242006309e-15,30.9517001453
5.01454616587e-15,31.5756258729
5.11879540566e-15,32.2113861689
5.22521192114e-15,32.8591598904
5.3338407686e-15,33.5191257296
5.44472794102e-15,34.191462019
5.55792038754e-15,34.8763465244
5.67346603336e-15,35.5739562259
5.79141379999e-15,36.2844670861
5.91181362602e-15,37.0080538055
6.0347164882e-15,37.7448895647
6.16017442306e-15,38.4951457535
6.28824054896e-15,39.2589916857
6.41896908852e-15,40.0365943015
6.55241539166e-15,40.8281178548
6.68863595894e-15,41.633723588
6.82768846557e-15,42.4535693921
6.96963178576e-15,43.2878094535
7.11452601772e-15,44.1365938879
7.26243250901e-15,45.0000683603
7.41341388261e-15,45.8783736927
7.56753406337e-15,46.7716454592
7.72485830511e-15,47.6800135698
7.88545321822e-15,48.6036018426
