wavelength,n
8.82e-07,2.105695
8.84e-07,2.105557
8.86e-07,2.105419
8.88e-07,2.105283
8.9e-07,2.105147
8.92e-07,2.105013
8.94e-07,2.104879
8.96e-07,2.104747
8.98e-07,2.104615
9e-07,2.104484
9.02e-07,2.104354
9.04e-07,2.104225
9.06e-07,2.104097
9.08e-07,2.10397
9.1e-07,2.103844
9.12e-07,2.103718
9.14e-07,2.103594
9.16e-07,2.10347
9.18e-07,2.103347
9.2e-07,2.103225
9.22e-07,2.103104
9.24e-07,2.102984
9.26e-07,2.102864
9.28e-07,2.102746
9.3e-07,2.102628
9.32e-07,2.102511
9.34e-07,2.102394
9.36e-07,2.102279
9.38e-07,2.102164
9.4e-07,2.10205
9.42e-07,2.101937
9.44e-07,2.101824
9.46e-07,2.101713
9.48e-07,2.101602
9.5e-07,2.101491
9.52e-07,2.101382
9.54e-07,2.101273
9.56e-07,2.101165
9.58e-07,2.101057
9.6e-07,2.100951
9.62e-07,2.100845
9.64e-07,2.100739
9.66e-07,2.100635
9.68e-07,2.100531
9.7e-07,2.100428
9.72e-07,2.100325
9.74e-07,2.100223
9.76e-07,2.100122
9.78e-07,2.100021
9.8e-07,2.099921
9.82e-07,2.099822
9.84e-07,2.099723
9.86e-07,2.099625
9.88e-07,2.099528
9.9e-07,2.099431
9.92e-07,2.099334
9.94e-07,2.099239
9.96e-07,2.099144
9.98e-07,2.099049
1e-06,2.098955
1.002e-06,2.098862
1.004e-06,2.098769
1.006e-06,2.098677
1.008e-06,2.098586
1.01e-06,2.098495
1.012e-06,2.098404
1.014e-06,2.098315
1.016e-06,2.098225
1.018e-06,2.098136
1.02e-06,2.098048
1.022e-06,2.097961
1.024e-06,2.097873
1.026e-06,2.097787
1.028e-06,2.097701
1.03e-06,2.097615
1.032e-06,2.09753
1.034e-06,2.097446
1.036e-06,2.097362
1.038e-06,2.097278
1.04e-06,2.097195
1.042e-06,2.097112
1.044e-06,2.09703
1.046e-06,2.096949
1.048e-06,2.096868
1.05e-06,2.096787
1.052e-06,2.096707
1.054e-06,2.096627
1.056e-06,2.096548
1.058e-06,2.09647
1.06e-06,2.096391
1.062e-06,2.096314
1.064e-06,2.096236
1.066e-06,2.096159
1.068e-06,2.096083
1.07e-06,2.096007
1.072e-06,2.095931
1.074e-06,2.095856
1.076e-06,2.095782
1.078e-06,2.095707
1.08e-06,2.095634
1.082e-06,2.09556
1.084e-06,2.095487
1.086e-06,2.095415
1.088e-06,2.095343
1.09e-06,2.095271
1.092e-06,2.0952
1.094e-06,2.095129
1.096e-06,2.095058
1.098e-06,2.094988
1.1e-06,2.094918
1.102e-06,2.094849
1.104e-06,2.09478
1.106e-06,2.094712
1.108e-06,2.094643
1.11e-06,2.094576
1.112e-06,2.094508
1.114e-06,2.094441
1.116e-06,2.094375
1.118e-06,2.094308
1.12e-06,2.094242
1.122e-06,2.094177
1.124e-06,2.094112
1.126e-06,2.094047
1.128e-06,2.093982
1.13e-06,2.093918
1.132e-06,2.093854
1.134e-06,2.093791
1.136e-06,2.093728
1.138e-06,2.093665
1.14e-06,2.093603
1.142e-06,2.093541
1.144e-06,2.093479
1.146e-06,2.093418
1.148e-06,2.093356
1.15e-06,2.093296
1.152e-06,2.093235
1.154e-06,2.093175
1.156e-06,2.093116
1.158e-06,2.093056
1.16e-06,2.092997
1.162e-06,2.092938
1.164e-06,2.09288
1.166e-06,2.092821
1.168e-06,2.092764
1.17e-06,2.092706
1.172e-06,2.092649
1.174e-06,2.092592
1.176e-06,2.092535
1.178e-06,2.092479
1.18e-06,2.092423
1.182e-06,2.092367
1.184e-06,2.092311
1.186e-06,2.092256
1.188e-06,2.092201
1.19e-06,2.092147
1.192e-06,2.092092
1.194e-06,2.092038
1.196e-06,2.091984
1.198e-06,2.091931
1.2e-06,2.091878
1.202e-06,2.091825
1.204e-06,2.091772
1.206e-06,2.09172
1.208e-06,2.091668
1.21e-06,2.091616
1.212e-06,2.091564
1.214e-06,2.091513
1.216e-06,2.091462
1.218e-06,2.091411
1.22e-06,2.09136
1.222e-06,2.09131
1.224e-06,2.09126
1.226e-06,2.09121
1.228e-06,2.09116
1.23e-06,2.091111
1.232e-06,2.091062
1.234e-06,2.091013
1.236e-06,2.090964
1.238e-06,2.090916
1.24e-06,2.090868
1.242e-06,2.09082
1.244e-06,2.090773
1.246e-06,2.090725
1.248e-06,2.090678
1.25e-06,2.090631
1.252e-06,2.090584
1.254e-06,2.090538
1.256e-06,2.090492
1.258e-06,2.090446
1.26e-06,2.0904
1.262e-06,2.090354
1.264e-06,2.090309
1.266e-06,2.090264
1.268e-06,2.090219
1.27e-06,2.090174
1.272e-06,2.09013
1.274e-06,2.090085
1.276e-06,2.090041
1.278e-06,2.089998
1.28e-06,2.089954
1.282e-06,2.089911
1.284e-06,2.089867
1.286e-06,2.089824
1.288e-06,2.089782
1.29e-06,2.089739
1.292e-06,2.089697
1.294e-06,2.089654
1.296e-06,2.089612
1.298e-06,2.089571
1.3e-06,2.089529
1.302e-06,2.089488
1.304e-06,2.089446
1.306e-06,2.089405
