wavelength,k
7.3e-16,6.25
8e-16,6.48
9e-16,7.28
1e-15,6.94
1.1e-15,6.6
1.15e-15,6.53
1.2e-15,6.51
1.3e-15,6.79
1.4e-15,7.36
1.5e-15,8.04
1.7e-15,9.34
2e-15,11.4
2.5e-15,14.6
3e-15,18.0
4e-15,24.2
5e-15,29.7
6e-15,35.5
7e-15,41.4
8e-15,47.0
9e-15,51.7
1e-14,55.7
1.1e-14,59.8
1.2e-14,63.8
