wavelength,n
1.90745e-08,0.869705
1.90892e-08,0.869705
1.91039e-08,0.869705
1.91186e-08,0.869757
1.91334e-08,0.870327
1.91481e-08,0.870327
1.91629e-08,0.870274
1.91778e-08,0.869757
1.91926e-08,0.869757
1.92075e-08,0.870327
1.92224e-08,0.870274
1.92373e-08,0.869705
1.92522e-08,0.868564
1.92672e-08,0.867474
1.92821e-08,0.867581
1.92971e-08,0.86769
1.93122e-08,0.868315
1.93272e-08,0.868941
1.93423e-08,0.86951
1.93574e-08,0.87008
1.93725e-08,0.870649
1.93877e-08,0.870595
1.94028e-08,0.870025
1.9418e-08,0.87008
1.94333e-08,0.870595
1.94485e-08,0.870595
1.94638e-08,0.869971
1.94791e-08,0.869401
1.94944e-08,0.868886
1.95097e-08,0.868315
1.95251e-08,0.8678
1.95405e-08,0.867911
1.95559e-08,0.867967
1.95713e-08,0.868024
1.95868e-08,0.869164
1.96022e-08,0.869164
1.96178e-08,0.868594
1.96333e-08,0.868024
1.96488e-08,0.868651
1.96644e-08,0.868651
1.968e-08,0.868081
1.96957e-08,0.868081
1.97113e-08,0.868081
1.9727e-08,0.86751
1.97427e-08,0.866368
1.97584e-08,0.865855
1.97742e-08,0.8654
1.979e-08,0.865518
1.98058e-08,0.866149
1.98216e-08,0.866209
1.98375e-08,0.86684
1.98534e-08,0.866269
1.98693e-08,0.86633
1.98852e-08,0.86582
1.99012e-08,0.866006
1.99171e-08,0.867271
1.99331e-08,0.868472
1.99492e-08,0.869546
1.99652e-08,0.869484
1.99813e-08,0.869484
1.99974e-08,0.868978
2.00136e-08,0.869104
2.00298e-08,0.870366
2.00459e-08,0.872067
2.00622e-08,0.873073
2.00784e-08,0.872949
2.00947e-08,0.872321
2.0111e-08,0.871693
2.01273e-08,0.871693
2.01437e-08,0.870559
2.016e-08,0.870052
2.01764e-08,0.870114
2.01929e-08,0.869609
2.02093e-08,0.87024
2.02258e-08,0.870303
2.02423e-08,0.87087
2.02589e-08,0.8715
2.02754e-08,0.872004
2.0292e-08,0.871374
2.03086e-08,0.871374
2.03253e-08,0.871374
2.0342e-08,0.87087
2.03587e-08,0.87087
2.03754e-08,0.870303
2.03921e-08,0.87043
2.04089e-08,0.871126
2.04257e-08,0.871757
2.04426e-08,0.872323
2.04594e-08,0.872888
2.04763e-08,0.874018
2.04933e-08,0.873954
2.05102e-08,0.874455
2.05272e-08,0.874957
