wavelength,n
1.81291e-06,1.618
1.81422e-06,1.61799
1.81554e-06,1.61797
1.81686e-06,1.61795
1.81818e-06,1.61793
1.81951e-06,1.61791
1.82083e-06,1.61789
1.82216e-06,1.61787
1.82349e-06,1.61785
1.82482e-06,1.61783
1.82615e-06,1.61782
1.82749e-06,1.6178
1.82882e-06,1.61778
1.83016e-06,1.61776
1.8315e-06,1.61774
1.83284e-06,1.61772
1.83419e-06,1.6177
1.83554e-06,1.61768
1.83688e-06,1.61766
1.83824e-06,1.61764
1.83959e-06,1.61762
1.84094e-06,1.6176
1.8423e-06,1.61758
1.84366e-06,1.61756
1.84502e-06,1.61754
1.84638e-06,1.61752
1.84775e-06,1.6175
1.84911e-06,1.61748
1.85048e-06,1.61746
1.85185e-06,1.61745
1.85322e-06,1.61743
1.8546e-06,1.61741
1.85598e-06,1.61739
1.85736e-06,1.61737
1.85874e-06,1.61734
1.86012e-06,1.61732
1.8615e-06,1.6173
1.86289e-06,1.61728
1.86428e-06,1.61726
1.86567e-06,1.61724
1.86706e-06,1.61722
1.86846e-06,1.6172
1.86986e-06,1.61718
1.87126e-06,1.61716
1.87266e-06,1.61714
1.87406e-06,1.61712
1.87547e-06,1.6171
1.87688e-06,1.61708
1.87829e-06,1.61706
1.8797e-06,1.61704
1.88111e-06,1.61702
1.88253e-06,1.617
1.88395e-06,1.61697
1.88537e-06,1.61695
1.88679e-06,1.61693
1.88822e-06,1.61691
1.88964e-06,1.61689
1.89107e-06,1.61687
1.89251e-06,1.61685
1.89394e-06,1.61683
1.89538e-06,1.61681
1.89681e-06,1.61678
1.89825e-06,1.61676
1.8997e-06,1.61674
1.90114e-06,1.61672
1.90259e-06,1.6167
1.90404e-06,1.61668
1.90549e-06,1.61665
1.90694e-06,1.61663
1.9084e-06,1.61661
1.90985e-06,1.61659
1.91131e-06,1.61657
1.91278e-06,1.61655
1.91424e-06,1.61652
1.91571e-06,1.6165
1.91718e-06,1.61648
1.91865e-06,1.61646
1.92012e-06,1.61643
1.9216e-06,1.61641
1.92308e-06,1.61639
1.92456e-06,1.61637
1.92604e-06,1.61635
1.92753e-06,1.61632
1.92901e-06,1.6163
1.9305e-06,1.61628
1.93199e-06,1.61625
1.93349e-06,1.61623
1.93498e-06,1.61621
1.93648e-06,1.61619
1.93798e-06,1.61616
1.93949e-06,1.61614
1.94099e-06,1.61612
1.9425e-06,1.61609
1.94401e-06,1.61607
1.94553e-06,1.61605
1.94704e-06,1.61603
1.94856e-06,1.616
1.95008e-06,1.61598
1.9516e-06,1.61596
1.95313e-06,1.61593
1.95465e-06,1.61591
1.95618e-06,1.61589
1.95771e-06,1.61586
1.95925e-06,1.61584
1.96078e-06,1.61581
1.96232e-06,1.61579
1.96386e-06,1.61577
1.96541e-06,1.61574
1.96696e-06,1.61572
1.9685e-06,1.6157
1.97006e-06,1.61567
1.97161e-06,1.61565
1.97316e-06,1.61562
1.97472e-06,1.6156
1.97628e-06,1.61557
1.97785e-06,1.61555
1.97941e-06,1.61553
1.98098e-06,1.6155
1.98255e-06,1.61548
1.98413e-06,1.61545
1.9857e-06,1.61543
1.98728e-06,1.6154
1.98886e-06,1.61538
1.99045e-06,1.61535
1.99203e-06,1.61533
1.99362e-06,1.6153
1.99521e-06,1.61528
1.99681e-06,1.61525
1.9984e-06,1.61523
2e-06,1.6152
2.0016e-06,1.61518
2.00321e-06,1.61515
2.00481e-06,1.61513
2.00642e-06,1.6151
2.00803e-06,1.61508
2.00965e-06,1.61505
2.01126e-06,1.61503
2.01288e-06,1.615
2.0145e-06,1.61497
2.01613e-06,1.61495
2.01776e-06,1.61492
2.01939e-06,1.6149
2.02102e-06,1.61487
2.02265e-06,1.61484
2.02429e-06,1.61482
2.02593e-06,1.61479
2.02758e-06,1.61477
2.02922e-06,1.61474
2.03087e-06,1.61471
2.03252e-06,1.61469
2.03417e-06,1.61466
2.03583e-06,1.61463
2.03749e-06,1.61461
2.03915e-06,1.61458
2.04082e-06,1.61455
2.04248e-06,1.61453
2.04415e-06,1.6145
2.04583e-06,1.61447
2.0475e-06,1.61445
2.04918e-06,1.61442
2.05086e-06,1.61439
2.05255e-06,1.61436
2.05423e-06,1.61434
2.05592e-06,1.61431
2.05761e-06,1.61428
2.05931e-06,1.61425
2.06101e-06,1.61423
2.06271e-06,1.6142
2.06441e-06,1.61417
2.06612e-06,1.61414
2.06782e-06,1.61412
2.06954e-06,1.61409
2.07125e-06,1.61406
2.07297e-06,1.61403
2.07469e-06,1.614
2.07641e-06,1.61397
2.07814e-06,1.61395
2.07987e-06,1.61392
2.0816e-06,1.61389
2.08333e-06,1.61386
2.08507e-06,1.61383
2.08681e-06,1.6138
2.08855e-06,1.61377
2.0903e-06,1.61375
2.09205e-06,1.61372
2.0938e-06,1.61369
2.09556e-06,1.61366
2.09732e-06,1.61363
2.09908e-06,1.6136
2.10084e-06,1.61357
2.10261e-06,1.61354
2.10438e-06,1.61351
2.10615e-06,1.61348
2.10793e-06,1.61345
2.1097e-06,1.61342
2.11149e-06,1.61339
2.11327e-06,1.61336
2.11506e-06,1.61333
2.11685e-06,1.6133
2.11864e-06,1.61327
2.12044e-06,1.61324
2.12224e-06,1.61321
2.12404e-06,1.61318
2.12585e-06,1.61315
2.12766e-06,1.61312
2.12947e-06,1.61309
2.13129e-06,1.61306
2.13311e-06,1.61303
2.13493e-06,1.613
2.13675e-06,1.61297
2.13858e-06,1.61294
2.14041e-06,1.61291
2.14225e-06,1.61288
2.14408e-06,1.61285
2.14592e-06,1.61281
2.14777e-06,1.61278
2.14961e-06,1.61275
2.15146e-06,1.61272
2.15332e-06,1.61269
2.15517e-06,1.61266
2.15703e-06,1.61263
2.15889e-06,1.61259
2.16076e-06,1.61256
2.16263e-06,1.61253
2.1645e-06,1.6125
2.16638e-06,1.61247
2.16826e-06,1.61243
2.17014e-06,1.6124
2.17202e-06,1.61237
2.17391e-06,1.61234
2.17581e-06,1.6123
2.1777e-06,1.61227
2.1796e-06,1.61224
2.1815e-06,1.6122
2.18341e-06,1.61217
2.18531e-06,1.61214
2.18723e-06,1.61211
2.18914e-06,1.61207
2.19106e-06,1.61204
2.19298e-06,1.61201
2.19491e-06,1.61197
2.19684e-06,1.61194
2.19877e-06,1.6119
2.2007e-06,1.61187
2.20264e-06,1.61184
2.20459e-06,1.6118
2.20653e-06,1.61177
2.20848e-06,1.61173
2.21043e-06,1.6117
2.21239e-06,1.61167
2.21435e-06,1.61163
2.21631e-06,1.6116
2.21828e-06,1.61156
2.22025e-06,1.61153
2.22222e-06,1.61149
2.2242e-06,1.61146
2.22618e-06,1.61142
2.22816e-06,1.61139
2.23015e-06,1.61135
2.23214e-06,1.61132
2.23414e-06,1.61128
2.23614e-06,1.61125
2.23814e-06,1.61121
2.24014e-06,1.61118
2.24215e-06,1.61114
2.24417e-06,1.6111
2.24618e-06,1.61107
2.2482e-06,1.61103
2.25023e-06,1.611
2.25225e-06,1.61096
2.25428e-06,1.61092
2.25632e-06,1.61089
2.25836e-06,1.61085
2.2604e-06,1.61081
2.26244e-06,1.61078
2.26449e-06,1.61074
2.26655e-06,1.6107
2.2686e-06,1.61067
2.27066e-06,1.61063
2.27273e-06,1.61059
2.2748e-06,1.61055
2.27687e-06,1.61052
2.27894e-06,1.61048
2.28102e-06,1.61044
2.28311e-06,1.6104
2.28519e-06,1.61037
2.28728e-06,1.61033
2.28938e-06,1.61029
2.29148e-06,1.61025
2.29358e-06,1.61021
2.29568e-06,1.61017
2.29779e-06,1.61014
2.29991e-06,1.6101
2.30203e-06,1.61006
2.30415e-06,1.61002
2.30627e-06,1.60998
2.3084e-06,1.60994
2.31054e-06,1.6099
2.31267e-06,1.60986
2.31481e-06,1.60982
2.31696e-06,1.60978
2.31911e-06,1.60974
2.32126e-06,1.6097
2.32342e-06,1.60966
2.32558e-06,1.60962
2.32775e-06,1.60958
2.32992e-06,1.60954
2.33209e-06,1.6095
2.33427e-06,1.60946
2.33645e-06,1.60942
2.33863e-06,1.60938
2.34082e-06,1.60934
2.34302e-06,1.6093
2.34522e-06,1.60926
2.34742e-06,1.60922
