wavelength,n
7.74901e-19,0.99963036
7.7733e-19,0.99964119
7.79775e-19,0.99964656
7.82235e-19,0.99965012
7.8471e-19,0.9996505
7.87201e-19,0.99964757
7.89708e-19,0.99964634
7.92231e-19,0.9996488
7.9477e-19,0.99965214
7.97326e-19,0.99965282
7.99898e-19,0.99964891
8.02487e-19,0.99963942
8.05092e-19,0.99963751
8.05615e-19,0.99963948
8.06139e-19,0.99964077
8.06664e-19,0.99964286
8.07189e-19,0.99964543
8.07715e-19,0.99964742
8.08241e-19,0.99964962
8.08768e-19,0.99965171
8.09296e-19,0.99965333
8.09825e-19,0.99965502
8.10354e-19,0.99965618
8.10884e-19,0.99965725
8.11415e-19,0.99965718
8.11946e-19,0.99965762
8.12478e-19,0.9996586
8.13011e-19,0.99965845
8.13545e-19,0.99965825
8.14079e-19,0.99965759
8.14614e-19,0.99965692
8.15149e-19,0.99965693
8.15685e-19,0.99965668
8.16222e-19,0.99965649
8.1676e-19,0.99965539
8.17299e-19,0.99965386
8.17838e-19,0.9996532
8.18377e-19,0.99965182
8.18918e-19,0.99965144
8.19459e-19,0.9996509
8.20001e-19,0.99965028
8.20544e-19,0.99964931
8.21087e-19,0.99964828
8.21631e-19,0.99964876
8.22176e-19,0.99964887
8.22722e-19,0.99964876
8.23268e-19,0.99964921
8.23815e-19,0.99965026
8.24363e-19,0.99965127
8.24911e-19,0.99965289
8.25461e-19,0.9996536
8.26011e-19,0.99965461
8.26561e-19,0.99965603
8.27113e-19,0.99965724
8.27665e-19,0.99965878
8.28218e-19,0.99966043
8.28771e-19,0.99966102
8.29326e-19,0.99966059
8.29881e-19,0.99966071
8.30437e-19,0.99965954
8.30993e-19,0.99965888
8.31551e-19,0.99965926
8.32109e-19,0.99966278
8.3491e-19,0.9996666
8.37731e-19,0.9996563
8.40571e-19,0.99965135
8.4343e-19,0.99965259
8.46308e-19,0.99965213
8.49207e-19,0.99964823
8.52125e-19,0.99964323
8.55063e-19,0.99963586
8.58022e-19,0.99963075
8.61001e-19,0.9996323
8.64001e-19,0.99963321
8.67022e-19,0.99963103
8.70064e-19,0.99962565
8.73128e-19,0.99962129
8.76213e-19,0.99961995
8.7932e-19,0.9996192
8.8245e-19,0.99961729
8.85601e-19,0.99961296
8.88776e-19,0.99961073
8.91973e-19,0.99960978
8.95193e-19,0.99960911
8.98436e-19,0.99960674
9.01703e-19,0.99959825
9.04994e-19,0.99960187
9.05655e-19,0.99959674
9.06317e-19,0.99960554
9.0698e-19,0.99962713
9.07644e-19,0.99962991
9.08309e-19,0.99962668
9.08975e-19,0.99962255
9.09642e-19,0.99961614
9.1031e-19,0.99960863
9.10979e-19,0.99960478
9.11648e-19,0.99960147
9.12319e-19,0.99959796
9.12991e-19,0.99959515
9.13664e-19,0.99959293
9.14338e-19,0.99959142
9.15012e-19,0.99959095
9.15688e-19,0.99959306
9.16365e-19,0.99959442
9.17043e-19,0.99959425
9.17722e-19,0.99959416
9.18401e-19,0.99959566
9.19082e-19,0.99959692
9.19764e-19,0.99959826
9.20447e-19,0.99960131
9.21131e-19,0.99960272
9.21816e-19,0.99960474
9.22501e-19,0.99960877
9.23188e-19,0.99961222
9.23876e-19,0.99961582
9.24565e-19,0.99962087
9.25255e-19,0.99962324
9.25946e-19,0.99962227
9.26638e-19,0.99962112
9.27331e-19,0.99961924
9.28025e-19,0.99961745
9.28721e-19,0.99961587
9.29417e-19,0.99961412
9.30114e-19,0.99961194
9.30812e-19,0.99960834
9.31512e-19,0.9996058
9.32212e-19,0.99960424
9.32913e-19,0.99960235
9.33616e-19,0.99960096
9.34319e-19,0.99959983
9.35024e-19,0.99959914
9.3573e-19,0.99959831
9.36436e-19,0.99959637
9.37144e-19,0.99959451
9.37853e-19,0.99959393
9.38563e-19,0.99959362
9.39274e-19,0.99959285
9.39986e-19,0.99959259
9.40699e-19,0.99959308
9.41414e-19,0.99959291
9.42129e-19,0.99959229
9.42846e-19,0.999592
9.43563e-19,0.99959184
9.44282e-19,0.99959182
9.45001e-19,0.99959216
9.45722e-19,0.99959217
9.46444e-19,0.99959191
9.47167e-19,0.99959234
9.47891e-19,0.99959281
9.48617e-19,0.9995928
9.49343e-19,0.99959235
9.5007e-19,0.99959224
9.50799e-19,0.99959248
9.51529e-19,0.99959236
9.5226e-19,0.99959208
9.52991e-19,0.99959166
9.53725e-19,0.99959089
9.54459e-19,0.99959048
9.55194e-19,0.99959042
9.55931e-19,0.99958999
9.56668e-19,0.99958935
9.57407e-19,0.99958827
9.58147e-19,0.99958725
9.58888e-19,0.99958698
9.5963e-19,0.9995865
9.60373e-19,0.99958598
9.61118e-19,0.99958543
9.61863e-19,0.99958485
9.6261e-19,0.99958419
9.63358e-19,0.99958324
9.64107e-19,0.9995827
9.64857e-19,0.99958256
9.65609e-19,0.99958205
9.66362e-19,0.99958116
9.67115e-19,0.9995806
9.6787e-19,0.99958014
9.68626e-19,0.99957986
9.69384e-19,0.99957953
9.70142e-19,0.99957926
9.70902e-19,0.99957904
9.71663e-19,0.99957887
9.72425e-19,0.99957877
9.73188e-19,0.99957877
9.73953e-19,0.99957908
9.74718e-19,0.99957899
9.75485e-19,0.9995785
9.76253e-19,0.99957835
9.77023e-19,0.99957835
9.77793e-19,0.99957869
9.78565e-19,0.99957865
9.79338e-19,0.99957824
9.80112e-19,0.9995782
9.80888e-19,0.99957854
9.81664e-19,0.99957854
9.82442e-19,0.9995784
9.83221e-19,0.9995781
9.84001e-19,0.99957743
9.84783e-19,0.99957703
9.85566e-19,0.99957666
9.8635e-19,0.9995762
9.87135e-19,0.99957534
9.87922e-19,0.99957446
9.8871e-19,0.99957372
9.89499e-19,0.99957322
9.90289e-19,0.9995729
9.91081e-19,0.99957365
9.91873e-19,0.99957555
9.92668e-19,0.9995793
9.93463e-19,0.99958607
9.9426e-19,0.99959388
9.95058e-19,0.99960189
9.95857e-19,0.99960952
9.96657e-19,0.99961477
9.97459e-19,0.99961717
9.98262e-19,0.99961716
9.99067e-19,0.99961557
9.99872e-19,0.99961359
1.000679e-18,0.99961157
1.001488e-18,0.99960929
1.002297e-18,0.99960659
1.003108e-18,0.99960426
1.003921e-18,0.99960242
1.004734e-18,0.99960069
1.005549e-18,0.99959875
1.006365e-18,0.99959725
1.007183e-18,0.99959614
1.008002e-18,0.99959466
1.008822e-18,0.99959276
1.009643e-18,0.99959117
1.010466e-18,0.99958984
1.01129e-18,0.99958798
1.012116e-18,0.99958546
1.012943e-18,0.99958247
1.013771e-18,0.99957968
1.014601e-18,0.99957757
1.015432e-18,0.99957971
1.016264e-18,0.99957963
1.020446e-18,0.99956715
1.024663e-18,0.99956047
1.028914e-18,0.99955597
1.033202e-18,0.99955249
1.037525e-18,0.99954958
1.041884e-18,0.99954692
1.04628e-18,0.9995442
1.050713e-18,0.99954069
1.055185e-18,0.99953687
1.059694e-18,0.99953413
1.064242e-18,0.99953127
1.068829e-18,0.99952818
1.073456e-18,0.99952555
1.078123e-18,0.99952315
1.082831e-18,0.99952114
1.087581e-18,0.99951858
1.092372e-18,0.99951651
1.097205e-18,0.99951444
1.102082e-18,0.99951252
1.107002e-18,0.99951096
1.111966e-18,0.99950904
1.116975e-18,0.99950699
1.122029e-18,0.9995048
1.127129e-18,0.99950262
1.132276e-18,0.99949937
1.13747e-18,0.99949518
1.142711e-18,0.99949138
1.148002e-18,0.99948858
1.153341e-18,0.99948608
1.158731e-18,0.99948327
1.164171e-18,0.99948122
1.169662e-18,0.99948017
1.175206e-18,0.99948006
1.180802e-18,0.99948041
1.186452e-18,0.99948114
1.192156e-18,0.99948117
1.197915e-18,0.99947908
1.20373e-18,0.99947787
1.209602e-18,0.99948041
1.215531e-18,0.99948371
1.221519e-18,0.99948535
1.227566e-18,0.99948559
1.233674e-18,0.99948371
1.239842e-18,0.99948099
1.246072e-18,0.99948225
1.252366e-18,0.99948405
1.258723e-18,0.9994809
1.265145e-18,0.99948805
1.265791e-18,0.9994928
1.266437e-18,0.99949564
1.267084e-18,0.99949568
1.267732e-18,0.99949524
1.26838e-18,0.99949381
1.26903e-18,0.99949203
1.269679e-18,0.9994894
1.27033e-18,0.99948612
1.270981e-18,0.99948348
1.271633e-18,0.99947999
1.272285e-18,0.99947622
1.272938e-18,0.99947256
1.273592e-18,0.99946848
1.274247e-18,0.99946455
1.274902e-18,0.99946046
1.275557e-18,0.99945589
1.276214e-18,0.99945145
1.276871e-18,0.99944683
1.277529e-18,0.9994417
1.278187e-18,0.99943647
1.278847e-18,0.99943156
1.279507e-18,0.99942672
1.280167e-18,0.99942214
1.280828e-18,0.99941729
1.28149e-18,0.99941149
1.282153e-18,0.9994059
1.282816e-18,0.99939986
1.28348e-18,0.99939286
1.284145e-18,0.9993853
1.28481e-18,0.99937641
1.285476e-18,0.99936624
1.286143e-18,0.99935435
1.28681e-18,0.99934063
1.287479e-18,0.99932501
1.288147e-18,0.99930896
1.288817e-18,0.99929201
1.289487e-18,0.99927405
1.290158e-18,0.99925504
1.29083e-18,0.99923317
1.291502e-18,0.99921074
