wavelength,k
2.10873e-07,0.376681
2.12461e-07,0.414237
2.14049e-07,0.48083
2.15637e-07,0.578555
2.17225e-07,0.701942
2.18813e-07,0.836639
2.20401e-07,0.968274
2.21989e-07,1.089294
2.23577e-07,1.197726
2.25165e-07,1.294131
2.26754e-07,1.379911
2.28342e-07,1.456673
2.29931e-07,1.526077
2.31519e-07,1.589967
2.33108e-07,1.651104
2.34696e-07,1.711943
2.36285e-07,1.773811
2.37874e-07,1.837409
2.39463e-07,1.903026
2.41052e-07,1.970657
2.4264e-07,2.0401
2.44229e-07,2.111012
2.45819e-07,2.18296
2.47408e-07,2.25546
2.48997e-07,2.32799
2.50586e-07,2.400004
2.52175e-07,2.470928
2.53765e-07,2.540127
2.55354e-07,2.606847
2.56943e-07,2.669825
2.58533e-07,2.727209
2.60122e-07,2.777994
2.61712e-07,2.821718
2.63302e-07,2.858195
2.64891e-07,2.887396
2.66481e-07,2.909387
2.68071e-07,2.924291
2.69661e-07,2.932262
2.71251e-07,2.933475
2.72841e-07,2.92811
2.7443e-07,2.916352
2.76021e-07,2.898383
2.77611e-07,2.874388
2.79201e-07,2.844546
2.80791e-07,2.809038
2.82381e-07,2.76805
2.83971e-07,2.721785
2.85562e-07,2.670491
2.87152e-07,2.61461
2.88742e-07,2.555192
2.90333e-07,2.493192
2.91923e-07,2.429317
2.93514e-07,2.36414
2.95104e-07,2.298137
2.96695e-07,2.231713
2.98285e-07,2.165228
2.99876e-07,2.098996
3.01467e-07,2.033306
3.03058e-07,1.968416
3.04648e-07,1.90457
3.06239e-07,1.841991
3.0783e-07,1.780892
3.09421e-07,1.721478
3.11012e-07,1.663942
3.12603e-07,1.608474
3.14194e-07,1.555261
3.15785e-07,1.504485
3.17376e-07,1.456324
3.18967e-07,1.410955
3.20558e-07,1.36855
3.22149e-07,1.329278
3.2374e-07,1.293294
3.25332e-07,1.260723
3.26923e-07,1.23147
3.28514e-07,1.205269
3.30105e-07,1.181897
3.31697e-07,1.161154
3.33288e-07,1.142859
3.34879e-07,1.126846
3.36471e-07,1.112956
3.38062e-07,1.101043
3.39654e-07,1.090962
3.41245e-07,1.082577
3.42837e-07,1.075756
3.44428e-07,1.070372
3.4602e-07,1.0663
3.47611e-07,1.063422
3.49203e-07,1.061621
3.50795e-07,1.060785
3.52386e-07,1.060806
3.53978e-07,1.061579
3.5557e-07,1.063004
3.57161e-07,1.064984
3.58753e-07,1.067427
3.60345e-07,1.070246
3.61937e-07,1.073357
3.63528e-07,1.076682
3.6512e-07,1.080148
3.66712e-07,1.083684
3.68304e-07,1.087228
3.69896e-07,1.090721
3.71487e-07,1.094109
3.73079e-07,1.097346
3.74671e-07,1.100389
3.76263e-07,1.103208
3.77855e-07,1.10581
3.79447e-07,1.108219
3.81039e-07,1.110455
3.82631e-07,1.112533
3.84223e-07,1.114467
3.85815e-07,1.116271
3.87407e-07,1.117956
3.88999e-07,1.119531
3.90591e-07,1.121007
3.92183e-07,1.122391
3.93775e-07,1.123693
3.95367e-07,1.124918
3.96959e-07,1.126074
3.98551e-07,1.127167
4.00143e-07,1.128203
4.01735e-07,1.129187
4.03327e-07,1.130125
4.04919e-07,1.131021
4.06511e-07,1.13188
4.08103e-07,1.132705
4.09695e-07,1.133501
4.11287e-07,1.134272
4.12879e-07,1.13502
4.14471e-07,1.135749
4.16063e-07,1.136462
4.17655e-07,1.137161
4.19247e-07,1.13785
4.20839e-07,1.138531
4.22431e-07,1.139206
4.24023e-07,1.139877
4.25615e-07,1.140547
4.27207e-07,1.141217
4.28799e-07,1.141889
4.30392e-07,1.142564
4.31984e-07,1.143246
4.33576e-07,1.143934
4.35168e-07,1.14463
4.3676e-07,1.145336
4.38352e-07,1.146052
4.39944e-07,1.14678
4.41535e-07,1.147522
4.43127e-07,1.148277
4.44719e-07,1.149047
4.46311e-07,1.149833
4.47903e-07,1.150635
4.49495e-07,1.151454
4.51087e-07,1.152291
4.52679e-07,1.153146
4.54271e-07,1.154019
4.55863e-07,1.154912
4.57455e-07,1.155825
4.59046e-07,1.156758
4.60638e-07,1.157711
4.6223e-07,1.158685
4.63822e-07,1.159681
4.65414e-07,1.160697
4.67005e-07,1.161736
4.68597e-07,1.162796
4.70189e-07,1.163878
4.71781e-07,1.164983
4.73372e-07,1.166109
4.74964e-07,1.167259
4.76556e-07,1.16843
4.78147e-07,1.169624
4.79739e-07,1.170841
4.8133e-07,1.172081
4.82922e-07,1.173343
4.84513e-07,1.174627
4.86105e-07,1.175935
4.87696e-07,1.177264
4.89288e-07,1.178616
4.90879e-07,1.179991
4.92471e-07,1.181388
4.94062e-07,1.182807
4.95654e-07,1.184248
4.97245e-07,1.18571
4.98836e-07,1.187195
5.00427e-07,1.188701
5.02019e-07,1.190229
5.0361e-07,1.191777
5.05201e-07,1.193347
5.06792e-07,1.194938
5.08383e-07,1.196549
5.09974e-07,1.198181
5.11566e-07,1.199833
5.13157e-07,1.201505
5.14748e-07,1.203196
5.16339e-07,1.204907
5.17929e-07,1.206637
5.1952e-07,1.208386
5.21111e-07,1.210154
5.22702e-07,1.211941
5.24293e-07,1.213745
5.25883e-07,1.215567
5.27474e-07,1.217407
5.29065e-07,1.219264
5.30656e-07,1.221138
5.32246e-07,1.223028
5.33837e-07,1.224935
5.35427e-07,1.226858
5.37018e-07,1.228796
5.38608e-07,1.23075
5.40198e-07,1.232719
5.41789e-07,1.234702
5.43379e-07,1.2367
5.44969e-07,1.238711
5.4656e-07,1.240736
5.4815e-07,1.242773
5.4974e-07,1.244822
5.5133e-07,1.246882
5.5292e-07,1.248952
5.5451e-07,1.251031
5.561e-07,1.253119
5.5769e-07,1.255216
5.5928e-07,1.257319
5.60869e-07,1.25943
5.62459e-07,1.261546
5.64049e-07,1.263669
5.65639e-07,1.265796
5.67228e-07,1.267928
5.68818e-07,1.270064
5.70407e-07,1.272204
5.71997e-07,1.274348
5.73586e-07,1.276493
5.75175e-07,1.278642
5.76765e-07,1.280792
5.78354e-07,1.282943
5.79943e-07,1.285096
5.81532e-07,1.28725
5.83121e-07,1.289404
5.8471e-07,1.291558
5.86299e-07,1.293712
5.87888e-07,1.295865
5.89477e-07,1.298017
5.91066e-07,1.300169
5.92654e-07,1.302318
5.94243e-07,1.304466
5.95831e-07,1.306612
5.9742e-07,1.308756
5.99008e-07,1.310897
6.00597e-07,1.313036
6.02185e-07,1.315171
6.03773e-07,1.317304
6.05362e-07,1.319433
6.0695e-07,1.321558
6.08538e-07,1.32368
6.10126e-07,1.325798
6.11714e-07,1.327912
6.13302e-07,1.330021
6.1489e-07,1.332126
6.16477e-07,1.334227
6.18065e-07,1.336322
6.19653e-07,1.338413
6.2124e-07,1.340499
6.22828e-07,1.34258
6.24415e-07,1.344655
6.26002e-07,1.346726
6.2759e-07,1.34879
6.29177e-07,1.35085
6.30764e-07,1.352903
6.32351e-07,1.354951
6.33938e-07,1.356993
6.35525e-07,1.359029
6.37112e-07,1.36106
6.38698e-07,1.363084
6.40285e-07,1.365102
6.41872e-07,1.367114
6.43458e-07,1.369119
6.45045e-07,1.371119
6.46631e-07,1.373112
6.48217e-07,1.375099
6.49804e-07,1.377079
6.5139e-07,1.379054
6.52976e-07,1.381021
6.54562e-07,1.382982
6.56148e-07,1.384937
6.57733e-07,1.386886
6.59319e-07,1.388827
6.60905e-07,1.390763
6.6249e-07,1.392691
6.64076e-07,1.394614
6.65661e-07,1.39653
6.67246e-07,1.398439
6.68832e-07,1.400342
6.70417e-07,1.402238
6.72002e-07,1.404128
6.73587e-07,1.406011
6.75172e-07,1.407888
6.76756e-07,1.409759
6.78341e-07,1.411624
6.79926e-07,1.413482
6.8151e-07,1.415334
6.83095e-07,1.417179
6.84679e-07,1.419019
6.86263e-07,1.420852
6.87848e-07,1.422679
6.89432e-07,1.424501
6.91016e-07,1.426316
6.92599e-07,1.428126
6.94183e-07,1.42993
6.95767e-07,1.431728
6.9735e-07,1.433521
6.98934e-07,1.435308
7.00517e-07,1.43709
7.02101e-07,1.438867
7.03684e-07,1.440638
7.05267e-07,1.442405
7.0685e-07,1.444167
7.08433e-07,1.445925
7.10016e-07,1.44768
7.11599e-07,1.449432
7.13181e-07,1.451182
7.14764e-07,1.452929
7.16346e-07,1.454676
7.17928e-07,1.456421
7.19511e-07,1.458166
7.21093e-07,1.45991
7.22675e-07,1.461655
7.24257e-07,1.4634
7.25839e-07,1.465146
7.2742e-07,1.466893
7.29002e-07,1.468642
7.30583e-07,1.470392
7.32165e-07,1.472144
7.33746e-07,1.473899
7.35327e-07,1.475656
7.36908e-07,1.477415
7.38489e-07,1.479178
7.4007e-07,1.480944
7.41651e-07,1.482713
7.43231e-07,1.484485
7.44812e-07,1.486261
7.46392e-07,1.488041
7.47972e-07,1.489825
7.49553e-07,1.491613
7.51133e-07,1.493405
7.52713e-07,1.495202
7.54292e-07,1.497003
7.55872e-07,1.498808
7.57452e-07,1.500619
7.59031e-07,1.502434
7.60611e-07,1.504254
7.6219e-07,1.506079
7.63769e-07,1.507909
7.65348e-07,1.509745
7.66927e-07,1.511585
7.68506e-07,1.513431
7.70084e-07,1.515282
7.71663e-07,1.517139
7.73241e-07,1.519001
7.7482e-07,1.520868
7.76398e-07,1.522741
7.77976e-07,1.52462
7.79554e-07,1.526504
7.81132e-07,1.528393
7.82709e-07,1.530289
7.84287e-07,1.532189
7.85864e-07,1.534096
7.87442e-07,1.536008
7.89019e-07,1.537926
7.90596e-07,1.539849
7.92173e-07,1.541778
7.9375e-07,1.543713
7.95326e-07,1.545653
7.96903e-07,1.547599
7.98479e-07,1.549551
8.00056e-07,1.551508
8.01632e-07,1.55347
8.03208e-07,1.555438
8.04784e-07,1.557412
8.0636e-07,1.559391
8.07935e-07,1.561375
8.09511e-07,1.563365
8.11086e-07,1.565361
8.12661e-07,1.567361
8.14236e-07,1.569367
8.15811e-07,1.571378
8.17386e-07,1.573394
8.18961e-07,1.575416
8.20536e-07,1.577442
8.2211e-07,1.579474
8.23684e-07,1.58151
8.25258e-07,1.583552
8.26832e-07,1.585598
8.28406e-07,1.587649
8.2998e-07,1.589705
8.31554e-07,1.591766
