wavelength,k
1.548e-09,0.000141
1.55e-09,0.000141
1.552e-09,0.000142
1.554e-09,0.000143
1.556e-09,0.000143
1.558e-09,0.000145
1.56e-09,0.000145
1.562e-09,0.000146
1.564e-09,0.000146
1.566e-09,0.000148
1.568e-09,0.000149
1.57e-09,0.00015
1.572e-09,0.00015
1.574e-09,0.00015
1.576e-09,0.000153
1.578e-09,0.000153
1.58e-09,0.000153
1.582e-09,0.000155
1.584e-09,0.000154
1.586e-09,0.000157
1.588e-09,0.000158
1.59e-09,0.000159
1.592e-09,0.000161
1.594e-09,0.000161
1.596e-09,0.00016
1.598e-09,0.000161
1.6e-09,0.000163
1.602e-09,0.000162
1.604e-09,0.000164
1.606e-09,0.000165
1.608e-09,0.000166
1.61e-09,0.000166
1.612e-09,0.000167
1.614e-09,0.000168
1.616e-09,0.000169
1.618e-09,0.00017
1.62e-09,0.000169
1.622e-09,0.00017
1.624e-09,0.000171
1.626e-09,0.000172
1.628e-09,0.000174
1.63e-09,0.000174
1.632e-09,0.000177
1.634e-09,0.000175
1.636e-09,0.000176
1.638e-09,0.000178
1.64e-09,0.000178
1.642e-09,0.000179
1.644e-09,0.000179
1.646e-09,0.000181
1.648e-09,0.000181
1.65e-09,0.000183
1.652e-09,0.000181
1.656e-09,0.000182
1.66e-09,0.000183
1.664e-09,0.000184
1.668e-09,0.000185
1.672e-09,0.000188
1.676e-09,0.000189
1.68e-09,0.00019
1.684e-09,0.000193
1.688e-09,0.000194
1.692e-09,0.000194
1.696e-09,0.000196
1.7e-09,0.000198
1.704e-09,0.000199
1.708e-09,0.000201
1.712e-09,0.000202
1.716e-09,0.000203
1.72e-09,0.000203
1.724e-09,0.000205
1.728e-09,0.000207
1.732e-09,0.000209
1.736e-09,0.00021
1.74e-09,0.000211
1.744e-09,0.000213
1.748e-09,0.000214
1.752e-09,0.000216
1.756e-09,0.000215
1.76e-09,0.000217
1.764e-09,0.000218
1.768e-09,0.000219
1.772e-09,0.000221
1.776e-09,0.000222
1.78e-09,0.000223
1.784e-09,0.000225
1.788e-09,0.000226
1.792e-09,0.000228
1.796e-09,0.00023
1.8e-09,0.00023
1.804e-09,0.000231
1.808e-09,0.000232
1.812e-09,0.000235
1.816e-09,0.000236
1.82e-09,0.000239
1.824e-09,0.000241
1.828e-09,0.000242
1.832e-09,0.000243
1.836e-09,0.000245
1.84e-09,0.000246
1.844e-09,0.000249
1.848e-09,0.00025
1.852e-09,0.000252
1.856e-09,0.000252
1.86e-09,0.000255
1.864e-09,0.000257
1.868e-09,0.000259
1.872e-09,0.000262
1.876e-09,0.000263
1.88e-09,0.000265
1.884e-09,0.000268
1.888e-09,0.00027
1.892e-09,0.000271
1.896e-09,0.000274
1.9e-09,0.000276
1.904e-09,0.000277
1.908e-09,0.000281
1.912e-09,0.000283
1.916e-09,0.000286
1.92e-09,0.000288
1.924e-09,0.000291
1.928e-09,0.000292
1.932e-09,0.000295
1.936e-09,0.000296
1.94e-09,0.000296
1.944e-09,0.000301
1.948e-09,0.000303
1.952e-09,0.000307
1.956e-09,0.00031
1.96e-09,0.00031
1.964e-09,0.000314
1.968e-09,0.000318
1.972e-09,0.000321
1.976e-09,0.00032
1.98e-09,0.000324
1.984e-09,0.000326
1.988e-09,0.000329
1.992e-09,0.000331
1.996e-09,0.000331
2e-09,0.000335
2.004e-09,0.000338
2.008e-09,0.00034
2.012e-09,0.000342
2.016e-09,0.000344
2.02e-09,0.000345
2.024e-09,0.000348
2.028e-09,0.000346
2.032e-09,0.000347
2.036e-09,0.00035
2.04e-09,0.00035
2.044e-09,0.00035
2.048e-09,0.00035
2.056e-09,0.000353
2.06e-09,0.00035138
2.061e-09,0.000351024
2.062e-09,0.000350687
2.063e-09,0.000350369
2.064e-09,0.00035007
2.065e-09,0.000349791
2.066e-09,0.000349531
2.067e-09,0.000349289
2.068e-09,0.000349067
2.069e-09,0.000348864
2.07e-09,0.000348679
2.071e-09,0.000348514
2.072e-09,0.000348367
2.073e-09,0.000348239
2.074e-09,0.000348129
2.075e-09,0.000348039
2.076e-09,0.000347966
2.077e-09,0.000347913
2.078e-09,0.000347878
2.079e-09,0.000347861
2.08e-09,0.000347862
2.081e-09,0.000347882
2.082e-09,0.00034792
2.083e-09,0.000347976
2.084e-09,0.000348051
2.085e-09,0.000348143
2.086e-09,0.000348254
2.087e-09,0.000348382
2.088e-09,0.000348529
2.089e-09,0.000348693
2.09e-09,0.000348875
2.091e-09,0.000349075
2.092e-09,0.000349293
2.093e-09,0.000349528
2.094e-09,0.000349781
2.095e-09,0.000350051
2.096e-09,0.00035034
2.097e-09,0.000350645
2.098e-09,0.000350968
2.099e-09,0.000351308
2.1e-09,0.000351666
2.101e-09,0.000352041
2.102e-09,0.000352433
2.103e-09,0.000352842
2.104e-09,0.000353269
2.105e-09,0.000353712
2.106e-09,0.000354173
2.107e-09,0.00035465
2.108e-09,0.000355145
2.109e-09,0.000355656
2.11e-09,0.000356184
2.111e-09,0.000356729
2.112e-09,0.000357291
2.113e-09,0.000357869
2.114e-09,0.000358464
2.115e-09,0.000359076
2.116e-09,0.000359704
2.117e-09,0.000360348
2.118e-09,0.00036101
2.119e-09,0.000361687
2.12e-09,0.000362381
2.121e-09,0.000363091
2.122e-09,0.000363817
2.123e-09,0.00036456
2.124e-09,0.000365319
2.125e-09,0.000366093
2.126e-09,0.000366884
2.127e-09,0.000367691
2.128e-09,0.000368514
2.129e-09,0.000369353
2.13e-09,0.000370208
2.131e-09,0.000371078
2.132e-09,0.000371965
2.133e-09,0.000372867
2.134e-09,0.000373785
2.135e-09,0.000374718
2.136e-09,0.000375667
2.137e-09,0.000376632
2.138e-09,0.000377612
2.139e-09,0.000378608
2.14e-09,0.000379619
2.141e-09,0.000380645
2.142e-09,0.000381687
2.143e-09,0.000382744
2.144e-09,0.000383817
2.145e-09,0.000384904
2.146e-09,0.000386007
2.147e-09,0.000387125
2.148e-09,0.000388258
2.149e-09,0.000389406
2.15e-09,0.000390569
2.151e-09,0.000391747
2.152e-09,0.00039294
2.153e-09,0.000394147
2.154e-09,0.00039537
2.155e-09,0.000396607
2.156e-09,0.000397859
2.157e-09,0.000399126
2.158e-09,0.000400407
2.159e-09,0.000401703
2.16e-09,0.000403014
2.161e-09,0.000404339
2.162e-09,0.000405679
2.163e-09,0.000407033
2.164e-09,0.000408401
2.165e-09,0.000409784
2.166e-09,0.000411181
2.167e-09,0.000412592
2.168e-09,0.000414018
2.169e-09,0.000415458
2.17e-09,0.000416912
2.171e-09,0.00041838
