wavelength,n
1.548e-09,0.99931557
1.55e-09,0.9993267
1.552e-09,0.99932692
1.554e-09,0.99932677
1.556e-09,0.99932568
1.558e-09,0.99932473
1.56e-09,0.999324
1.562e-09,0.99932278
1.564e-09,0.99932107
1.566e-09,0.99931941
1.568e-09,0.99931855
1.57e-09,0.99931777
1.572e-09,0.99931671
1.574e-09,0.9993143
1.576e-09,0.99931291
1.578e-09,0.99931255
1.58e-09,0.99931064
1.582e-09,0.99930937
1.584e-09,0.99930743
1.586e-09,0.9993053
1.588e-09,0.9993046
1.59e-09,0.9993033
1.592e-09,0.99930278
1.594e-09,0.9993028
1.596e-09,0.9993012
1.598e-09,0.99929876
1.6e-09,0.99929786
1.602e-09,0.99929639
1.604e-09,0.99929432
1.606e-09,0.99929328
1.608e-09,0.99929239
1.61e-09,0.99929108
1.612e-09,0.99928937
1.614e-09,0.99928801
1.616e-09,0.99928685
1.618e-09,0.99928627
1.62e-09,0.99928484
1.622e-09,0.99928254
1.624e-09,0.99928079
1.626e-09,0.99927895
1.628e-09,0.99927787
1.63e-09,0.99927647
1.632e-09,0.99927609
1.634e-09,0.99927551
1.636e-09,0.99927292
1.638e-09,0.99927182
1.64e-09,0.99927094
1.642e-09,0.99926968
1.644e-09,0.99926807
1.646e-09,0.99926684
1.648e-09,0.99926586
1.65e-09,0.99926559
1.652e-09,0.9992649
1.656e-09,0.99926097
1.66e-09,0.99925774
1.664e-09,0.99925441
1.668e-09,0.99925048
1.672e-09,0.99924735
1.676e-09,0.99924495
1.68e-09,0.99924142
1.684e-09,0.99923862
1.688e-09,0.99923681
1.692e-09,0.99923358
1.696e-09,0.99922988
1.7e-09,0.99922718
1.704e-09,0.99922435
1.708e-09,0.99922159
1.712e-09,0.99921915
1.716e-09,0.99921652
1.72e-09,0.99921297
1.724e-09,0.999209
1.728e-09,0.99920582
1.732e-09,0.99920324
1.736e-09,0.99920068
1.74e-09,0.99919744
1.744e-09,0.99919449
1.748e-09,0.99919169
1.752e-09,0.99918947
1.756e-09,0.9991864
1.76e-09,0.99918248
1.764e-09,0.99917937
1.768e-09,0.99917571
1.772e-09,0.99917237
1.776e-09,0.99916934
1.78e-09,0.99916567
1.784e-09,0.99916225
1.788e-09,0.99915886
1.792e-09,0.99915534
1.796e-09,0.99915281
1.8e-09,0.99914984
1.804e-09,0.99914587
1.808e-09,0.9991414
1.812e-09,0.99913761
1.816e-09,0.99913403
1.82e-09,0.99913042
1.824e-09,0.9991279
1.828e-09,0.99912507
1.832e-09,0.99912142
1.836e-09,0.99911787
1.84e-09,0.99911404
1.844e-09,0.99911062
1.848e-09,0.99910762
1.852e-09,0.99910449
1.856e-09,0.99910047
1.86e-09,0.99909606
1.864e-09,0.99909265
1.868e-09,0.99908888
1.872e-09,0.99908581
1.876e-09,0.99908272
1.88e-09,0.99907866
1.884e-09,0.99907531
1.888e-09,0.99907265
1.892e-09,0.99906901
1.896e-09,0.99906532
1.9e-09,0.99906247
1.904e-09,0.99905838
1.908e-09,0.99905464
1.912e-09,0.99905174
1.916e-09,0.99904875
1.92e-09,0.99904588
1.924e-09,0.99904337
1.928e-09,0.99904056
1.932e-09,0.99903772
1.936e-09,0.99903541
1.94e-09,0.99903063
1.944e-09,0.99902636
1.948e-09,0.99902341
1.952e-09,0.9990204
1.956e-09,0.999019
1.96e-09,0.99901589
1.964e-09,0.99901183
1.968e-09,0.9990098
1.972e-09,0.99900931
1.976e-09,0.99900672
1.98e-09,0.99900323
1.984e-09,0.99900106
1.988e-09,0.99899896
1.992e-09,0.99899766
1.996e-09,0.99899459
2e-09,0.99899123
2.004e-09,0.99898976
2.008e-09,0.99898838
2.012e-09,0.99898679
2.016e-09,0.99898551
2.02e-09,0.99898378
2.024e-09,0.99898327
2.028e-09,0.99898208
2.032e-09,0.99897844
2.036e-09,0.99897667
2.04e-09,0.99897575
2.044e-09,0.99897369
2.048e-09,0.99897083
2.056e-09,0.99896707
2.06e-09,0.99896582
2.061e-09,0.99896515
2.062e-09,0.99896444
2.063e-09,0.99896367
2.064e-09,0.99896285
2.065e-09,0.99896199
2.066e-09,0.9989611
2.067e-09,0.99896017
2.068e-09,0.99895921
2.069e-09,0.99895822
2.07e-09,0.99895721
2.071e-09,0.99895617
2.072e-09,0.99895511
2.073e-09,0.99895403
2.074e-09,0.99895292
2.075e-09,0.9989518
