wavelength,FL3.11
3.8000000000000001e-07,3.8500000000000001
3.8500000000000002e-07,2.9100000000000001
3.9000000000000002e-07,2.5600000000000005
3.9500000000000003e-07,2.5900000000000007
4.0000000000000003e-07,3.629999999999999
4.0500000000000004e-07,74.539999999999992
4.1000000000000004e-07,14.69
4.1500000000000005e-07,17.219999999999995
4.2e-07,24.989999999999995
4.2500000000000001e-07,34.399999999999991
4.3000000000000001e-07,44.57
4.3500000000000002e-07,228.08000000000004
4.4000000000000002e-07,61.530000000000001
4.4500000000000003e-07,65.310000000000002
4.5000000000000003e-07,66.349999999999994
4.5500000000000004e-07,64.370000000000005
4.6000000000000004e-07,59.810000000000002
4.6500000000000005e-07,54.240000000000002
4.7000000000000005e-07,47.420000000000002
4.75e-07,41.099999999999994
4.8000000000000006e-07,40.039999999999999
4.8500000000000002e-07,85.54000000000002
4.9000000000000007e-07,86.549999999999997
4.9500000000000003e-07,53.469999999999999
5.0000000000000008e-07,30.909999999999997
5.0500000000000004e-07,17.409999999999997
5.0999999999999999e-07,12.559999999999999
5.1500000000000005e-07,10.099999999999998
5.2e-07,8.4800000000000004
5.2500000000000006e-07,7.7400000000000002
5.3000000000000001e-07,8.5799999999999983
5.3500000000000007e-07,21.390000000000001
5.4000000000000002e-07,220.12
5.4500000000000008e-07,417.35000000000002
5.5000000000000003e-07,146.13
5.5500000000000009e-07,36.670000000000009
5.6000000000000004e-07,16.510000000000002
5.6499999999999999e-07,12.56
5.7000000000000005e-07,10.810000000000002
5.75e-07,25.309999999999995
5.8000000000000006e-07,53.310000000000009
5.8500000000000001e-07,80.75
5.9000000000000007e-07,53.560000000000002
5.9500000000000002e-07,44.02000000000001
6.0000000000000008e-07,33.049999999999997
6.0500000000000003e-07,20.259999999999991
6.1000000000000009e-07,233.61000000000001
6.1500000000000004e-07,118.2
6.1999999999999999e-07,51.659999999999997
6.2500000000000005e-07,61.27000000000001
6.3e-07,55.149999999999999
6.3500000000000006e-07,12.949999999999999
6.4000000000000001e-07,8.9300000000000015
6.4500000000000007e-07,9.7699999999999996
6.5000000000000002e-07,17.120000000000001
6.5500000000000008e-07,13.009999999999998
6.6000000000000003e-07,10.449999999999999
6.6500000000000009e-07,10.329999999999998
6.7000000000000004e-07,7.6999999999999993
6.75e-07,6.3399999999999999
6.8000000000000005e-07,7.3500000000000005
6.8500000000000001e-07,8.2199999999999989
6.9000000000000006e-07,7.9299999999999988
6.9500000000000002e-07,5.7000000000000002
7.0000000000000007e-07,2.2299999999999995
7.0500000000000003e-07,12.43
7.1000000000000008e-07,24.239999999999998
7.1500000000000004e-07,8.740000000000002
7.2000000000000009e-07,1.3899999999999997
7.2500000000000005e-07,1.2299999999999998
7.3e-07,1.1000000000000001
7.3500000000000006e-07,0.84000000000000008
7.4000000000000001e-07,0.93999999999999995
7.4500000000000007e-07,1.2299999999999998
7.5000000000000002e-07,0.67999999999999994
7.5500000000000008e-07,0.52000000000000002
7.6000000000000003e-07,4.5999999999999996
7.6500000000000009e-07,0.4499999999999999
7.7000000000000004e-07,1.04
7.750000000000001e-07,0.45000000000000001
7.8000000000000005e-07,0.0
