wavelength,FL3.6
3.8000000000000001e-07,5.5300000000000002
3.8500000000000002e-07,6.6300000000000008
3.9000000000000002e-07,8.0700000000000003
3.9500000000000003e-07,9.4499999999999993
4.0000000000000003e-07,11.279999999999999
4.0500000000000004e-07,61.469999999999992
4.1000000000000004e-07,17.800000000000001
4.1500000000000005e-07,17.469999999999999
4.2e-07,20.120000000000001
4.2500000000000001e-07,23.050000000000001
4.3000000000000001e-07,26.369999999999997
4.3500000000000002e-07,186.01000000000002
4.4000000000000002e-07,33.939999999999998
4.4500000000000003e-07,37.980000000000004
4.5000000000000003e-07,42.119999999999997
4.5500000000000004e-07,46.380000000000003
4.6000000000000004e-07,50.300000000000004
4.6500000000000005e-07,53.949999999999996
4.7000000000000005e-07,56.939999999999991
4.75e-07,59.479999999999997
4.8000000000000006e-07,61.359999999999999
4.8500000000000002e-07,62.68
4.9000000000000007e-07,64.340000000000003
4.9500000000000003e-07,63.900000000000006
5.0000000000000008e-07,63.850000000000009
5.0500000000000004e-07,63.240000000000009
5.0999999999999999e-07,62.460000000000001
5.1500000000000005e-07,61.410000000000004
5.2e-07,60.469999999999992
5.2500000000000006e-07,59.479999999999997
5.3000000000000001e-07,58.649999999999999
5.3500000000000007e-07,57.93
5.4000000000000002e-07,57.490000000000002
5.4500000000000008e-07,175.16999999999996
5.5000000000000003e-07,57.27000000000001
5.5500000000000009e-07,57.490000000000009
5.6000000000000004e-07,57.990000000000002
5.6499999999999999e-07,58.759999999999998
5.7000000000000005e-07,59.640000000000008
5.75e-07,78.769999999999996
5.8000000000000006e-07,81.260000000000005
5.8500000000000001e-07,63.179999999999993
5.9000000000000007e-07,64.290000000000006
5.9500000000000002e-07,65.780000000000001
6.0000000000000008e-07,66.769999999999996
6.0500000000000003e-07,67.769999999999996
6.1000000000000009e-07,68.599999999999994
6.1500000000000004e-07,69.099999999999994
6.1999999999999999e-07,70.149999999999991
6.2500000000000005e-07,71.689999999999998
6.3e-07,71.969999999999985
6.3500000000000006e-07,69.810000000000002
6.4000000000000001e-07,68.050000000000011
6.4500000000000007e-07,66.659999999999982
6.5000000000000002e-07,69.700000000000003
6.5500000000000008e-07,70.36999999999999
6.6000000000000003e-07,72.470000000000013
6.6500000000000009e-07,62.299999999999997
6.7000000000000004e-07,54.450000000000003
6.75e-07,49.200000000000003
6.8000000000000005e-07,45.600000000000001
6.8500000000000001e-07,42.399999999999999
6.9000000000000006e-07,40.020000000000003
6.9500000000000002e-07,36.479999999999997
7.0000000000000007e-07,33.280000000000001
7.0500000000000003e-07,30.840000000000003
7.1000000000000008e-07,28.300000000000001
7.1500000000000004e-07,25.649999999999999
7.2000000000000009e-07,23.329999999999995
7.2500000000000005e-07,21.23
7.3e-07,19.289999999999999
7.3500000000000006e-07,17.41
7.4000000000000001e-07,16.309999999999999
7.4500000000000007e-07,14.210000000000001
7.5000000000000002e-07,14.039999999999999
7.5500000000000008e-07,11.550000000000001
7.6000000000000003e-07,10.390000000000002
7.6500000000000009e-07,11.279999999999999
7.7000000000000004e-07,8.5099999999999998
7.750000000000001e-07,8.2400000000000002
7.8000000000000005e-07,7.0199999999999996
