wavelength,FL3.7
3.8000000000000001e-07,3.79
3.8500000000000002e-07,2.5600000000000001
3.9000000000000002e-07,1.9100000000000001
3.9500000000000003e-07,1.4199999999999999
4.0000000000000003e-07,1.509999999999998
4.0500000000000004e-07,73.639999999999986
4.1000000000000004e-07,7.3700000000000028
4.1500000000000005e-07,4.6900000000000004
4.2e-07,5.330000000000001
4.2500000000000001e-07,6.75
4.3000000000000001e-07,8.509999999999998
4.3500000000000002e-07,181.81
4.4000000000000002e-07,11.709999999999987
4.4500000000000003e-07,11.959999999999997
4.5000000000000003e-07,12.18
4.5500000000000004e-07,11.9
4.6000000000000004e-07,11.16
4.6500000000000005e-07,11.219999999999999
4.7000000000000005e-07,9.8300000000000001
4.75e-07,8.9399999999999995
4.8000000000000006e-07,12.08
4.8500000000000002e-07,52.560000000000002
4.9000000000000007e-07,55.419999999999995
4.9500000000000003e-07,31.690000000000005
5.0000000000000008e-07,16.030000000000001
5.0500000000000004e-07,6.7199999999999998
5.0999999999999999e-07,4.5899999999999999
5.1500000000000005e-07,3.6699999999999999
5.2e-07,3.02
5.2500000000000006e-07,3.21
5.3000000000000001e-07,4.9000000000000004
5.3500000000000007e-07,19.050000000000001
5.4000000000000002e-07,177.63999999999999
5.4500000000000008e-07,347.33999999999997
5.5000000000000003e-07,116.80000000000001
5.5500000000000009e-07,31.870000000000001
5.6000000000000004e-07,16.370000000000001
5.6499999999999999e-07,14.92
5.7000000000000005e-07,14.120000000000001
5.75e-07,29.5
5.8000000000000006e-07,61.400000000000006
5.8500000000000001e-07,85.049999999999997
5.9000000000000007e-07,64.859999999999999
5.9500000000000002e-07,65.010000000000005
6.0000000000000008e-07,53.169999999999987
6.0500000000000003e-07,34.219999999999999
6.1000000000000009e-07,427.26999999999998
6.1500000000000004e-07,201.09999999999999
6.1999999999999999e-07,58.630000000000003
6.2500000000000005e-07,72.010000000000005
6.3e-07,88.189999999999998
6.3500000000000006e-07,20.07
6.4000000000000001e-07,13.099999999999998
6.4500000000000007e-07,12.919999999999998
6.5000000000000002e-07,24.539999999999996
6.5500000000000008e-07,15.939999999999998
6.6000000000000003e-07,13.560000000000002
6.6500000000000009e-07,13.379999999999999
6.7000000000000004e-07,8.4199999999999999
6.75e-07,6.5700000000000003
6.8000000000000005e-07,7.1800000000000006
6.8500000000000001e-07,9.9000000000000004
6.9000000000000006e-07,11.470000000000001
6.9500000000000002e-07,8.8800000000000008
7.0000000000000007e-07,3.0500000000000003
7.0500000000000003e-07,22.039999999999999
7.1000000000000008e-07,42.789999999999999
7.1500000000000004e-07,14.4
7.2000000000000009e-07,1.8799999999999997
7.2500000000000005e-07,1.6000000000000001
7.3e-07,1.4199999999999999
7.3500000000000006e-07,1.05
7.4000000000000001e-07,1.23
7.4500000000000007e-07,1.76
7.5000000000000002e-07,0.7400000000000001
7.5500000000000008e-07,0.52000000000000013
7.6000000000000003e-07,4.0999999999999988
7.6500000000000009e-07,0.45999999999999974
7.7000000000000004e-07,0.98999999999999966
7.750000000000001e-07,0.42999999999999983
7.8000000000000005e-07,0.0
