wavelength,FL3.10
3.8000000000000001e-07,0.25
3.8500000000000002e-07,1.3877787807814457e-17
3.9000000000000002e-07,1.1102230246251565e-16
3.9500000000000003e-07,-4.4408920985006262e-16
4.0000000000000003e-07,0.69000000000000039
4.0500000000000004e-07,21.239999999999998
4.1000000000000004e-07,2.1800000000000019
4.1500000000000005e-07,1.8600000000000001
4.2e-07,3.0999999999999996
4.2500000000000001e-07,5.0
4.3000000000000001e-07,7.0299999999999994
4.3500000000000002e-07,45.080000000000005
4.4000000000000002e-07,16.780000000000001
4.4500000000000003e-07,12.279999999999999
4.5000000000000003e-07,13.309999999999999
4.5500000000000004e-07,13.659999999999997
4.6000000000000004e-07,13.689999999999998
4.6500000000000005e-07,13.130000000000003
4.7000000000000005e-07,12.279999999999999
4.75e-07,11.42
4.8000000000000006e-07,11.66
4.8500000000000002e-07,22.039999999999999
4.9000000000000007e-07,26.170000000000002
4.9500000000000003e-07,18.570000000000004
5.0000000000000008e-07,11.359999999999998
5.0500000000000004e-07,6.8300000000000001
5.0999999999999999e-07,5.5800000000000001
5.1500000000000005e-07,4.8799999999999999
5.2e-07,4.3099999999999996
5.2500000000000006e-07,3.7599999999999998
5.3000000000000001e-07,3.6099999999999999
5.3500000000000007e-07,5.6200000000000001
5.4000000000000002e-07,38.590000000000003
5.4500000000000008e-07,100.0
5.5000000000000003e-07,36.539999999999999
5.5500000000000009e-07,10.569999999999999
5.6000000000000004e-07,2.98
5.6499999999999999e-07,2.0499999999999998
5.7000000000000005e-07,1.8400000000000003
5.75e-07,6.0899999999999999
5.8000000000000006e-07,17.27
5.8500000000000001e-07,21.770000000000003
5.9000000000000007e-07,18.719999999999999
5.9500000000000002e-07,10.15
6.0000000000000008e-07,7.2599999999999998
6.0500000000000003e-07,5.1699999999999999
6.1000000000000009e-07,56.659999999999997
6.1500000000000004e-07,49.390000000000001
6.1999999999999999e-07,18.569999999999997
6.2500000000000005e-07,14.210000000000001
6.3e-07,14.009999999999998
6.3500000000000006e-07,5.9899999999999993
6.4000000000000001e-07,2.6800000000000002
6.4500000000000007e-07,3.1399999999999997
6.5000000000000002e-07,6.25
6.5500000000000008e-07,5.7800000000000002
6.6000000000000003e-07,6.75
6.6500000000000009e-07,5.1600000000000001
6.7000000000000004e-07,3.0299999999999998
6.75e-07,1.5700000000000001
6.8000000000000005e-07,1.72
6.8500000000000001e-07,1.54
6.9000000000000006e-07,1.71
6.9500000000000002e-07,1.1000000000000001
7.0000000000000007e-07,0.28000000000000003
7.0500000000000003e-07,3.6500000000000004
7.1000000000000008e-07,7.5400000000000009
7.1500000000000004e-07,2.3400000000000003
7.2000000000000009e-07,0.050000000000000017
7.2500000000000005e-07,0.039999999999999994
7.3e-07,0.040000000000000001
7.3500000000000006e-07,0.029999999999999999
7.4000000000000001e-07,0.029999999999999995
7.4500000000000007e-07,0.020000000000000004
7.5000000000000002e-07,0.02
7.5500000000000008e-07,0.01
7.6000000000000003e-07,0.01
7.6500000000000009e-07,2.1684043449710089e-19
7.7000000000000004e-07,8.1315162936412833e-20
7.750000000000001e-07,0.0
7.8000000000000005e-07,0.0
