wavelength,F2
3.8000000000000001e-07,1.1799999999999999
3.8500000000000002e-07,1.48
3.9000000000000002e-07,1.8400000000000003
3.9500000000000003e-07,2.1499999999999995
4.0000000000000003e-07,3.4399999999999999
4.0500000000000004e-07,15.689999999999998
4.1000000000000004e-07,3.8500000000000005
4.1500000000000005e-07,3.7400000000000002
4.2e-07,4.1900000000000004
4.2500000000000001e-07,4.6200000000000001
4.3000000000000001e-07,5.0599999999999996
4.3500000000000002e-07,34.979999999999997
4.4000000000000002e-07,11.81
4.4500000000000003e-07,6.2699999999999987
4.5000000000000003e-07,6.629999999999999
4.5500000000000004e-07,6.9299999999999997
4.6000000000000004e-07,7.1900000000000004
4.6500000000000005e-07,7.4000000000000004
4.7000000000000005e-07,7.5399999999999991
4.75e-07,7.6200000000000001
4.8000000000000006e-07,7.6499999999999995
4.8500000000000002e-07,7.620000000000001
4.9000000000000007e-07,7.6199999999999992
4.9500000000000003e-07,7.4500000000000011
5.0000000000000008e-07,7.2800000000000002
5.0500000000000004e-07,7.1500000000000004
5.0999999999999999e-07,7.0499999999999998
5.1500000000000005e-07,7.04
5.2e-07,7.1600000000000001
5.2500000000000006e-07,7.4699999999999989
5.3000000000000001e-07,8.0399999999999991
5.3500000000000007e-07,8.8800000000000008
5.4000000000000002e-07,10.010000000000002
5.4500000000000008e-07,24.879999999999999
5.5000000000000003e-07,16.640000000000001
5.5500000000000009e-07,14.590000000000002
5.6000000000000004e-07,16.159999999999997
5.6499999999999999e-07,17.560000000000002
5.7000000000000005e-07,18.620000000000001
5.75e-07,21.469999999999999
5.8000000000000006e-07,22.789999999999999
5.8500000000000001e-07,19.289999999999999
5.9000000000000007e-07,18.659999999999997
5.9500000000000002e-07,17.73
6.0000000000000008e-07,16.539999999999999
6.0500000000000003e-07,15.210000000000001
6.1000000000000009e-07,13.799999999999999
6.1500000000000004e-07,12.359999999999999
6.1999999999999999e-07,10.949999999999999
6.2500000000000005e-07,9.6500000000000021
6.3e-07,8.4000000000000021
6.3500000000000006e-07,7.3200000000000012
6.4000000000000001e-07,6.3100000000000005
6.4500000000000007e-07,5.4299999999999997
6.5000000000000002e-07,4.6799999999999997
6.5500000000000008e-07,4.0199999999999987
6.6000000000000003e-07,3.4500000000000006
6.6500000000000009e-07,2.9600000000000004
6.7000000000000004e-07,2.5499999999999994
6.75e-07,2.1899999999999999
6.8000000000000005e-07,1.8900000000000001
6.8500000000000001e-07,1.6399999999999997
6.9000000000000006e-07,1.5300000000000002
6.9500000000000002e-07,1.27
7.0000000000000007e-07,1.1000000000000001
7.0500000000000003e-07,0.9900000000000001
7.1000000000000008e-07,0.87999999999999989
7.1500000000000004e-07,0.76000000000000001
7.2000000000000009e-07,0.67999999999999994
7.2500000000000005e-07,0.60999999999999999
7.3e-07,0.56000000000000005
7.3500000000000006e-07,0.53999999999999992
7.4000000000000001e-07,0.51000000000000001
7.4500000000000007e-07,0.46999999999999992
7.5000000000000002e-07,0.46999999999999997
7.5500000000000008e-07,0.42999999999999994
7.6000000000000003e-07,0.46000000000000002
7.6500000000000009e-07,0.46999999999999992
7.7000000000000004e-07,0.40000000000000002
7.750000000000001e-07,0.32999999999999996
7.8000000000000005e-07,0.27000000000000002
