wavelength,k
8.14e-07,0.0
8.16e-07,0.0
8.18e-07,0.0
8.2e-07,0.0
8.22e-07,0.0
8.24e-07,0.0
8.26e-07,0.0
8.28e-07,0.0
8.3e-07,0.0
8.32e-07,0.0
8.34e-07,0.0
8.36e-07,0.0
8.38e-07,0.0
8.4e-07,0.0
8.42e-07,0.0
8.44e-07,0.0
8.46e-07,0.0
8.48e-07,0.0
8.5e-07,0.0
8.52e-07,0.0
8.54e-07,0.0
8.56e-07,0.0
8.58e-07,0.0
8.6e-07,0.0
8.62e-07,0.0
8.64e-07,0.0
8.66e-07,0.0
8.68e-07,0.0
8.7e-07,0.0
8.72e-07,0.0
8.74e-07,0.0
8.76e-07,0.0
8.78e-07,0.0
8.8e-07,0.0
8.82e-07,0.0
8.84e-07,0.0
8.86e-07,0.0
8.88e-07,0.0
8.9e-07,0.0
8.92e-07,0.0
8.94e-07,0.0
8.96e-07,0.0
8.98e-07,0.0
9e-07,0.0
9.02e-07,0.0
9.04e-07,0.0
9.06e-07,0.0
9.08e-07,0.0
9.1e-07,0.0
9.12e-07,0.0
9.14e-07,0.0
9.16e-07,0.0
9.18e-07,0.0
9.2e-07,0.0
9.22e-07,0.0
9.24e-07,0.0
9.26e-07,0.0
9.28e-07,0.0
9.3e-07,0.0
9.32e-07,0.0
9.34e-07,0.0
9.36e-07,0.0
9.38e-07,0.0
9.4e-07,0.0
9.42e-07,0.0
9.44e-07,0.0
9.46e-07,0.0
9.48e-07,0.0
9.5e-07,0.0
9.52e-07,0.0
9.54e-07,0.0
9.56e-07,0.0
9.58e-07,0.0
9.6e-07,0.0
9.62e-07,0.0
9.64e-07,0.0
9.66e-07,0.0
9.68e-07,0.0
9.7e-07,0.0
9.72e-07,0.0
9.74e-07,0.0
9.76e-07,0.0
9.78e-07,0.0
9.8e-07,0.0
9.82e-07,0.0
9.84e-07,0.0
9.86e-07,0.0
9.88e-07,0.0
9.9e-07,0.0
9.92e-07,0.0
9.94e-07,0.0
9.96e-07,0.0
9.98e-07,0.0
1e-06,0.0
1.002e-06,0.0
1.004e-06,0.0
1.006e-06,0.0
1.008e-06,0.0
1.01e-06,0.0
1.012e-06,0.0
1.014e-06,0.0
1.016e-06,0.0
1.018e-06,0.0
1.02e-06,0.0
1.022e-06,0.0
1.024e-06,0.0
1.026e-06,0.0
1.028e-06,0.0
1.03e-06,0.0
1.032e-06,0.0
1.034e-06,0.0
1.036e-06,0.0
1.038e-06,0.0
1.04e-06,0.0
1.042e-06,0.0
1.044e-06,0.0
1.046e-06,0.0
1.048e-06,0.0
1.05e-06,0.0
1.052e-06,0.0
1.054e-06,0.0
1.056e-06,0.0
1.058e-06,0.0
1.06e-06,0.0
1.062e-06,0.0
1.064e-06,0.0
1.066e-06,0.0
1.068e-06,0.0
1.07e-06,0.0
1.072e-06,0.0
1.074e-06,0.0
1.076e-06,0.0
1.078e-06,0.0
1.08e-06,0.0
1.082e-06,0.0
1.084e-06,0.0
1.086e-06,0.0
1.088e-06,0.0
1.09e-06,0.0
1.092e-06,0.0
1.094e-06,0.0
1.096e-06,0.0
1.098e-06,0.0
1.1e-06,0.0
1.102e-06,0.0
1.104e-06,0.0
1.106e-06,0.0
1.108e-06,0.0
1.11e-06,0.0
1.112e-06,0.0
1.114e-06,0.0
1.116e-06,0.0
1.118e-06,0.0
1.12e-06,0.0
1.122e-06,0.0
1.124e-06,0.0
1.126e-06,0.0
1.128e-06,0.0
1.13e-06,0.0
1.132e-06,0.0
1.134e-06,0.0
1.136e-06,0.0
1.138e-06,0.0
1.14e-06,0.0
1.142e-06,0.0
1.144e-06,0.0
1.146e-06,0.0
1.148e-06,0.0
1.15e-06,0.0
1.152e-06,0.0
1.154e-06,0.0
1.156e-06,0.0
1.158e-06,0.0
1.16e-06,0.0
1.162e-06,0.0
1.164e-06,0.0
1.166e-06,0.0
1.168e-06,0.0
1.17e-06,0.0
1.172e-06,0.0
1.174e-06,0.0
1.176e-06,0.0
1.178e-06,0.0
1.18e-06,0.0
1.182e-06,0.0
1.184e-06,0.0
1.186e-06,0.0
1.188e-06,0.0
1.19e-06,0.0
1.192e-06,0.0
1.194e-06,0.0
1.196e-06,0.0
1.198e-06,0.0
1.2e-06,0.0
1.202e-06,0.0
1.204e-06,0.0
1.206e-06,0.0
1.208e-06,0.0
1.21e-06,0.0
1.212e-06,0.0
1.214e-06,0.0
1.216e-06,0.0
1.218e-06,0.0
1.22e-06,0.0
1.222e-06,0.0
1.224e-06,0.0
1.226e-06,0.0
1.228e-06,0.0
1.23e-06,0.0
1.232e-06,0.0
1.234e-06,0.0
1.236e-06,0.0
1.238e-06,0.0
1.24e-06,0.0
1.242e-06,0.0
1.244e-06,0.0
1.246e-06,0.0
1.248e-06,0.0
1.25e-06,0.0
