wavelength,n
2.066e-16,2.26651846861
2.1089508319e-16,2.32114091289
2.15279458439e-16,2.37434690296
2.19754982075e-16,2.42606801759
2.24323549012e-16,2.47624534203
2.28987093564e-16,2.52482903212
2.33747590255e-16,2.57177784414
2.38607054657e-16,2.61705864627
2.43567544248e-16,2.66064592615
2.48631159276e-16,2.70252130858
2.53800043655e-16,2.74267309565
2.59076385867e-16,2.78109584164
2.64462419893e-16,2.81778997368
2.69960426156e-16,2.85276146926
2.75572732488e-16,2.88602160112
2.81301715116e-16,2.91758676022
2.87149799665e-16,2.94747836743
2.93119462189e-16,2.97572288492
2.99213230217e-16,3.00235193842
3.05433683824e-16,3.02740256149
3.11783456723e-16,3.05091757258
3.18265237381e-16,3.07294609452
3.24881770154e-16,3.09354422347
3.31635856454e-16,3.11277584988
3.38530355932e-16,3.13071362637
3.45568187689e-16,3.14744006581
3.52752331512e-16,3.16304873576
3.60085829136e-16,3.17764549165
3.67571785533e-16,3.19134966038
3.75213370223e-16,3.20429504759
3.83013818621e-16,3.21663059974
3.90976433402e-16,3.22852050834
3.99104585903e-16,3.24014350883
4.07401717548e-16,3.25169110894
4.15871341306e-16,3.26336449466
4.2451704318e-16,3.27536991816
4.33342483722e-16,3.2879124779
4.42351399584e-16,3.3011883571
4.51547605104e-16,3.31537577988
4.60934993913e-16,3.33062515059
4.70517540592e-16,3.34704902696
4.80299302349e-16,3.36471270397
4.9028442074e-16,3.38362622295
5.0047712342e-16,3.40373855066
5.10881725935e-16,3.42493450228
5.21502633549e-16,3.44703473246
5.32344343107e-16,3.46979883026
5.43411444943e-16,3.49293127082
5.54708624818e-16,3.51608973966
5.6624066591e-16,3.53889518141
5.78012450835e-16,3.56094284712
5.90028963715e-16,3.58181361853
6.02295292289e-16,3.60108496073
6.14816630068e-16,3.61834097594
6.27598278532e-16,3.63318117868
6.40645649374e-16,3.64522776817
6.53964266795e-16,3.65413132165
6.67559769839e-16,3.65957496447
6.81437914784e-16,3.66127718339
6.95604577575e-16,3.65899353996
7.10065756315e-16,3.65251761302
7.24827573806e-16,3.64168155968
7.39896280135e-16,3.62635673879
7.55278255329e-16,3.60645489838
7.70980012047e-16,3.58193049684
7.87008198346e-16,3.55278481426
8.03369600489e-16,3.51907262189
8.20071145824e-16,3.48091231629
8.37119905712e-16,3.43850058475
8.54523098523e-16,3.39213282739
8.72288092693e-16,3.34223066698
8.90422409845e-16,3.28937781789
9.08933727968e-16,3.23436514545
9.27829884674e-16,3.17824452637
9.47118880514e-16,3.1223884244
9.66808882365e-16,3.06854686153
9.86908226887e-16,3.01888448548
1.00742542406e-15,2.97596746147
1.02836916076e-15,2.9426561995
1.0497483045e-15,2.92185523741
1.07157190709e-15,2.91609135207
1.09384920857e-15,2.9269458807
1.11658964103e-15,2.95444639702
1.13980283269e-15,2.99658802606
1.16349861191e-15,3.04916120614
1.18768701137e-15,3.10599428928
1.21237827235e-15,3.15960234233
1.237582849e-15,3.20211834863
1.26331141285e-15,3.22631349491
1.28957485725e-15,3.22650738206
1.31638430203e-15,3.19921754931
1.34375109819e-15,3.14347368137
1.37168683271e-15,3.060794331
1.40020333347e-15,2.95487123563
1.42931267422e-15,2.83102509133
1.45902717974e-15,2.69550308591
1.48935943101e-15,2.55470522943
1.52032227059e-15,2.41445766368
1.55192880799e-15,2.27946715211
1.58419242529e-15,2.15305349982
1.61712678277e-15,2.03716801939
1.65074582469e-15,1.93261820646
1.6850637852e-15,1.83938205303
1.72009519439e-15,1.75691459827
1.75585488439e-15,1.6843937693
1.7923579957e-15,1.62089208885
1.82961998359e-15,1.5654834267
1.86765662461e-15,1.51730173524
1.90648402331e-15,1.47556809733
1.94611861905e-15,1.439598686
1.98657719294e-15,1.40880223052
2.02787687497e-15,1.38267237903
2.07003515123e-15,1.36077811344
2.11306987137e-15,1.34275393987
2.15699925609e-15,1.32829071361
2.2018419049e-15,1.31712746182
2.24761680399e-15,1.30904429822
2.29434333425e-15,1.30385638799
2.34204127949e-15,1.30140886027
2.39073083481e-15,1.30157254557
2.44043261516e-15,1.3042404162
2.49116766405e-15,1.30932461804
2.54295746248e-15,1.31675399592
2.59582393804e-15,1.32647202941
2.64978947414e-15,1.33843510909
2.70487691958e-15,1.35261109521
2.76110959812e-15,1.36897811105
2.81851131845e-15,1.38752353128
2.8771063842e-15,1.40824313305
2.93691960427e-15,1.43114038316
2.99797630331e-15,1.45622583933
3.06030233246e-15,1.48351664753
3.1239240803e-15,1.51303612039
3.188868484e-15,1.54481338443
3.25516304072e-15,1.57888308565
3.32283581931e-15,1.61528514511
3.39191547211e-15,1.65406455713
3.46243124716e-15,1.6952712243
3.53441300053e-15,1.73895982403
3.60789120897e-15,1.7851897024
3.68289698284e-15,1.83402479171
3.75946207926e-15,1.88553354853
3.83761891556e-15,1.93978890953
3.91740058299e-15,1.9968682628
3.99884086078e-15,2.05685343259
4.08197423038e-15,2.11983067574
4.1668358901e-15,2.18589068809
4.25346176999e-15,2.25512861957
4.34188854708e-15,2.32764409663
4.43215366088e-15,2.40354125084
4.52429532923e-15,2.48292875261
4.61835256454e-15,2.56591984902
4.71436519021e-15,2.65263240472
4.81237385758e-15,2.74318894522
4.91242006309e-15,2.83771670137
5.01454616587e-15,2.93634765457
5.11879540566e-15,3.03921858146
5.22521192114e-15,3.14647109765
5.3338407686e-15,3.25825169941
5.44472794102e-15,3.37471180255
5.55792038754e-15,3.4960077777
5.67346603336e-15,3.62230098114
5.79141379999e-15,3.75375778026
5.91181362602e-15,3.89054957278
6.0347164882e-15,4.03285279887
6.16017442306e-15,4.18084894526
6.28824054896e-15,4.33472454031
6.41896908852e-15,4.49467113923
6.55241539166e-15,4.66088529832
6.68863595894e-15,4.83356853737
6.82768846557e-15,5.01292728911
6.96963178576e-15,5.19917283486
7.11452601772e-15,5.39252122516
7.26243250901e-15,5.59319318449
7.41341388261e-15,5.80141399909
7.56753406337e-15,6.01741338677
7.72485830511e-15,6.24142534787
7.88545321822e-15,6.47368799632
8.04938679789e-15,6.7144433699
8.21672845289e-15,6.96393721891
8.38754903495e-15,7.22241877235
8.56192086874e-15,7.49014048095
8.73991778256e-15,7.76735773638
8.92161513952e-15,8.05432856604
9.10708986948e-15,8.35131330309
9.29642050165e-15,8.65857423129
9.48968719778e-15,8.97637520458
9.68697178616e-15,9.30498124126
9.88835779621e-15,9.64465809303
1.00939304939e-14,9.99567178915
1.03037769178e-14,10.3582881562
1.0517985916e-14,10.7327723146
1.07366481837e-14,11.1193881516
1.09598563014e-14,11.5183977741
1.11877047746e-14,11.9300609405
1.14202900733e-14,12.3546344744
1.16577106731e-14,12.7923716623
1.19000670968e-14,13.2435216368
1.21474619572e-14,13.7083287485
1.24e-14,14.1870319283
