wavelength,n
2.066e-07,1.30297032889
2.1089508319e-07,1.32184504266
2.15279458439e-07,1.34329832168
2.19754982075e-07,1.36672175785
2.24323549012e-07,1.39138312275
2.28987093564e-07,1.41647477571
2.33747590255e-07,1.44115442207
2.38607054657e-07,1.46457707111
2.43567544248e-07,1.4859183888
2.48631159276e-07,1.50439048181
2.53800043655e-07,1.51925175468
2.59076385867e-07,1.52981311219
2.64462419893e-07,1.53544362739
2.69960426156e-07,1.53557993025
2.75572732488e-07,1.52974486666
2.81301715116e-07,1.51758203445
2.87149799665e-07,1.49891284529
2.93119462189e-07,1.47382052567
2.99213230217e-07,1.44275913746
3.05433683824e-07,1.40667326251
3.11783456723e-07,1.36709496404
3.18265237381e-07,1.3261640982
3.24881770154e-07,1.28651137885
3.31635856454e-07,1.25097293271
3.38530355932e-07,1.22217682255
3.45568187689e-07,1.20211949271
3.52752331512e-07,1.19186942814
3.60085829136e-07,1.19147314069
3.67571785533e-07,1.20004532862
3.75213370223e-07,1.2159681978
3.83013818621e-07,1.23712325118
3.90976433402e-07,1.26110683002
3.99104585903e-07,1.28540941737
4.07401717548e-07,1.30755635098
4.15871341306e-07,1.32521514366
4.2451704318e-07,1.33627667024
4.33342483722e-07,1.33891757753
4.42351399584e-07,1.33165110682
4.51547605104e-07,1.31337348831
4.60934993913e-07,1.28341275683
4.70517540592e-07,1.24158514643
4.80299302349e-07,1.18825935649
4.9028442074e-07,1.12441893339
5.0047712342e-07,1.05169751562
5.10881725935e-07,0.972346259046
5.21502633549e-07,0.889091760476
5.32344343107e-07,0.80487278327
5.43411444943e-07,0.722502526309
5.54708624818e-07,0.644353437454
5.6624066591e-07,0.572158989254
5.78012450835e-07,0.50696937296
5.90028963715e-07,0.449231745439
6.02295292289e-07,0.398933668146
6.14816630068e-07,0.355754820296
6.27598278532e-07,0.319195520865
6.40645649374e-07,0.288671857391
6.53964266795e-07,0.263579511632
6.67559769839e-07,0.243333025795
6.81437914784e-07,0.227387652138
6.95604577575e-07,0.215249657893
7.10065756315e-07,0.206479378124
7.24827573806e-07,0.200689953733
7.39896280135e-07,0.197543682243
7.55278255329e-07,0.19674720854
7.70980012047e-07,0.198046315651
7.87008198346e-07,0.20122077108
8.03369600489e-07,0.206079488375
8.20071145824e-07,0.212456138944
8.37119905712e-07,0.220205270697
8.54523098523e-07,0.229198941553
8.72288092693e-07,0.23932384671
8.90422409845e-07,0.250478902059
9.08933727968e-07,0.262573237801
9.27829884674e-07,0.275524553248
9.47118880514e-07,0.289257784181
9.66808882365e-07,0.303704036493
9.86908226887e-07,0.318799743504
1.00742542406e-06,0.334486008535
1.02836916076e-06,0.350708098817
1.0497483045e-06,0.367415061191
1.07157190709e-06,0.384559434297
1.09384920857e-06,0.40209703581
1.11658964103e-06,0.419986806844
1.13980283269e-06,0.438190698773
1.16349861191e-06,0.456673590494
1.18768701137e-06,0.475403226545
1.21237827235e-06,0.494350168553
1.237582849e-06,0.513487754196
1.26331141285e-06,0.532792059353
1.28957485725e-06,0.552241860281
1.31638430203e-06,0.571818593661
1.34375109819e-06,0.591506313134
1.37168683271e-06,0.611291641573
1.40020333347e-06,0.631163718838
1.42931267422e-06,0.651114145108
1.45902717974e-06,0.671136920175
1.48935943101e-06,0.691228379272
1.52032227059e-06,0.711387126128
1.55192880799e-06,0.731613964031
1.58419242529e-06,0.751911825696
1.61712678277e-06,0.772285702746
1.65074582469e-06,0.792742575592
1.6850637852e-06,0.813291344453
1.72009519439e-06,0.833942762188
1.75585488439e-06,0.854709369589
1.7923579957e-06,0.875605433666
1.82961998359e-06,0.89664688943
1.86765662461e-06,0.917851285587
1.90648402331e-06,0.939237734492
1.94611861905e-06,0.960826866666
1.98657719294e-06,0.9826407901
2.02787687497e-06,1.00470305452
2.07003515123e-06,1.02703862077
2.11306987137e-06,1.04967383534
2.15699925609e-06,1.0726364102
2.2018419049e-06,1.09595540783
2.24761680399e-06,1.11966123147
2.29434333425e-06,1.14378562073
2.34204127949e-06,1.16836165212
2.39073083481e-06,1.19342374494
2.44043261516e-06,1.21900767199
2.49116766405e-06,1.24515057529
2.54295746248e-06,1.27189098668
2.59582393804e-06,1.29926885315
2.64978947414e-06,1.32732556679
2.70487691958e-06,1.3561039994
2.76110959812e-06,1.38564854155
2.81851131845e-06,1.41600514607
2.8771063842e-06,1.44722137588
2.93691960427e-06,1.47934645608
2.99797630331e-06,1.51243133027
3.06030233246e-06,1.54652872106
3.1239240803e-06,1.58169319461
3.188868484e-06,1.6179812294
3.25516304072e-06,1.65545128888
3.32283581931e-06,1.69416389832
