wavelength,TCS08
3.6000000000000005e-07,0.074999999999999997
3.65e-07,0.078
3.7e-07,0.084000000000000005
3.7500000000000001e-07,0.089999999999999983
3.8000000000000001e-07,0.104
3.8500000000000002e-07,0.129
3.9000000000000002e-07,0.17000000000000004
3.9500000000000003e-07,0.23999999999999994
4.0000000000000003e-07,0.31900000000000006
4.0500000000000004e-07,0.41599999999999993
4.1000000000000004e-07,0.46199999999999997
4.1500000000000005e-07,0.48199999999999998
4.2e-07,0.48999999999999999
4.2500000000000001e-07,0.4880000000000001
4.3000000000000001e-07,0.48199999999999998
4.3500000000000002e-07,0.47299999999999992
4.4000000000000002e-07,0.46200000000000008
4.4500000000000003e-07,0.45000000000000001
4.5000000000000003e-07,0.43900000000000006
4.5500000000000004e-07,0.42600000000000005
4.6000000000000004e-07,0.41300000000000003
4.6500000000000005e-07,0.39700000000000002
4.7000000000000005e-07,0.38200000000000001
4.75e-07,0.36599999999999999
4.8000000000000006e-07,0.35199999999999998
4.8500000000000002e-07,0.33700000000000008
4.9000000000000007e-07,0.32499999999999996
4.9500000000000003e-07,0.31000000000000005
5.0000000000000008e-07,0.29899999999999993
5.0500000000000004e-07,0.28899999999999992
5.0999999999999999e-07,0.28299999999999997
5.1500000000000005e-07,0.27600000000000002
5.2e-07,0.27000000000000002
5.2500000000000006e-07,0.26200000000000001
5.3000000000000001e-07,0.25600000000000001
5.3500000000000007e-07,0.25099999999999995
5.4000000000000002e-07,0.25
5.4500000000000008e-07,0.251
5.5000000000000003e-07,0.254
5.5500000000000009e-07,0.25800000000000001
5.6000000000000004e-07,0.26399999999999996
5.6499999999999999e-07,0.26900000000000002
5.7000000000000005e-07,0.27200000000000002
5.75e-07,0.27400000000000002
5.8000000000000006e-07,0.27800000000000002
5.8500000000000001e-07,0.28399999999999997
5.9000000000000007e-07,0.29499999999999998
5.9500000000000002e-07,0.316
6.0000000000000008e-07,0.34799999999999998
6.0500000000000003e-07,0.38400000000000001
6.1000000000000009e-07,0.43399999999999994
6.1500000000000004e-07,0.48199999999999998
6.1999999999999999e-07,0.52800000000000002
6.2500000000000005e-07,0.56799999999999995
6.3e-07,0.60399999999999998
6.3500000000000006e-07,0.629
6.4000000000000001e-07,0.64799999999999991
6.4500000000000007e-07,0.66300000000000003
6.5000000000000002e-07,0.67600000000000016
6.5500000000000008e-07,0.68499999999999983
6.6000000000000003e-07,0.69299999999999984
6.6500000000000009e-07,0.69999999999999984
6.7000000000000004e-07,0.70499999999999985
6.75e-07,0.70899999999999996
6.8000000000000005e-07,0.71200000000000008
6.8500000000000001e-07,0.71500000000000008
6.9000000000000006e-07,0.71699999999999997
6.9500000000000002e-07,0.71899999999999997
7.0000000000000007e-07,0.72099999999999975
7.0500000000000003e-07,0.72000000000000008
7.1000000000000008e-07,0.71900000000000008
7.1500000000000004e-07,0.72200000000000009
7.2000000000000009e-07,0.72499999999999998
7.2500000000000005e-07,0.72699999999999998
7.3e-07,0.72899999999999998
7.3500000000000006e-07,0.72999999999999998
7.4000000000000001e-07,0.73000000000000009
7.4500000000000007e-07,0.73000000000000009
7.5000000000000002e-07,0.72999999999999998
7.5500000000000008e-07,0.72999999999999998
7.6000000000000003e-07,0.72999999999999987
7.6500000000000009e-07,0.72999999999999998
7.7000000000000004e-07,0.72999999999999998
7.750000000000001e-07,0.72999999999999998
7.8000000000000005e-07,0.73000000000000009
7.85e-07,0.73000000000000009
7.9000000000000006e-07,0.73100000000000009
7.9500000000000001e-07,0.73099999999999998
8.0000000000000007e-07,0.73099999999999987
8.0500000000000002e-07,0.73099999999999998
8.1000000000000008e-07,0.73099999999999998
8.1500000000000003e-07,0.73099999999999998
8.2000000000000009e-07,0.73099999999999998
8.2500000000000004e-07,0.73099999999999998
8.300000000000001e-07,0.73099999999999998
