wavelength,TCS05
3.6000000000000005e-07,0.14299999999999999
3.65e-07,0.187
3.7e-07,0.23300000000000001
3.7500000000000001e-07,0.26900000000000002
3.8000000000000001e-07,0.29499999999999998
3.8500000000000002e-07,0.30599999999999994
3.9000000000000002e-07,0.31000000000000005
3.9500000000000003e-07,0.31199999999999994
4.0000000000000003e-07,0.313
4.0500000000000004e-07,0.31500000000000006
4.1000000000000004e-07,0.31900000000000001
4.1500000000000005e-07,0.32200000000000006
4.2e-07,0.32600000000000001
4.2500000000000001e-07,0.33000000000000007
4.3000000000000001e-07,0.33400000000000007
4.3500000000000002e-07,0.33900000000000002
4.4000000000000002e-07,0.34600000000000003
4.4500000000000003e-07,0.35200000000000004
4.5000000000000003e-07,0.35999999999999999
4.5500000000000004e-07,0.36900000000000005
4.6000000000000004e-07,0.38100000000000001
4.6500000000000005e-07,0.39399999999999996
4.7000000000000005e-07,0.40299999999999997
4.75e-07,0.40999999999999998
4.8000000000000006e-07,0.41499999999999998
4.8500000000000002e-07,0.41799999999999998
4.9000000000000007e-07,0.41899999999999993
4.9500000000000003e-07,0.41700000000000004
5.0000000000000008e-07,0.41299999999999992
5.0500000000000004e-07,0.40899999999999992
5.0999999999999999e-07,0.40300000000000002
5.1500000000000005e-07,0.39600000000000002
5.2e-07,0.38900000000000001
5.2500000000000006e-07,0.38099999999999995
5.3000000000000001e-07,0.372
5.3500000000000007e-07,0.36299999999999999
5.4000000000000002e-07,0.35299999999999998
5.4500000000000008e-07,0.34200000000000003
5.5000000000000003e-07,0.33100000000000002
5.5500000000000009e-07,0.31999999999999995
5.6000000000000004e-07,0.308
5.6499999999999999e-07,0.29599999999999999
5.7000000000000005e-07,0.28400000000000003
5.75e-07,0.27100000000000002
5.8000000000000006e-07,0.25999999999999995
5.8500000000000001e-07,0.24700000000000003
5.9000000000000007e-07,0.23199999999999998
5.9500000000000002e-07,0.22000000000000003
6.0000000000000008e-07,0.20999999999999999
6.0500000000000003e-07,0.20000000000000004
6.1000000000000009e-07,0.19400000000000001
6.1500000000000004e-07,0.18900000000000003
6.1999999999999999e-07,0.18500000000000003
6.2500000000000005e-07,0.183
6.3e-07,0.17999999999999997
6.3500000000000006e-07,0.17699999999999999
6.4000000000000001e-07,0.17600000000000002
6.4500000000000007e-07,0.17499999999999996
6.5000000000000002e-07,0.17499999999999999
6.5500000000000008e-07,0.17499999999999996
6.6000000000000003e-07,0.17499999999999996
6.6500000000000009e-07,0.17699999999999996
6.7000000000000004e-07,0.17999999999999999
6.75e-07,0.183
6.8000000000000005e-07,0.186
6.8500000000000001e-07,0.18899999999999997
6.9000000000000006e-07,0.192
6.9500000000000002e-07,0.19500000000000003
7.0000000000000007e-07,0.19900000000000001
7.0500000000000003e-07,0.20000000000000001
7.1000000000000008e-07,0.19899999999999998
7.1500000000000004e-07,0.19800000000000001
7.2000000000000009e-07,0.19599999999999998
7.2500000000000005e-07,0.19500000000000001
7.3e-07,0.19500000000000001
7.3500000000000006e-07,0.19600000000000001
7.4000000000000001e-07,0.19700000000000001
7.4500000000000007e-07,0.19999999999999998
7.5000000000000002e-07,0.20300000000000001
7.5500000000000008e-07,0.20499999999999999
7.6000000000000003e-07,0.20799999999999999
7.6500000000000009e-07,0.21199999999999997
7.7000000000000004e-07,0.215
7.750000000000001e-07,0.21699999999999997
7.8000000000000005e-07,0.21899999999999997
7.85e-07,0.222
7.9000000000000006e-07,0.22600000000000001
7.9500000000000001e-07,0.23100000000000001
8.0000000000000007e-07,0.23699999999999996
8.0500000000000002e-07,0.24299999999999999
8.1000000000000008e-07,0.249
8.1500000000000003e-07,0.25700000000000001
8.2000000000000009e-07,0.26500000000000001
8.2500000000000004e-07,0.27299999999999996
8.300000000000001e-07,0.28000000000000003
