wavelength,n
1.378047e-09,0.99948386
1.380047e-09,0.99948272
1.382047e-09,0.99948123
1.384047e-09,0.99947996
1.386047e-09,0.99947894
1.388047e-09,0.99947758
1.390047e-09,0.99947589
1.392047e-09,0.99947449
1.394047e-09,0.99947337
1.396047e-09,0.99947194
1.398047e-09,0.99947018
1.400047e-09,0.99946873
1.402047e-09,0.99946756
1.404047e-09,0.99946608
1.406047e-09,0.99946428
1.408048e-09,0.99946278
1.410048e-09,0.99946158
1.412048e-09,0.99946005
1.414048e-09,0.9994582
1.416048e-09,0.99945664
1.418048e-09,0.99945533
1.420048e-09,0.99945357
1.422048e-09,0.99945207
1.424048e-09,0.99945085
1.426048e-09,0.9994493
1.428048e-09,0.99944742
1.430048e-09,0.99944582
1.432048e-09,0.99944446
1.434048e-09,0.99944265
1.436049e-09,0.99944108
1.438049e-09,0.99943974
1.440049e-09,0.99943794
1.442049e-09,0.99943637
1.444049e-09,0.99943503
1.446049e-09,0.99943322
1.448049e-09,0.99943165
1.450049e-09,0.9994303
1.452049e-09,0.99942849
1.454049e-09,0.99942691
1.456049e-09,0.99942556
1.458049e-09,0.99942374
1.460049e-09,0.99942215
1.462049e-09,0.99942078
1.464049e-09,0.99941894
1.46605e-09,0.99941733
1.46805e-09,0.99941594
1.47005e-09,0.99941406
1.47205e-09,0.99941237
1.47405e-09,0.99941077
1.47605e-09,0.99940926
1.47805e-09,0.99940792
1.48005e-09,0.99940611
1.48205e-09,0.9994045
1.48405e-09,0.99940311
1.48605e-09,0.99940123
1.48805e-09,0.99939953
1.49005e-09,0.99939792
1.49205e-09,0.99939639
1.49405e-09,0.99939503
1.496051e-09,0.99939317
1.498051e-09,0.99939148
1.500051e-09,0.99938987
1.502051e-09,0.99938834
1.504051e-09,0.99938699
1.506051e-09,0.99938513
1.508051e-09,0.99938343
1.510051e-09,0.99938182
1.512051e-09,0.9993803
1.514051e-09,0.99937894
1.516051e-09,0.99937707
1.518051e-09,0.99937537
1.520051e-09,0.99937375
1.522051e-09,0.99937222
1.524051e-09,0.99937084
1.526052e-09,0.99936896
1.528052e-09,0.99936724
1.530052e-09,0.99936559
1.532052e-09,0.99936397
1.534052e-09,0.9993624
1.536052e-09,0.99936089
1.538052e-09,0.99935954
1.540052e-09,0.99935768
1.542052e-09,0.99935598
1.544052e-09,0.99935436
1.546052e-09,0.99935282
1.548052e-09,0.99935144
1.550052e-09,0.99934956
1.552052e-09,0.99934783
1.554052e-09,0.99934617
1.556053e-09,0.99934454
1.558053e-09,0.99934295
1.560053e-09,0.99934143
1.562053e-09,0.99934006
1.564053e-09,0.99933818
1.566053e-09,0.99933646
1.568053e-09,0.9993348
1.570053e-09,0.99933318
1.572053e-09,0.9993316
1.574053e-09,0.99933008
1.576053e-09,0.99932872
1.578053e-09,0.99932685
1.580053e-09,0.99932514
1.582053e-09,0.99932351
1.584054e-09,0.99932195
1.586054e-09,0.99932056
1.588054e-09,0.99931866
1.590054e-09,0.99931692
1.592054e-09,0.99931525
1.594054e-09,0.99931361
1.596054e-09,0.99931201
1.598054e-09,0.99931048
1.600054e-09,0.99930911
1.602236e-09,0.99930708
1.604418e-09,0.99930519
1.6066e-09,0.99930334
1.608782e-09,0.99930152
1.610963e-09,0.99929972
1.613145e-09,0.99929792
1.615327e-09,0.99929613
1.617509e-09,0.99929436
1.619691e-09,0.99929262
1.621873e-09,0.99929092
1.624055e-09,0.99928938
1.626237e-09,0.99928731
1.628419e-09,0.9992854
1.630601e-09,0.99928354
1.632782e-09,0.9992817
1.634964e-09,0.99927988
1.637146e-09,0.99927809
1.639328e-09,0.99927631
1.64151e-09,0.9992746
1.643692e-09,0.99927303
1.645874e-09,0.99927095
1.648056e-09,0.99926902
1.650238e-09,0.99926715
1.652419e-09,0.99926531
1.654601e-09,0.9992635
1.656783e-09,0.99926176
1.658965e-09,0.99926016
1.661147e-09,0.99925805
1.663329e-09,0.9992561
1.665511e-09,0.9992542
1.667693e-09,0.99925234
1.669875e-09,0.9992505
1.672056e-09,0.99924873
1.674238e-09,0.99924711
1.67642e-09,0.99924498
1.678602e-09,0.999243
1.680784e-09,0.99924107
1.682966e-09,0.99923918
1.685148e-09,0.99923733
1.68733e-09,0.99923553
1.689512e-09,0.99923388
1.691693e-09,0.99923172
1.693875e-09,0.99922971
1.696057e-09,0.99922776
1.698239e-09,0.99922585
1.700421e-09,0.99922396
1.702603e-09,0.99922213
1.704785e-09,0.99922046
1.706967e-09,0.99921826
1.709149e-09,0.99921622
1.711331e-09,0.99921423
1.713512e-09,0.99921227
1.715694e-09,0.99921033
1.717876e-09,0.9992084
1.720058e-09,0.9992065
1.72224e-09,0.99920466
1.724422e-09,0.99920296
1.726604e-09,0.99920075
1.728786e-09,0.99919868
1.730968e-09,0.99919667
1.733149e-09,0.9991947
1.735331e-09,0.99919275
1.737513e-09,0.99919086
1.739695e-09,0.99918912
1.741877e-09,0.99918685
1.744059e-09,0.99918474
1.746241e-09,0.99918267
1.748423e-09,0.99918063
1.750605e-09,0.9991786
1.752786e-09,0.99917657
1.754968e-09,0.99917455
1.75715e-09,0.99917254
1.759332e-09,0.99917054
1.761514e-09,0.99916854
1.763696e-09,0.99916656
1.765878e-09,0.99916464
1.76806e-09,0.99916285
1.770242e-09,0.99916054
1.772423e-09,0.99915838
1.774605e-09,0.99915625
1.776787e-09,0.99915415
1.778969e-09,0.99915205
1.781151e-09,0.99914996
1.783333e-09,0.99914786
1.785515e-09,0.99914577
1.787697e-09,0.99914367
1.789879e-09,0.99914156
1.792061e-09,0.99913945
1.794242e-09,0.99913733
1.796424e-09,0.99913519
1.798606e-09,0.99913304
1.800788e-09,0.99913082
1.80297e-09,0.99912846
1.805152e-09,0.99912661
1.807334e-09,0.99912462
1.809516e-09,0.99912256
1.811698e-09,0.99912048
1.813879e-09,0.99911839
1.816061e-09,0.99911627
1.818243e-09,0.99911414
1.820425e-09,0.99911198
1.822607e-09,0.9991098
1.824789e-09,0.99910756
1.826971e-09,0.99910516
1.829153e-09,0.99910328
1.831335e-09,0.99910123
1.833516e-09,0.99909912
1.835698e-09,0.99909697
1.83788e-09,0.99909478
1.840062e-09,0.99909253
1.842244e-09,0.9990901
1.844426e-09,0.99908818
1.846608e-09,0.99908609
1.84879e-09,0.99908392
1.850972e-09,0.99908165
1.853153e-09,0.99907921
1.855335e-09,0.99907725
1.857517e-09,0.99907507
1.859699e-09,0.99907268
1.861881e-09,0.99907075
1.864063e-09,0.9990686
1.866245e-09,0.99906623
1.868427e-09,0.99906434
1.870609e-09,0.99906226
1.872791e-09,0.99906009
1.874972e-09,0.99905782
1.877154e-09,0.99905536
1.879336e-09,0.99905338
1.881518e-09,0.99905117
1.8837e-09,0.99904874
1.885882e-09,0.99904675
1.888064e-09,0.99904452
1.890246e-09,0.99904202
1.892428e-09,0.99903984
1.894609e-09,0.99903799
1.896791e-09,0.99903585
1.898973e-09,0.99903347
1.901155e-09,0.99903154
1.903337e-09,0.99902937
1.905519e-09,0.99902695
1.907701e-09,0.99902498
1.909883e-09,0.99902276
1.912065e-09,0.99902026
1.914246e-09,0.99901808
1.916428e-09,0.99901622
1.91861e-09,0.99901408
1.920792e-09,0.99901168
1.922974e-09,0.99900971
1.925156e-09,0.99900749
1.927338e-09,0.99900498
1.92952e-09,0.99900279
1.931702e-09,0.99900091
1.933883e-09,0.99899872
1.936065e-09,0.99899624
1.938247e-09,0.99899406
1.940429e-09,0.99899219
1.942611e-09,0.99899002
1.944793e-09,0.99898754
1.946975e-09,0.99898537
1.949157e-09,0.9989835
1.951339e-09,0.99898133
1.953521e-09,0.99897886
1.955702e-09,0.99897669
1.957884e-09,0.99897482
1.960066e-09,0.99897265
1.962248e-09,0.99897017
1.96443e-09,0.998968
1.966612e-09,0.99896614
1.968794e-09,0.99896396
1.970976e-09,0.99896149
1.973158e-09,0.99895931
1.975339e-09,0.99895744
1.977521e-09,0.99895527
1.979703e-09,0.99895278
1.981885e-09,0.9989506
1.984067e-09,0.99894873
1.986249e-09,0.99894654
1.988431e-09,0.99894405
1.990613e-09,0.99894185
1.992795e-09,0.99893996
1.994976e-09,0.99893775
1.997158e-09,0.99893523
1.99934e-09,0.99893296
2.001522e-09,0.99893086
2.003704e-09,0.99892903
2.005886e-09,0.99892687
2.008068e-09,0.9989244
2.01025e-09,0.99892222
2.012432e-09,0.99892035
2.014613e-09,0.99891817
2.016795e-09,0.99891567
2.018977e-09,0.99891348
2.021159e-09,0.99891159
2.023341e-09,0.99890939
2.025523e-09,0.99890687
2.027705e-09,0.99890466
2.029887e-09,0.99890275
2.032069e-09,0.99890051
2.034251e-09,0.99889796
2.036432e-09,0.99889566
2.038614e-09,0.99889353
2.040796e-09,0.99889166
2.042978e-09,0.99888947
2.04516e-09,0.99888695
2.047342e-09,0.99888473
2.049524e-09,0.99888281
2.051706e-09,0.99888057
2.053888e-09,0.99887801
2.056069e-09,0.99887573
2.058251e-09,0.99887373
2.06007e-09,0.99887168
2.06107e-09,0.99887067
2.06207e-09,0.99886983
2.06307e-09,0.99886851
2.06407e-09,0.99886738
2.06507e-09,0.99886633
2.06607e-09,0.99886537
2.06707e-09,0.99886458
2.06807e-09,0.9988633
2.06907e-09,0.99886219
2.07007e-09,0.99886117
2.07107e-09,0.99886024
2.07207e-09,0.99885948
2.07307e-09,0.99885824
2.07407e-09,0.99885722
2.07507e-09,0.9988564
2.07607e-09,0.9988551
2.07707e-09,0.99885398
2.07807e-09,0.99885295
2.07907e-09,0.99885201
2.08007e-09,0.99885125
2.08107e-09,0.99885
2.08207e-09,0.99884897
2.08307e-09,0.99884814
2.08407e-09,0.99884683
2.08507e-09,0.9988457
2.08607e-09,0.99884466
2.08707e-09,0.9988437
2.088071e-09,0.99884292
2.089071e-09,0.99884163
2.090071e-09,0.99884052
2.091071e-09,0.9988395
2.092071e-09,0.99883856
2.093071e-09,0.9988378
2.094071e-09,0.99883655
2.095071e-09,0.99883551
2.096071e-09,0.99883468
2.097071e-09,0.99883337
2.098071e-09,0.99883223
2.099071e-09,0.99883118
2.100071e-09,0.99883021
