wavelength,n
7.83614e-10,0.99966357
7.86053e-10,0.99966514
7.88513e-10,0.99966701
7.90988e-10,0.99966922
7.93478e-10,0.99967181
7.9598e-10,0.999675
7.98502e-10,0.99967844
8.0104e-10,0.99968234
8.03589e-10,0.99968673
8.0616e-10,0.99969165
8.08747e-10,0.99969708
8.11346e-10,0.99970301
8.13966e-10,0.99970945
8.16604e-10,0.99971635
8.19259e-10,0.99972363
8.21926e-10,0.9997312
8.24615e-10,0.99973892
8.27322e-10,0.99974656
8.30042e-10,0.99975365
8.32785e-10,0.99976074
8.35546e-10,0.99976734
8.3832e-10,0.99976927
8.41118e-10,0.99976307
8.43935e-10,0.99975115
8.46811e-10,0.99973769
8.46911e-10,0.99973699
8.47032e-10,0.99973607
8.47141e-10,0.99973549
8.47253e-10,0.99973417
8.47489e-10,0.99973453
8.47495e-10,0.99973446
8.47608e-10,0.99973233
8.47729e-10,0.99973211
8.47837e-10,0.99973074
8.47951e-10,0.99972988
8.48071e-10,0.99972976
8.48191e-10,0.99972958
8.48308e-10,0.99972891
8.48422e-10,0.99972738
8.48531e-10,0.99972606
8.48649e-10,0.99972544
8.48778e-10,0.99972458
8.48899e-10,0.99972447
8.49015e-10,0.9997238
8.4912e-10,0.99972207
8.4923e-10,0.99972107
8.49351e-10,0.9997209
8.49473e-10,0.99971972
8.49591e-10,0.99971856
8.49713e-10,0.99971833
8.49822e-10,0.99971668
8.49932e-10,0.99971424
8.50043e-10,0.99971348
8.50166e-10,0.99971291
8.50288e-10,0.99971126
8.5041e-10,0.99971007
8.50519e-10,0.99970898
8.50624e-10,0.9997072
8.5075e-10,0.99970533
8.50872e-10,0.99970404
8.50995e-10,0.99970263
8.51216e-10,0.99970143
8.51228e-10,0.99970144
8.5133e-10,0.99970076
8.51447e-10,0.9997
8.5157e-10,0.99969814
8.51692e-10,0.99969623
8.51813e-10,0.99969454
8.51918e-10,0.99969191
8.52023e-10,0.99968996
8.52139e-10,0.99968728
8.52271e-10,0.99968273
8.52389e-10,0.99967946
8.52505e-10,0.99967691
8.52615e-10,0.99967523
8.52725e-10,0.99967526
8.52846e-10,0.99967668
8.52964e-10,0.99967929
8.53087e-10,0.99968537
8.53207e-10,0.99969463
8.53312e-10,0.99970423
8.53422e-10,0.99971592
8.53533e-10,0.99972876
8.53661e-10,0.99974441
8.53779e-10,0.99976142
8.539e-10,0.9997808
8.54004e-10,0.9997982
8.54114e-10,0.99981405
8.5423e-10,0.99982779
8.54356e-10,0.99984111
8.54485e-10,0.99985071
8.54594e-10,0.99985302
8.54698e-10,0.99985022
8.54816e-10,0.99984576
8.54941e-10,0.99984174
8.55058e-10,0.99983695
8.55178e-10,0.99982992
8.55405e-10,0.99982865
8.55417e-10,0.99982838
8.55514e-10,0.99981849
8.55647e-10,0.99981194
8.55659e-10,0.99981143
8.56804e-10,0.99979225
8.57944e-10,0.99978197
8.59075e-10,0.99977576
8.60208e-10,0.99977043
8.61354e-10,0.99976482
8.62509e-10,0.99975764
8.63667e-10,0.99974933
8.6483e-10,0.99973948
8.65994e-10,0.99972647
8.67147e-10,0.9997105
8.68302e-10,0.99969224
8.69472e-10,0.9996701
8.70646e-10,0.99964271
8.70663e-10,0.99964226
8.70759e-10,0.99963998
8.70885e-10,0.99963655
8.71004e-10,0.99963261
8.71128e-10,0.99962887
8.71244e-10,0.99962625
8.71354e-10,0.99962312
8.71475e-10,0.99961871
8.71605e-10,0.99961448
8.71734e-10,0.99961035
8.71855e-10,0.99960646
8.71972e-10,0.99960259
8.72095e-10,0.9995977
8.72207e-10,0.99959373
8.72326e-10,0.99958989
8.7245e-10,0.99958471
8.72581e-10,0.99957898
8.72694e-10,0.99957415
8.72812e-10,0.99956893
8.72943e-10,0.999563
8.73067e-10,0.99955656
8.73182e-10,0.99955114
8.73303e-10,0.99954576
8.73421e-10,0.99953944
8.73548e-10,0.99953294
8.73665e-10,0.99952636
8.73788e-10,0.99951921
8.7391e-10,0.99951201
8.74035e-10,0.99950404
8.74152e-10,0.99949669
8.74268e-10,0.99948851
8.74384e-10,0.99948002
8.7451e-10,0.99947117
8.74631e-10,0.99946221
8.74757e-10,0.99945113
8.74874e-10,0.99944033
8.75004e-10,0.99942806
8.75125e-10,0.99941581
8.75247e-10,0.9994027
8.75368e-10,0.99938858
8.75498e-10,0.99937326
8.75634e-10,0.99935565
8.75755e-10,0.99933845
8.75885e-10,0.99932143
8.76016e-10,0.99930557
8.76137e-10,0.99929189
8.76259e-10,0.99928119
8.76384e-10,0.99927321
8.76515e-10,0.99926366
8.76641e-10,0.99925126
8.76767e-10,0.99923401
8.76898e-10,0.99921164
8.77019e-10,0.99918996
8.77149e-10,0.99917111
8.77266e-10,0.99916488
8.77391e-10,0.99918294
8.77518e-10,0.99922313
8.77649e-10,0.99926995
8.77779e-10,0.99930192
8.77905e-10,0.99930323
8.78026e-10,0.99927902
8.78152e-10,0.99923796
8.78278e-10,0.99918752
8.78399e-10,0.9991401
8.78525e-10,0.99910462
8.78656e-10,0.99908927
8.78782e-10,0.99910636
8.78912e-10,0.99917733
8.79043e-10,0.99929327
8.79165e-10,0.99943607
8.79295e-10,0.99961191
8.79412e-10,0.99976316
8.79542e-10,0.99990954
8.79666e-10,1.0000121
8.79794e-10,1.0000657
8.79912e-10,1.0000707
8.80043e-10,1.0000446
8.80172e-10,1.0000037
8.80296e-10,0.99996791
8.80417e-10,0.99996355
8.80544e-10,1.000016
8.80672e-10,1.0001307
8.80798e-10,1.0002837
8.80922e-10,1.0004416
8.81056e-10,1.0005744
8.81182e-10,1.0006521
8.813e-10,1.000676
8.81423e-10,1.0006755
8.81549e-10,1.0006638
8.81683e-10,1.0006304
8.81812e-10,1.0005883
8.81928e-10,1.000542
8.8206e-10,1.0004907
8.82178e-10,1.0004483
8.82309e-10,1.0004055
8.82433e-10,1.0003702
8.82568e-10,1.0003369
8.82699e-10,1.0003077
8.82816e-10,1.0002827
8.82939e-10,1.0002587
8.83069e-10,1.0002362
8.83189e-10,1.000217
8.83323e-10,1.0001972
8.83451e-10,1.0001803
8.83577e-10,1.0001646
8.83698e-10,1.00015
8.83824e-10,1.0001361
8.8395e-10,1.0001238
8.84081e-10,1.0001112
8.84211e-10,1.0000996
8.84332e-10,1.0000892
8.84463e-10,1.0000784
8.84584e-10,1.0000698
8.8471e-10,1.0000602
8.84836e-10,1.000051
8.84962e-10,1.0000436
8.85093e-10,1.0000355
8.85228e-10,1.0000275
8.8535e-10,1.0000211
8.8547e-10,1.0000146
8.85596e-10,1.0000084
8.85722e-10,1.0000018
8.85844e-10,0.99999559
8.8597e-10,0.99998991
8.861e-10,0.99998395
8.86241e-10,0.99997865
8.86246e-10,0.99997845
8.8751e-10,0.99993317
8.88784e-10,0.99989979
8.90053e-10,0.99987449
8.91322e-10,0.99985353
8.92615e-10,0.99983576
8.94269e-10,0.9998157
8.95542e-10,0.99980195
8.96818e-10,0.99979045
8.98091e-10,0.99977928
8.99375e-10,0.99977037
9.00662e-10,0.9997644
9.01946e-10,0.99975837
9.0324e-10,0.99975065
9.04538e-10,0.99974137
9.0584e-10,0.99973411
9.07139e-10,0.99972905
9.08449e-10,0.99972217
9.09762e-10,0.99971655
9.11072e-10,0.99971229
9.12393e-10,0.99970537
9.13718e-10,0.99969841
9.15046e-10,0.99969475
9.16372e-10,0.99969388
9.17708e-10,0.99969008
9.19048e-10,0.99968132
9.20385e-10,0.99967312
9.21733e-10,0.99966942
9.23085e-10,0.99966913
9.24441e-10,0.99966725
9.25794e-10,0.99966132
9.27838e-10,0.9996465
9.31197e-10,0.99963786
9.3465e-10,0.9996349
9.3813e-10,0.99962958
9.41635e-10,0.99962444
9.4516e-10,0.99961573
9.48718e-10,0.99960928
9.52303e-10,0.99959596
9.55908e-10,0.99959065
9.59548e-10,0.99958931
9.63216e-10,0.99958328
9.66904e-10,0.99957401
9.70628e-10,0.99956542
9.74381e-10,0.99956261
9.78164e-10,0.9995572
9.81967e-10,0.99954741
9.85809e-10,0.99953659
9.8968e-10,0.9995294
9.93574e-10,0.99952569
9.97507e-10,0.99951878
1.001472e-09,0.99951199
1.005459e-09,0.99950452
1.009487e-09,0.99949645
1.013547e-09,0.99949117
1.01764e-09,0.99948391
1.021758e-09,0.99947795
1.025918e-09,0.99947466
1.030111e-09,0.9994683
1.034331e-09,0.99946005
1.038594e-09,0.99945512
1.042892e-09,0.99945287
1.047217e-09,0.99944791
1.051587e-09,0.99944018
1.055993e-09,0.99943243
1.060437e-09,0.99942428
1.064909e-09,0.99941711
1.069428e-09,0.99940945
1.073986e-09,0.9994028
1.078574e-09,0.999396
1.08321e-09,0.99939031
1.087886e-09,0.99938377
1.092593e-09,0.99937337
1.097351e-09,0.99936456
1.10215e-09,0.99935742
1.106992e-09,0.99935233
1.111866e-09,0.99934727
1.116794e-09,0.99934085
1.121765e-09,0.9993339
1.12677e-09,0.99932617
1.131831e-09,0.99931839
1.136938e-09,0.99930937
1.14208e-09,0.9992997
1.147279e-09,0.99929156
1.152526e-09,0.99928454
1.157822e-09,0.99927878
1.163155e-09,0.99927327
1.168549e-09,0.99926585
1.173993e-09,0.99926122
1.179476e-09,0.99925689
1.185023e-09,0.99924939
1.190622e-09,0.99924329
1.196262e-09,0.99923808
1.201968e-09,0.99922984
1.207728e-09,0.99921912
1.213544e-09,0.99920943
1.219405e-09,0.99920156
1.225334e-09,0.99919317
1.231321e-09,0.99918376
1.237355e-09,0.99917564
1.24346e-09,0.99916883
1.249626e-09,0.99916274
1.255841e-09,0.9991545
1.262131e-09,0.99914367
1.268484e-09,0.99913445
1.274089e-09,0.99912845
1.280564e-09,0.99912211
1.287104e-09,0.99911476
1.293726e-09,0.99910315
1.300402e-09,0.99909038
1.307161e-09,0.99907782
1.313976e-09,0.999067
1.320864e-09,0.99905731
1.327838e-09,0.99904678
1.334871e-09,0.99903983
1.341994e-09,0.99902987
1.349179e-09,0.99901871
1.356442e-09,0.99900877
1.363797e-09,0.99899687
1.371218e-09,0.99898488
1.378598e-09,0.99897394
1.386181e-09,0.99896137
1.393864e-09,0.99895056
1.401616e-09,0.99894355
1.409456e-09,0.9989354
1.4174e-09,0.9989227
1.425417e-09,0.9989075
1.433542e-09,0.99889422
1.441744e-09,0.99888002
1.45004e-09,0.99886621
1.458449e-09,0.99885395
1.466939e-09,0.99883877
1.469373e-09,0.9988356
1.478026e-09,0.99882679
1.486764e-09,0.99881399
1.495623e-09,0.99879863
1.504589e-09,0.99878286
1.513664e-09,0.99877
1.522829e-09,0.99875814
1.532125e-09,0.99874375
1.541536e-09,0.99872926
1.551063e-09,0.99871485
1.560688e-09,0.99869913
1.570454e-09,0.99868425
1.580342e-09,0.9986672
1.590356e-09,0.99865159
1.600477e-09,0.99863669
1.610749e-09,0.9986199
1.621153e-09,0.99860351
1.631693e-09,0.99858851
1.642349e-09,0.99857497
1.653167e-09,0.99856031
1.664128e-09,0.99854497
1.675236e-09,0.9985257
1.68647e-09,0.99850484
1.697879e-09,0.99848676
1.709443e-09,0.99846963
1.721166e-09,0.99845295
1.733027e-09,0.9984388
1.745076e-09,0.99841548
1.757295e-09,0.99839525
1.769686e-09,0.99838532
1.782227e-09,0.99837065
1.790773e-09,0.99835049
1.803511e-09,0.99832752
1.816432e-09,0.99830948
1.829539e-09,0.99828431
1.842836e-09,0.99826057
1.856329e-09,0.9982367
1.869992e-09,0.9982141
1.883886e-09,0.99818798
1.897988e-09,0.9981636
1.912303e-09,0.99813817
1.926836e-09,0.99811411
1.941591e-09,0.99809289
1.956574e-09,0.99806965
1.97179e-09,0.99804093
1.987245e-09,0.99801002
2.002943e-09,0.99798404
2.018859e-09,0.99795744
2.035063e-09,0.99792748
2.05153e-09,0.99790121
2.068265e-09,0.99786995
2.085275e-09,0.99783699
2.102567e-09,0.99780971
2.120149e-09,0.99777739
2.138027e-09,0.99774356
2.156209e-09,0.99771008
2.174703e-09,0.99768066
2.193479e-09,0.99764903
2.207499e-09,0.99762629
2.209348e-09,0.99762481
2.2112e-09,0.99762186
2.213015e-09,0.9976178
2.214873e-09,0.99761346
2.216735e-09,0.99760985
2.218559e-09,0.99760811
2.220427e-09,0.99760704
2.222297e-09,0.99760384
2.224131e-09,0.99760149
2.226008e-09,0.99759947
2.227848e-09,0.9975962
2.229731e-09,0.99759211
2.231617e-09,0.99758626
2.233466e-09,0.99758173
2.235359e-09,0.99757766
2.237255e-09,0.99757206
2.239113e-09,0.99756669
2.241016e-09,0.99756444
2.242921e-09,0.99756174
2.244789e-09,0.9975575
2.252415e-09,0.99754832
2.260093e-09,0.99754305
2.267782e-09,0.99753465
2.275566e-09,0.99751753
2.283402e-09,0.9975019
2.286898e-09,0.99749552
2.29104e-09,0.99748541
2.295153e-09,0.99747629
2.299282e-09,0.99746659
2.303468e-09,0.9974582
2.307627e-09,0.99745245
2.311801e-09,0.99745995
2.316033e-09,0.99747782
2.320237e-09,0.99748176
2.324457e-09,0.99747356
2.328735e-09,0.99747039
2.332986e-09,0.99746817
2.337252e-09,0.9974734
2.341578e-09,0.99748426
2.345875e-09,0.99747079
2.350188e-09,0.99744759
2.354562e-09,0.99743291
2.358908e-09,0.99742042
2.363269e-09,0.99741163
2.367647e-09,0.99740348
2.372086e-09,0.99739127
2.376496e-09,0.99737822
2.380923e-09,0.99736715
2.385412e-09,0.99735825
2.389872e-09,0.99734852
2.394349e-09,0.99733705
2.398889e-09,0.9973251
2.4034e-09,0.99731341
2.407928e-09,0.99730363
2.412519e-09,0.99730025
2.417081e-09,0.99729924
2.421661e-09,0.99729365
2.426305e-09,0.99728565
2.43092e-09,0.99727838
2.435552e-09,0.99726951
2.440249e-09,0.9972609
2.444917e-09,0.99725503
2.449603e-09,0.99724718
2.454355e-09,0.99723909
2.459077e-09,0.99723028
2.463817e-09,0.9972245
2.468624e-09,0.99722083
2.473401e-09,0.99721176
2.478197e-09,0.99720267
