wavelength,k
7.83614e-10,0.000309323
7.86053e-10,0.000312807
7.88513e-10,0.000316338
7.90988e-10,0.000319882
7.93478e-10,0.000323407
7.9598e-10,0.000326863
7.98502e-10,0.000330214
8.0104e-10,0.000333392
8.03589e-10,0.00033632
8.0616e-10,0.000338928
8.08747e-10,0.000341115
8.11346e-10,0.000342771
8.13966e-10,0.000343783
8.16604e-10,0.000344012
8.19259e-10,0.000343309
8.21926e-10,0.000341513
8.24615e-10,0.000338437
8.27322e-10,0.000333883
8.30042e-10,0.00032765
8.32785e-10,0.000320503
8.35546e-10,0.000309479
8.3832e-10,0.000293481
8.41118e-10,0.0002775
8.43935e-10,0.0002684
8.46811e-10,0.0002655
8.46911e-10,0.000264975
8.47032e-10,0.000265167
8.47141e-10,0.000265001
8.47253e-10,0.000264409
8.47489e-10,0.000264654
8.47495e-10,0.000266866
8.47608e-10,0.0002668
8.47729e-10,0.000265372
8.47837e-10,0.000265611
8.47951e-10,0.000266344
8.48071e-10,0.000267115
8.48191e-10,0.000266525
8.48308e-10,0.000266274
8.48422e-10,0.000265343
8.48531e-10,0.000266781
8.48649e-10,0.000266979
8.48778e-10,0.000267668
8.48899e-10,0.000268379
8.49015e-10,0.000267252
8.4912e-10,0.000267352
8.4923e-10,0.000268868
8.49351e-10,0.00026927
8.49473e-10,0.000268642
8.49591e-10,0.000269991
8.49713e-10,0.000270191
8.49822e-10,0.000268828
8.49932e-10,0.000270264
8.50043e-10,0.00027237
8.50166e-10,0.000272488
8.50288e-10,0.000272986
8.5041e-10,0.000274666
8.50519e-10,0.000274789
8.50624e-10,0.000275701
8.5075e-10,0.000277599
8.50872e-10,0.00027961
8.50995e-10,0.000281172
8.51216e-10,0.000285352
8.51228e-10,0.000286098
8.5133e-10,0.000287102
8.51447e-10,0.000287925
8.5157e-10,0.000288956
8.51692e-10,0.000291354
8.51813e-10,0.000293161
8.51918e-10,0.000294486
8.52023e-10,0.000298598
8.52139e-10,0.000299808
8.52271e-10,0.000305535
8.52389e-10,0.00031162
8.52505e-10,0.000319173
8.52615e-10,0.000327127
8.52725e-10,0.000337062
8.52846e-10,0.000346815
8.52964e-10,0.000358654
8.53087e-10,0.0003715
8.53207e-10,0.000383097
8.53312e-10,0.000391091
8.53422e-10,0.000399181
8.53533e-10,0.0004042
8.53661e-10,0.000410063
8.53779e-10,0.000413231
8.539e-10,0.00041281
8.54004e-10,0.000408109
8.54114e-10,0.000398251
8.5423e-10,0.000386955
8.54356e-10,0.000372453
8.54485e-10,0.000352696
8.54594e-10,0.000334712
8.54698e-10,0.000319858
8.54816e-10,0.00030895
8.54941e-10,0.000298741
8.55058e-10,0.000289568
8.55178e-10,0.000282022
8.55405e-10,0.000272225
8.55417e-10,0.000279509
8.55514e-10,0.000270246
8.55647e-10,0.000267332
8.55659e-10,0.000268252
8.56804e-10,0.000255796
8.57944e-10,0.000249607
8.59075e-10,0.000242437
8.60208e-10,0.000235583
8.61354e-10,0.000227266
8.62509e-10,0.000218802
8.63667e-10,0.000210889
8.6483e-10,0.000202159
8.65994e-10,0.000193019
8.67147e-10,0.000186016
8.68302e-10,0.000180377
8.69472e-10,0.000174966
8.70646e-10,0.000171771
8.70663e-10,0.00017156
8.70759e-10,0.000171433
8.70885e-10,0.000170743
8.71004e-10,0.000170216
8.71128e-10,0.000171106
8.71244e-10,0.000171215
8.71354e-10,0.000170062
8.71475e-10,0.000169845
8.71605e-10,0.000170513
8.71734e-10,0.00017032
8.71855e-10,0.000170802
8.71972e-10,0.000170397
8.72095e-10,0.000170247
8.72207e-10,0.000171476
8.72326e-10,0.000171182
8.7245e-10,0.000170596
8.72581e-10,0.000171405
8.72694e-10,0.00017169
8.72812e-10,0.000172388
8.72943e-10,0.00017292
8.73067e-10,0.000173383
8.73182e-10,0.000175672
8.73303e-10,0.000176054
8.73421e-10,0.000176862
8.73548e-10,0.000178778
8.73665e-10,0.0001789
8.73788e-10,0.000181577
8.7391e-10,0.000182058
8.74035e-10,0.000184841
8.74152e-10,0.000186098
8.74268e-10,0.000188192
8.74384e-10,0.000190515
8.7451e-10,0.000194112
8.74631e-10,0.000195864
8.74757e-10,0.000198559
8.74874e-10,0.000202228
8.75004e-10,0.000207062
8.75125e-10,0.000211354
8.75247e-10,0.000217246
8.75368e-10,0.000223321
8.75498e-10,0.000232959
8.75634e-10,0.000241338
8.75755e-10,0.000254433
8.75885e-10,0.000270306
8.76016e-10,0.000288944
8.76137e-10,0.000307169
8.76259e-10,0.000329224
8.76384e-10,0.000348471
8.76515e-10,0.000365851
8.76641e-10,0.000381895
8.76767e-10,0.000399631
8.76898e-10,0.000424607
8.77019e-10,0.000458349
8.77149e-10,0.000505395
8.77266e-10,0.000561147
8.77391e-10,0.00062638
8.77518e-10,0.000671264
8.77649e-10,0.000689276
8.77779e-10,0.000677211
8.77905e-10,0.000654378
8.78026e-10,0.000645103
8.78152e-10,0.000653399
8.78278e-10,0.000686394
8.78399e-10,0.00074695
8.78525e-10,0.000836196
8.78656e-10,0.000951295
8.78782e-10,0.001086696
8.78912e-10,0.001236188
8.79043e-10,0.001351306
8.79165e-10,0.001441329
8.79295e-10,0.001472421
8.79412e-10,0.001453033
8.79542e-10,0.001392119
8.79666e-10,0.001292842
8.79794e-10,0.001182998
8.79912e-10,0.001090975
8.80043e-10,0.001028925
8.80172e-10,0.001004778
8.80296e-10,0.001030729
8.80417e-10,0.001096573
8.80544e-10,0.001186583
8.80672e-10,0.001255464
8.80798e-10,0.001268547
8.80922e-10,0.001215823
8.81056e-10,0.001091669
8.81182e-10,0.000956097
8.813e-10,0.000815094
8.81423e-10,0.000713806
8.81549e-10,0.000599714
8.81683e-10,0.000503459
8.81812e-10,0.00042232
