wavelength,k
9.53725e-10,9.60854e-06
9.55194e-10,6.7624e-06
9.56668e-10,8.46168e-06
9.58147e-10,5.80825e-06
9.5963e-10,6.47955e-06
9.61118e-10,6.43808e-06
9.6261e-10,6.42691e-06
9.64107e-10,6.70249e-06
9.65609e-10,6.36702e-06
9.67115e-10,6.52644e-06
9.68626e-10,6.36943e-06
9.70142e-10,6.52119e-06
9.71663e-10,6.73448e-06
9.73188e-10,6.84044e-06
9.74718e-10,6.85652e-06
9.76253e-10,6.94005e-06
9.77793e-10,6.72443e-06
9.79338e-10,7.38676e-06
9.80888e-10,7.02687e-06
9.82442e-10,6.74598e-06
9.84001e-10,6.40111e-06
9.85566e-10,6.69308e-06
9.87135e-10,7.17706e-06
9.8871e-10,7.19594e-06
9.90289e-10,6.78229e-06
9.91873e-10,6.59544e-06
9.93463e-10,6.77022e-06
9.95058e-10,6.74802e-06
9.96657e-10,7.07338e-06
9.98262e-10,7.20263e-06
9.99872e-10,7.13638e-06
1.001488e-09,7.52732e-06
1.003108e-09,7.19565e-06
1.004734e-09,7.30516e-06
1.006365e-09,7.30196e-06
1.008002e-09,7.33711e-06
1.009643e-09,7.29715e-06
1.01129e-09,7.42716e-06
1.012943e-09,7.6855e-06
1.014601e-09,7.64761e-06
1.016264e-09,7.73875e-06
1.017933e-09,7.77533e-06
1.019607e-09,7.91653e-06
1.021287e-09,7.68066e-06
1.022972e-09,7.48631e-06
1.024663e-09,7.50749e-06
1.026359e-09,7.27048e-06
1.028061e-09,7.82984e-06
1.029769e-09,8.22678e-06
1.031482e-09,7.80302e-06
1.033202e-09,7.82052e-06
1.034926e-09,8.02782e-06
1.036657e-09,8.05049e-06
1.038394e-09,8.48855e-06
1.040136e-09,8.28094e-06
1.041884e-09,8.16078e-06
1.043638e-09,8.55935e-06
1.045398e-09,8.41576e-06
1.047164e-09,8.39612e-06
1.048936e-09,8.53456e-06
1.050713e-09,8.62568e-06
1.052497e-09,8.48198e-06
1.054287e-09,8.43541e-06
1.056083e-09,8.54878e-06
1.057886e-09,8.56249e-06
