wavelength,n
1.58e-06,0.88184766
1.585e-06,0.8872243
1.59e-06,0.89261642
1.595e-06,0.89802399
1.6e-06,0.90344702
1.605e-06,0.90888549
1.61e-06,0.9143394
1.615e-06,0.91980874
1.62e-06,0.9252935
1.625e-06,0.93079368
1.63e-06,0.93630927
1.635e-06,0.94184026
1.64e-06,0.94738664
1.645e-06,0.95294842
1.65e-06,0.95852557
1.655e-06,0.96411809
1.66e-06,0.96972598
1.665e-06,0.97534923
1.67e-06,0.98098783
1.675e-06,0.98664178
1.68e-06,0.99231107
1.685e-06,0.99799569
1.69e-06,1.00369563
1.695e-06,1.00941089
1.7e-06,1.01514146
1.705e-06,1.02088733
1.71e-06,1.0266485
1.715e-06,1.03242497
1.72e-06,1.03821671
1.725e-06,1.04402374
1.73e-06,1.04984603
1.735e-06,1.05568359
1.74e-06,1.0615364
1.745e-06,1.06740446
1.75e-06,1.07328776
1.755e-06,1.0791863
1.76e-06,1.08510007
1.765e-06,1.09102907
1.77e-06,1.09697327
1.775e-06,1.10293269
1.78e-06,1.10890731
1.785e-06,1.11489712
1.79e-06,1.12090212
1.795e-06,1.1269223
1.8e-06,1.13295765
