wavelength,n
4.358e-16,1.57
4.5e-16,1.56
5.5e-16,1.57
6.5e-16,1.56
8.065e-16,1.57
2.5e-15,2.04
3e-15,2.21
4e-15,2.38
5e-15,2.07
6e-15,2.62
7e-15,3.05
8.5e-15,3.26
1e-14,3.48
