wavelength,n
4.824e-06,1.345
4.832e-06,1.345
4.84e-06,1.345
4.848e-06,1.345
4.856e-06,1.345
4.864e-06,1.345
4.872e-06,1.345
4.88e-06,1.345
4.888e-06,1.344
4.896e-06,1.344
4.904e-06,1.344
4.912e-06,1.344
4.92e-06,1.344
4.928e-06,1.344
4.936e-06,1.344
4.944e-06,1.344
4.952e-06,1.344
4.96e-06,1.344
4.968e-06,1.344
4.976e-06,1.344
4.984e-06,1.344
4.992e-06,1.344
5e-06,1.344
5.008e-06,1.344
5.016e-06,1.344
5.024e-06,1.344
5.032e-06,1.344
5.04e-06,1.344
5.048e-06,1.344
5.056e-06,1.344
5.064e-06,1.344
5.072e-06,1.344
5.08e-06,1.344
5.088e-06,1.344
5.096e-06,1.344
5.104e-06,1.344
5.112e-06,1.344
5.12e-06,1.344
5.128e-06,1.344
5.136e-06,1.344
5.144e-06,1.344
5.152e-06,1.344
5.16e-06,1.344
5.168e-06,1.343
5.176e-06,1.343
5.184e-06,1.343
5.192e-06,1.343
5.2e-06,1.343
5.208e-06,1.343
5.216e-06,1.343
5.224e-06,1.343
5.232e-06,1.343
5.24e-06,1.343
5.248e-06,1.343
5.256e-06,1.343
5.264e-06,1.343
5.272e-06,1.343
5.28e-06,1.343
5.288e-06,1.343
5.296e-06,1.343
5.304e-06,1.343
5.312e-06,1.343
5.32e-06,1.343
5.328e-06,1.343
5.336e-06,1.343
5.344e-06,1.343
5.352e-06,1.343
5.36e-06,1.343
5.368e-06,1.343
5.376e-06,1.343
5.384e-06,1.343
5.392e-06,1.343
5.4e-06,1.343
5.408e-06,1.343
5.424e-06,1.343
5.44e-06,1.343
5.456e-06,1.342
5.472e-06,1.342
5.488e-06,1.342
5.504e-06,1.342
5.52e-06,1.342
5.536e-06,1.342
5.552e-06,1.342
5.568e-06,1.342
5.584e-06,1.342
5.616e-06,1.342
5.632e-06,1.342
5.648e-06,1.342
5.664e-06,1.342
5.68e-06,1.341
5.696e-06,1.341
5.712e-06,1.341
5.728e-06,1.341
5.744e-06,1.341
5.76e-06,1.341
5.776e-06,1.341
5.792e-06,1.341
5.824e-06,1.341
5.84e-06,1.341
5.856e-06,1.341
5.872e-06,1.341
5.888e-06,1.34
5.904e-06,1.34
5.92e-06,1.34
5.952e-06,1.34
5.968e-06,1.34
5.984e-06,1.34
6e-06,1.34
6.016e-06,1.34
6.048e-06,1.34
6.08e-06,1.34
6.096e-06,1.34
6.112e-06,1.339
6.128e-06,1.339
6.144e-06,1.339
6.16e-06,1.339
6.176e-06,1.339
6.192e-06,1.339
6.208e-06,1.338
6.224e-06,1.338
6.24e-06,1.338
6.256e-06,1.338
6.272e-06,1.337
6.288e-06,1.337
6.304e-06,1.337
6.32e-06,1.337
6.336e-06,1.336
6.352e-06,1.336
6.368e-06,1.336
6.384e-06,1.335
6.4e-06,1.335
6.416e-06,1.335
6.432e-06,1.334
6.448e-06,1.334
6.464e-06,1.333
6.48e-06,1.333
6.496e-06,1.332
6.512e-06,1.332
6.608e-06,1.326
6.624e-06,1.325
6.64e-06,1.323
6.656e-06,1.318
6.672e-06,1.316
6.688e-06,1.318
6.704e-06,1.318
6.72e-06,1.317
6.736e-06,1.316
6.752e-06,1.314
6.768e-06,1.311
6.784e-06,1.307
6.8e-06,1.305
6.816e-06,1.309
6.832e-06,1.317
6.848e-06,1.33
6.864e-06,1.345
6.88e-06,1.361
6.896e-06,1.371
6.912e-06,1.372
6.928e-06,1.37
6.944e-06,1.367
6.96e-06,1.365
6.976e-06,1.361
6.992e-06,1.36
7.008e-06,1.359
7.024e-06,1.359
7.04e-06,1.358
7.056e-06,1.357
7.072e-06,1.357
7.088e-06,1.356
7.104e-06,1.355
7.12e-06,1.355
7.136e-06,1.354
7.152e-06,1.352
7.168e-06,1.35
7.184e-06,1.349
7.2e-06,1.347
7.216e-06,1.346
7.232e-06,1.347
7.248e-06,1.351
7.264e-06,1.357
7.28e-06,1.363
7.296e-06,1.366
