wavelength,n
1.03238e-18,0.99947037
1.037525e-18,0.99947112
1.038394e-18,0.99947152
1.039264e-18,0.99947226
1.040136e-18,0.99947459
1.041009e-18,0.99947881
1.041884e-18,0.9994853
1.04276e-18,0.999494
1.043638e-18,0.9995044
1.044517e-18,0.99951545
1.045398e-18,0.99952582
1.04628e-18,0.99953401
1.047164e-18,0.99953828
1.048049e-18,0.99953878
1.048936e-18,0.99953702
1.049824e-18,0.99953444
1.050713e-18,0.9995309
1.051605e-18,0.99952704
1.052497e-18,0.99952371
1.053392e-18,0.99951986
1.054287e-18,0.99951596
1.055185e-18,0.99951278
1.059694e-18,0.99950017
1.064242e-18,0.99949092
1.068829e-18,0.99948409
1.073456e-18,0.99947859
1.078123e-18,0.99947351
1.082831e-18,0.9994689
1.087581e-18,0.99946496
1.092372e-18,0.99946133
1.097205e-18,0.9994577
1.102082e-18,0.99945441
1.107002e-18,0.99945195
1.111966e-18,0.99944954
1.116975e-18,0.99944725
1.122029e-18,0.99944512
1.127129e-18,0.99944229
1.132276e-18,0.99943987
1.13747e-18,0.99943838
1.142711e-18,0.99943643
1.148002e-18,0.9994339
1.153341e-18,0.99943182
1.158731e-18,0.99943061
1.164171e-18,0.99942963
1.169662e-18,0.99942839
1.175206e-18,0.99942697
1.180802e-18,0.99942525
1.186452e-18,0.99942376
1.192156e-18,0.99942244
1.197915e-18,0.99941953
1.20373e-18,0.9994163
1.209602e-18,0.99941447
1.215531e-18,0.99941332
1.221519e-18,0.99941252
1.227566e-18,0.99941178
1.233674e-18,0.99941132
1.239842e-18,0.99941153
1.242327e-18,0.99941187
1.244821e-18,0.99941272
1.246072e-18,0.999414
1.247326e-18,0.99941536
1.249841e-18,0.99941688
1.252366e-18,0.99941816
1.254901e-18,0.99941835
1.257446e-18,0.99941756
1.260002e-18,0.99941695
1.262568e-18,0.99941652
1.265145e-18,0.99941639
1.267732e-18,0.99941683
1.27033e-18,0.99941846
1.272938e-18,0.99942102
1.275557e-18,0.99942326
1.278187e-18,0.99942446
1.280828e-18,0.99942483
1.28348e-18,0.99942471
1.286143e-18,0.99942502
1.288817e-18,0.99942627
1.291502e-18,0.99942724
1.294198e-18,0.99942737
1.296906e-18,0.9994272
1.299625e-18,0.99942705
1.302355e-18,0.99942637
1.305097e-18,0.99942586
1.30785e-18,0.99942623
1.310615e-18,0.99942788
1.313392e-18,0.99943137
1.31618e-18,0.99943538
1.318981e-18,0.99943748
1.321793e-18,0.99943645
1.324617e-18,0.99943411
1.327454e-18,0.99943159
1.330302e-18,0.99942868
1.333163e-18,0.99942632
1.336037e-18,0.99942501
1.338922e-18,0.99942286
1.34182e-18,0.9994152
1.344731e-18,0.99940051
1.347654e-18,0.9993805
1.348387e-18,0.99937422
1.349121e-18,0.99936801
1.349855e-18,0.9993622
1.35059e-18,0.9993564
1.351326e-18,0.9993511
1.352063e-18,0.99934637
1.352801e-18,0.99934197
1.353539e-18,0.99933814
1.354278e-18,0.99933428
1.355018e-18,0.99932859
1.355759e-18,0.99932035
1.356501e-18,0.99931038
1.357243e-18,0.99929764
1.357987e-18,0.99928112
1.358731e-18,0.99926176
1.359476e-18,0.99923978
1.360221e-18,0.99921486
1.360968e-18,0.99918675
1.361715e-18,0.99915667
1.362464e-18,0.99912428
1.363213e-18,0.99909043
1.363962e-18,0.99905522
1.364713e-18,0.99901702
1.365465e-18,0.99897591
1.366217e-18,0.99893133
1.36697e-18,0.99888303
1.367724e-18,0.99883297
1.368479e-18,0.99878487
1.369235e-18,0.99874379
1.369991e-18,0.99870859
1.370748e-18,0.99866574
1.371506e-18,0.99860184
1.372265e-18,0.9985161
1.373025e-18,0.99842255
1.373786e-18,0.99833214
1.374548e-18,0.99825464
1.37531e-18,0.99820857
1.376073e-18,0.99824059
1.376837e-18,0.99844975
1.377602e-18,0.99893036
1.378368e-18,0.9996286
1.379134e-18,1.0003632
1.379902e-18,1.0010341
1.38067e-18,1.0014912
1.381439e-18,1.0016462
1.382209e-18,1.0016887
1.38298e-18,1.0017402
1.383752e-18,1.0017431
1.384525e-18,1.0016264
1.385298e-18,1.0014012
1.386073e-18,1.0011475
1.386848e-18,1.0009237
1.387624e-18,1.0007422
1.388401e-18,1.000594
1.389179e-18,1.0004684
1.389957e-18,1.0003573
1.390737e-18,1.0002562
1.391517e-18,1.0001616
1.392299e-18,1.0000708
1.393081e-18,0.99998163
1.393864e-18,0.99989208
1.394648e-18,0.99980209
1.395433e-18,0.99971223
1.396218e-18,0.99962531
1.397005e-18,0.99954519
1.397792e-18,0.99946789
1.398581e-18,0.9993792
1.39937e-18,0.99926294
1.40016e-18,0.99911216
1.400951e-18,0.99893396
1.401743e-18,0.99874126
1.402536e-18,0.99856067
1.40333e-18,0.99844711
1.404124e-18,0.99848576
1.40492e-18,0.99881443
1.405716e-18,0.99953701
1.406514e-18,1.0004838
1.407312e-18,1.0013433
1.408111e-18,1.0018285
1.408911e-18,1.0019316
1.409712e-18,1.001873
1.410514e-18,1.00174
1.411317e-18,1.0015794
1.412121e-18,1.0014336
1.412925e-18,1.001318
1.413731e-18,1.0012215
1.414537e-18,1.0011223
1.415345e-18,1.0010146
1.416153e-18,1.0009137
1.416962e-18,1.0008263
1.417772e-18,1.0007494
1.418583e-18,1.000683
1.419395e-18,1.0006261
1.420208e-18,1.0005762
1.421022e-18,1.000532
1.421837e-18,1.0004923
1.422653e-18,1.0004561
1.423469e-18,1.0004226
1.424287e-18,1.0003919
1.425106e-18,1.0003637
1.425925e-18,1.0003372
1.426746e-18,1.0003125
1.427567e-18,1.0002897
1.428389e-18,1.0002684
1.429213e-18,1.0002482
1.430037e-18,1.0002291
1.430862e-18,1.0002109
1.431688e-18,1.0001933
1.432515e-18,1.0001767
1.433343e-18,1.0001608
1.434172e-18,1.0001455
1.435002e-18,1.0001311
1.435833e-18,1.0001176
1.436665e-18,1.0001044
1.437498e-18,1.0000913
1.438332e-18,1.0000789
1.439166e-18,1.000067
1.440002e-18,1.0000556
1.440839e-18,1.0000445
1.441677e-18,1.0000338
1.442515e-18,1.0000235
1.443355e-18,1.0000135
1.444196e-18,1.0000037
1.445037e-18,0.99999423
1.44588e-18,0.99998497
1.446723e-18,0.99997592
1.447568e-18,0.99996702
1.448413e-18,0.99995812
1.44926e-18,0.99994977
1.450107e-18,0.99994197
1.450956e-18,0.9999341
1.451805e-18,0.99992626
1.452656e-18,0.9999184
1.453507e-18,0.99991032
1.45436e-18,0.99990237
1.455213e-18,0.99989477
1.456068e-18,0.99988781
1.456923e-18,0.99988208
1.45778e-18,0.99987723
1.458637e-18,0.99987259
1.459496e-18,0.99986752
1.460356e-18,0.99986184
1.461216e-18,0.99985565
1.462078e-18,0.99984908
1.46294e-18,0.99984284
1.463804e-18,0.99983703
1.464668e-18,0.99983123
1.465534e-18,0.99982543
1.466401e-18,0.9998195
1.467268e-18,0.999814
1.468137e-18,0.99980893
1.469007e-18,0.99980323
1.469878e-18,0.99979789
1.47075e-18,0.9997932
1.471622e-18,0.99978821
1.472496e-18,0.99978295
1.473371e-18,0.99977802
1.474247e-18,0.99977335
1.475124e-18,0.99976904
1.476002e-18,0.99976471
1.479525e-18,0.9997455
1.483064e-18,0.99972765
1.486621e-18,0.99971193
1.490195e-18,0.99969704
1.493785e-18,0.99968184
1.497394e-18,0.99966698
1.501019e-18,0.99965294
1.504662e-18,0.9996396
1.508323e-18,0.99962621
1.512002e-18,0.99961337
1.515699e-18,0.99960094
1.519414e-18,0.99958887
1.523147e-18,0.99957709
1.526899e-18,0.99956558
1.530669e-18,0.99955426
1.534458e-18,0.99954302
1.538265e-18,0.99953249
1.542092e-18,0.99952195
1.545937e-18,0.99951133
1.549802e-18,0.99950122
1.553687e-18,0.99949161
1.55759e-18,0.99948188
1.561514e-18,0.99947205
1.565457e-18,0.9994628
1.56942e-18,0.99945343
1.573403e-18,0.99944393
1.577407e-18,0.99943498
1.581431e-18,0.99942586
1.585476e-18,0.99941654
1.589541e-18,0.99940757
1.593627e-18,0.99939888
1.597734e-18,0.99939056
1.601863e-18,0.99938216
1.606013e-18,0.99937307
1.610184e-18,0.99936385
1.614377e-18,0.99935493
1.618593e-18,0.99934607
1.62283e-18,0.99933709
1.627089e-18,0.99932848
1.631371e-18,0.99932011
1.635675e-18,0.99931194
1.640002e-18,0.99930406
1.644353e-18,0.99929582
1.648726e-18,0.99928795
1.653122e-18,0.99928063
1.657543e-18,0.9992727
1.661986e-18,0.99926429
1.666454e-18,0.99925599
1.670946e-18,0.99924766
1.675462e-18,0.9992392
1.680003e-18,0.99923038
1.684568e-18,0.99922157
1.689158e-18,0.99921301
1.693773e-18,0.99920516
1.698414e-18,0.99919808
1.703079e-18,0.9991907
1.707771e-18,0.99918343
1.712489e-18,0.99917588
1.717233e-18,0.99916744
1.722003e-18,0.99915756
1.726799e-18,0.99914974
1.731623e-18,0.99914401
1.736473e-18,0.999137
1.741351e-18,0.99912974
1.746256e-18,0.99912048
1.751189e-18,0.99910546
1.75615e-18,0.99909639
1.761139e-18,0.99909331
1.766157e-18,0.99908539
1.771203e-18,0.99907794
1.776278e-18,0.99907138
1.781382e-18,0.9990643
1.786516e-18,0.99905667
1.791679e-18,0.99904846
1.796872e-18,0.99904049
1.802096e-18,0.99903297
1.80735e-18,0.99902526
1.812634e-18,0.9990175
1.81795e-18,0.99900936
1.823297e-18,0.99900063
1.828675e-18,0.99899283
1.834086e-18,0.99898526
1.839528e-18,0.99897701
1.845003e-18,0.99896882
1.85051e-18,0.9989606
1.856051e-18,0.99895231
1.861624e-18,0.9989439
1.867232e-18,0.99893522
1.872873e-18,0.99892679
1.878548e-18,0.99891848
1.884258e-18,0.99891029
1.890003e-18,0.99890234
1.895783e-18,0.99889407
1.901598e-18,0.99888563
1.907449e-18,0.99887703
1.913336e-18,0.99886827
