wavelength,k
8.40074e-10,0.000149
8.40362e-10,0.000148
8.4065e-10,0.00015
8.40939e-10,0.000152
8.41227e-10,0.000152
8.41516e-10,0.000151
8.41805e-10,0.00015
8.42094e-10,0.000159
8.42383e-10,0.000179
8.42672e-10,0.000205
8.42962e-10,0.000217
8.43252e-10,0.000225
8.43542e-10,0.000234
8.43832e-10,0.000271
8.44123e-10,0.000353
8.44413e-10,0.000437
8.44704e-10,0.000512
8.44995e-10,0.000612
8.45287e-10,0.000736
8.45578e-10,0.000819
8.4587e-10,0.000802
8.46162e-10,0.000699
8.46454e-10,0.000608
8.46746e-10,0.000526
8.47039e-10,0.000441
8.47331e-10,0.000353
8.47624e-10,0.000282
8.47917e-10,0.000227
8.4821e-10,0.000193
8.48504e-10,0.000172
8.48798e-10,0.00016
8.49092e-10,0.000149
8.49386e-10,0.000144
8.4968e-10,0.000138
8.49974e-10,0.000134
8.50269e-10,0.000131
8.50564e-10,0.000128
8.50859e-10,0.000124
8.51155e-10,0.000125
8.5145e-10,0.000123
8.51746e-10,0.000121
8.52042e-10,0.000118
8.55013e-10,0.000134
8.58004e-10,0.000121
8.61017e-10,0.000131
8.64051e-10,8.4e-05
8.67106e-10,9.1e-05
8.70183e-10,0.00011
8.73282e-10,0.000122
8.76403e-10,0.000114
8.79546e-10,0.000108
8.82712e-10,8.4e-05
8.85901e-10,0.000105
8.89113e-10,0.000112
8.92349e-10,0.000106
8.95608e-10,9.7e-05
8.98891e-10,0.000106
9.02198e-10,0.000107
9.05529e-10,0.0001
9.08886e-10,0.00012
9.12267e-10,0.000102
9.15673e-10,0.000121
9.19105e-10,0.000118
9.22563e-10,0.000113
9.26047e-10,0.00012
9.29557e-10,0.000115
9.33094e-10,0.000124
9.36659e-10,0.000115
9.4025e-10,0.000129
9.43869e-10,0.000122
9.47516e-10,0.00013
9.51191e-10,0.000129
9.54895e-10,0.000137
9.58628e-10,0.000136
9.6239e-10,0.000133
9.66182e-10,0.000137
9.70004e-10,0.000135
9.73856e-10,0.000137
9.77739e-10,0.000136
9.81653e-10,0.000142
9.85599e-10,0.000141
9.89576e-10,0.000145
9.93586e-10,0.000143
9.97628e-10,0.000151
1.001703e-09,0.000152
1.005812e-09,0.000151
1.009954e-09,0.000151
1.014131e-09,0.000155
1.018342e-09,0.000156
1.022589e-09,0.000159
1.026871e-09,0.000167
1.031189e-09,0.00016
1.035544e-09,0.000165
1.039935e-09,0.000165
1.044364e-09,0.000168
1.048831e-09,0.00017
1.053336e-09,0.000176
1.05788e-09,0.000177
1.062463e-09,0.000178
1.067087e-09,0.000178
1.071751e-09,0.000183
1.076455e-09,0.000185
1.081201e-09,0.000187
1.08599e-09,0.00019
1.09082e-09,0.000195
1.095694e-09,0.000195
1.100612e-09,0.0002
1.105574e-09,0.000202
1.110581e-09,0.000203
1.115634e-09,0.000205
1.120733e-09,0.00021
1.125878e-09,0.000211
1.131071e-09,0.000214
1.136312e-09,0.000218
1.141602e-09,0.000221
1.146942e-09,0.000225
1.152331e-09,0.000227
1.157772e-09,0.000228
1.163264e-09,0.000233
1.168809e-09,0.000234
1.174406e-09,0.00024
1.180058e-09,0.000242
1.185764e-09,0.000245
1.191525e-09,0.000249
1.197343e-09,0.000253
1.203218e-09,0.000258
1.209151e-09,0.000261
1.215143e-09,0.000265
1.221194e-09,0.000269
1.227306e-09,0.000271
1.233479e-09,0.000276
1.239715e-09,0.000282
1.246015e-09,0.000285
1.252506e-09,0.000288
1.258936e-09,0.000291
1.265433e-09,0.000295
1.271997e-09,0.000299
1.278629e-09,0.000303
1.285331e-09,0.000308
1.292104e-09,0.00031
1.298948e-09,0.000318
1.305865e-09,0.000323
1.312856e-09,0.000332
1.319923e-09,0.000331
1.327066e-09,0.000337
1.334577e-09,0.000342
1.34188e-09,0.000344
1.349263e-09,0.000351
1.356728e-09,0.000356
1.364277e-09,0.00036
1.371909e-09,0.000365
1.379627e-09,0.000372
1.387433e-09,0.00038
1.395328e-09,0.00039
1.403313e-09,0.000394
1.41139e-09,0.000401
1.41956e-09,0.00041
1.427825e-09,0.000412
1.436188e-09,0.00042
1.446911e-09,0.000427
1.455485e-09,0.000437
1.46416e-09,0.000449
1.47294e-09,0.000459
1.481826e-09,0.000467
1.490819e-09,0.000478
1.499923e-09,0.000481
1.509138e-09,0.000487
1.518467e-09,0.000498
1.527912e-09,0.000507
1.537476e-09,0.00052
1.54716e-09,0.000524
1.556967e-09,0.000538
1.566898e-09,0.000549
1.576958e-09,0.000556
1.587147e-09,0.000563
1.597469e-09,0.000581
1.607926e-09,0.000593
1.618521e-09,0.000594
1.629256e-09,0.000612
1.640135e-09,0.000616
1.65116e-09,0.000631
1.662334e-09,0.00064
1.673661e-09,0.000652
1.685143e-09,0.000666
1.696783e-09,0.000684
1.708586e-09,0.000694
1.720554e-09,0.000709
1.73269e-09,0.00072
1.744999e-09,0.000732
1.760235e-09,0.000757
1.772927e-09,0.000769
1.785804e-09,0.000778
1.798869e-09,0.0008
1.812127e-09,0.000818
1.825581e-09,0.000833
1.839237e-09,0.000846
1.853099e-09,0.000869
1.867171e-09,0.000887
1.881459e-09,0.000902
1.895966e-09,0.000924
1.9107e-09,0.00094
1.925664e-09,0.000961
1.940864e-09,0.00098
1.956307e-09,0.000998
1.971997e-09,0.001022
1.98794e-09,0.001045
2.004144e-09,0.001067
2.020614e-09,0.001094
2.037357e-09,0.001119
2.054379e-09,0.001137
2.071689e-09,0.001157
2.089293e-09,0.001182
2.107198e-09,0.001212
2.125413e-09,0.001243
2.143946e-09,0.001271
2.165543e-09,0.001306
2.167446e-09,0.001306
2.169353e-09,0.00131
2.171263e-09,0.001313
2.173176e-09,0.001317
2.175093e-09,0.001321
2.177013e-09,0.001325
2.178936e-09,0.001328
2.180863e-09,0.00133
2.182793e-09,0.001333
2.184727e-09,0.001334
2.186664e-09,0.001338
2.188605e-09,0.001344
2.190549e-09,0.001346
2.192497e-09,0.001344
2.194447e-09,0.001348
2.196402e-09,0.001358
2.19836e-09,0.001358
2.200321e-09,0.001359
2.202286e-09,0.001361
2.204255e-09,0.001363
2.206227e-09,0.001366
2.208202e-09,0.00137
2.210181e-09,0.001373
2.212164e-09,0.001374
2.21415e-09,0.001381
2.21614e-09,0.001382
