wavelength,VS6
3.8000000000000001e-07,0.0872
3.8500000000000002e-07,0.10010000000000001
3.9000000000000002e-07,0.1159
3.9500000000000003e-07,0.13389999999999999
4.0000000000000003e-07,0.1431
4.0500000000000004e-07,0.15160000000000001
4.1000000000000004e-07,0.157
4.1500000000000005e-07,0.1608
4.2e-07,0.16489999999999999
4.2500000000000001e-07,0.1678
4.3000000000000001e-07,0.17850000000000002
4.3500000000000002e-07,0.18290000000000001
4.4000000000000002e-07,0.18959999999999999
4.4500000000000003e-07,0.20319999999999999
4.5000000000000003e-07,0.21200000000000002
4.5500000000000004e-07,0.22939999999999999
4.6000000000000004e-07,0.25390000000000001
4.6500000000000005e-07,0.28689999999999999
4.7000000000000005e-07,0.31699999999999995
4.75e-07,0.35699999999999998
4.8000000000000006e-07,0.39939999999999998
4.8500000000000002e-07,0.43459999999999999
4.9000000000000007e-07,0.46149999999999991
4.9500000000000003e-07,0.47470000000000001
5.0000000000000008e-07,0.47539999999999999
5.0500000000000004e-07,0.46910000000000002
5.0999999999999999e-07,0.4556
5.1500000000000005e-07,0.43710000000000004
5.2e-07,0.41539999999999999
5.2500000000000006e-07,0.39369999999999999
5.3000000000000001e-07,0.37369999999999998
5.3500000000000007e-07,0.34590000000000004
5.4000000000000002e-07,0.32030000000000003
5.4500000000000008e-07,0.29409999999999992
5.5000000000000003e-07,0.27150000000000002
5.5500000000000009e-07,0.24419999999999997
5.6000000000000004e-07,0.22049999999999997
5.6499999999999999e-07,0.19789999999999999
5.7000000000000005e-07,0.18000000000000002
5.75e-07,0.161
5.8000000000000006e-07,0.14629999999999999
5.8500000000000001e-07,0.12840000000000001
5.9000000000000007e-07,0.11719999999999998
5.9500000000000002e-07,0.1045
6.0000000000000008e-07,0.0964
6.0500000000000003e-07,0.090300000000000019
6.1000000000000009e-07,0.087300000000000003
6.1500000000000004e-07,0.084599999999999995
6.1999999999999999e-07,0.082900000000000001
6.2500000000000005e-07,0.0814
6.3e-07,0.080500000000000002
6.3500000000000006e-07,0.080299999999999996
6.4000000000000001e-07,0.080100000000000018
6.4500000000000007e-07,0.077600000000000002
6.5000000000000002e-07,0.079699999999999993
6.5500000000000008e-07,0.080100000000000005
6.6000000000000003e-07,0.081000000000000003
6.6500000000000009e-07,0.081899999999999987
6.7000000000000004e-07,0.085599999999999996
6.75e-07,0.09130000000000002
6.8000000000000005e-07,0.092999999999999999
6.8500000000000001e-07,0.095799999999999996
6.9000000000000006e-07,0.10159999999999998
6.9500000000000002e-07,0.10440000000000002
7.0000000000000007e-07,0.10469999999999999
7.0500000000000003e-07,0.1062
7.1000000000000008e-07,0.10519999999999999
7.1500000000000004e-07,0.10289999999999999
7.2000000000000009e-07,0.10249999999999999
7.2500000000000005e-07,0.1008
7.3e-07,0.1036
7.3500000000000006e-07,0.10589999999999999
7.4000000000000001e-07,0.1123
7.4500000000000007e-07,0.11749999999999999
7.5000000000000002e-07,0.12170000000000002
7.5500000000000008e-07,0.13039999999999999
7.6000000000000003e-07,0.13300000000000001
7.6500000000000009e-07,0.13730000000000001
7.7000000000000004e-07,0.1376
7.750000000000001e-07,0.13839999999999997
7.8000000000000005e-07,0.13900000000000001
7.85e-07,0.13780000000000003
7.9000000000000006e-07,0.15010000000000001
7.9500000000000001e-07,0.15260000000000001
8.0000000000000007e-07,0.16460000000000002
8.0500000000000002e-07,0.1646
8.1000000000000008e-07,0.16459999999999997
8.1500000000000003e-07,0.1646
8.2000000000000009e-07,0.16459999999999997
8.2500000000000004e-07,0.16460000000000002
8.300000000000001e-07,0.1646
