wavelength,VS4
3.8000000000000001e-07,0.079000000000000001
3.8500000000000002e-07,0.098400000000000001
3.9000000000000002e-07,0.12420000000000002
3.9500000000000003e-07,0.15950000000000003
4.0000000000000003e-07,0.19369999999999998
4.0500000000000004e-07,0.22149999999999997
4.1000000000000004e-07,0.2419
4.1500000000000005e-07,0.24880000000000002
4.2e-07,0.26029999999999998
4.2500000000000001e-07,0.27760000000000001
4.3000000000000001e-07,0.2868
4.3500000000000002e-07,0.31069999999999998
4.4000000000000002e-07,0.33090000000000008
4.4500000000000003e-07,0.35149999999999998
4.5000000000000003e-07,0.36759999999999998
4.5500000000000004e-07,0.38190000000000002
4.6000000000000004e-07,0.40260000000000007
4.6500000000000005e-07,0.41889999999999999
4.7000000000000005e-07,0.43169999999999992
4.75e-07,0.43630000000000002
4.8000000000000006e-07,0.43559999999999999
4.8500000000000002e-07,0.42970000000000008
4.9000000000000007e-07,0.4199
4.9500000000000003e-07,0.40579999999999999
5.0000000000000008e-07,0.38819999999999993
5.0500000000000004e-07,0.36599999999999999
5.0999999999999999e-07,0.34329999999999999
5.1500000000000005e-07,0.31480000000000002
5.2e-07,0.28899999999999998
5.2500000000000006e-07,0.25829999999999997
5.3000000000000001e-07,0.23400000000000004
5.3500000000000007e-07,0.20760000000000001
5.4000000000000002e-07,0.18390000000000001
5.4500000000000008e-07,0.1613
5.5000000000000003e-07,0.1434
5.5500000000000009e-07,0.12429999999999999
5.6000000000000004e-07,0.10440000000000001
5.6499999999999999e-07,0.097800000000000012
5.7000000000000005e-07,0.090999999999999998
5.75e-07,0.083199999999999996
5.8000000000000006e-07,0.077100000000000016
5.8500000000000001e-07,0.074700000000000003
5.9000000000000007e-07,0.072599999999999998
5.9500000000000002e-07,0.068199999999999997
6.0000000000000008e-07,0.067100000000000007
6.0500000000000003e-07,0.066000000000000003
6.1000000000000009e-07,0.066099999999999992
6.1500000000000004e-07,0.066000000000000003
6.1999999999999999e-07,0.065300000000000011
6.2500000000000005e-07,0.064399999999999999
6.3e-07,0.065299999999999997
6.3500000000000006e-07,0.066899999999999987
6.4000000000000001e-07,0.066000000000000003
6.4500000000000007e-07,0.067699999999999996
6.5000000000000002e-07,0.066799999999999998
6.5500000000000008e-07,0.0693
6.6000000000000003e-07,0.068900000000000003
6.6500000000000009e-07,0.067599999999999993
6.7000000000000004e-07,0.069400000000000003
6.75e-07,0.068700000000000011
6.8000000000000005e-07,0.069800000000000001
6.8500000000000001e-07,0.067900000000000002
6.9000000000000006e-07,0.069400000000000003
6.9500000000000002e-07,0.067500000000000018
7.0000000000000007e-07,0.067599999999999993
7.0500000000000003e-07,0.066199999999999995
7.1000000000000008e-07,0.068099999999999994
7.1500000000000004e-07,0.070599999999999996
7.2000000000000009e-07,0.072800000000000004
7.2500000000000005e-07,0.076600000000000001
7.3e-07,0.0814
7.3500000000000006e-07,0.090100000000000013
7.4000000000000001e-07,0.10420000000000001
7.4500000000000007e-07,0.12279999999999999
7.5000000000000002e-07,0.1482
7.5500000000000008e-07,0.17929999999999999
7.6000000000000003e-07,0.21290000000000003
7.6500000000000009e-07,0.24449999999999997
7.7000000000000004e-07,0.26740000000000003
7.750000000000001e-07,0.2838
7.8000000000000005e-07,0.2979
7.85e-07,0.30670000000000003
7.9000000000000006e-07,0.32260000000000005
7.9500000000000001e-07,0.33960000000000001
8.0000000000000007e-07,0.35120000000000001
8.0500000000000002e-07,0.35120000000000007
8.1000000000000008e-07,0.35119999999999996
8.1500000000000003e-07,0.35120000000000007
8.2000000000000009e-07,0.35120000000000001
8.2500000000000004e-07,0.35120000000000007
8.300000000000001e-07,0.35120000000000001
