wavelength,x_bar
3.9000000000000002e-07,0.0037696470000000001
3.9100000000000005e-07,0.0045324159999999992
3.9200000000000002e-07,0.0054465530000000007
3.9300000000000004e-07,0.0065388680000000006
3.9400000000000001e-07,0.0078396989999999986
3.9500000000000003e-07,0.0093829670000000007
3.96e-07,0.01120608
3.9700000000000002e-07,0.013349649999999999
3.9800000000000004e-07,0.015856900000000004
3.9900000000000001e-07,0.018772860000000002
4.0000000000000003e-07,0.022143020000000003
4.01e-07,0.026012849999999997
4.0200000000000003e-07,0.030430360000000004
4.0300000000000005e-07,0.035443250000000003
4.0400000000000002e-07,0.041096399999999998
4.0500000000000004e-07,0.047429859999999997
4.0600000000000001e-07,0.054473940000000012
4.0700000000000003e-07,0.062236119999999999
4.08e-07,0.070700479999999996
4.0900000000000002e-07,0.079825129999999994
4.1000000000000004e-07,0.089538030000000018
4.1100000000000001e-07,0.09974848
4.1200000000000004e-07,0.11040189999999998
4.1300000000000001e-07,0.12145660000000001
4.1400000000000003e-07,0.13287409999999999
4.1500000000000005e-07,0.14462140000000001
4.1600000000000002e-07,0.1566468
4.1700000000000004e-07,0.1687901
4.1800000000000001e-07,0.18083280000000002
4.1900000000000003e-07,0.19252159999999996
4.2e-07,0.20357290000000006
4.2100000000000002e-07,0.2137531
4.2200000000000005e-07,0.22313479999999991
4.2300000000000002e-07,0.23192450000000001
4.2400000000000004e-07,0.2403892
4.2500000000000001e-07,0.24885230000000003
4.2600000000000003e-07,0.25758959999999997
4.2700000000000005e-07,0.26649909999999999
4.2800000000000002e-07,0.27535320000000008
4.2900000000000004e-07,0.28389209999999998
4.3000000000000001e-07,0.29182460000000005
4.3100000000000003e-07,0.29892000000000002
4.32e-07,0.30529930000000005
4.3300000000000003e-07,0.31120310000000007
4.3400000000000005e-07,0.31690469999999993
4.3500000000000002e-07,0.32270870000000007
4.3600000000000004e-07,0.32881939999999998
4.3700000000000001e-07,0.33492420000000001
4.3800000000000003e-07,0.34054520000000005
4.3900000000000005e-07,0.3451688
4.4000000000000002e-07,0.34825539999999999
4.4100000000000004e-07,0.34941529999999993
4.4200000000000001e-07,0.34890750000000004
4.4300000000000004e-07,0.3471746
4.4400000000000001e-07,0.34467049999999999
4.4500000000000003e-07,0.34184829999999994
4.4600000000000005e-07,0.33902399999999994
4.4700000000000002e-07,0.33599259999999997
4.4800000000000004e-07,0.33242759999999993
4.4900000000000001e-07,0.32801569999999997
4.5000000000000003e-07,0.32246370000000002
4.51e-07,0.31562249999999997
4.5200000000000002e-07,0.30782009999999993
4.5300000000000005e-07,0.29947709999999994
4.5400000000000002e-07,0.2909776
4.5500000000000004e-07,0.28266459999999999
4.5600000000000001e-07,0.27479620000000005
4.5700000000000003e-07,0.26743119999999998
4.5800000000000005e-07,0.2605847
4.5900000000000002e-07,0.25427490000000003
4.6000000000000004e-07,0.24852540000000001
4.6100000000000001e-07,0.24330390000000002
4.6200000000000003e-07,0.23834140000000001
4.63e-07,0.23332530000000004
4.6400000000000003e-07,0.2279619
4.6500000000000005e-07,0.22197810000000001
4.6600000000000002e-07,0.21517350000000002
4.6700000000000004e-07,0.20756190000000002
4.6800000000000001e-07,0.19921829999999996
4.6900000000000003e-07,0.19022900000000001
4.7000000000000005e-07,0.1806905
4.7100000000000002e-07,0.17071539999999999
4.7200000000000004e-07,0.16044710000000001
4.7300000000000001e-07,0.1500244
4.7400000000000004e-07,0.13957049999999996
4.75e-07,0.129192
4.7600000000000003e-07,0.11898590000000001
4.7700000000000005e-07,0.10906149999999998
4.7800000000000002e-07,0.099514240000000004
4.7899999999999999e-07,0.090418499999999999
4.8000000000000006e-07,0.081828949999999998
4.8100000000000003e-07,0.073768169999999994
4.82e-07,0.066194770000000014
4.8300000000000008e-07,0.0590638
4.8400000000000005e-07,0.052342420000000001
4.8500000000000002e-07,0.046008649999999998
4.8599999999999998e-07,0.040061539999999993
4.8700000000000006e-07,0.034543730000000009
4.8800000000000003e-07,0.029490909999999995
4.89e-07,0.0249214
4.9000000000000007e-07,0.02083981
4.9100000000000004e-07,0.01723591
4.9200000000000001e-07,0.01407924
4.9299999999999998e-07,0.01134516
4.9400000000000006e-07,0.0090196579999999998
4.9500000000000003e-07,0.0070977309999999995
4.9599999999999999e-07,0.0055711449999999996
4.9700000000000007e-07,0.0043945659999999999
4.9800000000000004e-07,0.0035163030000000001
4.9900000000000001e-07,0.0028876380000000005
5.0000000000000008e-07,0.0024615879999999998
5.0100000000000005e-07,0.0022063479999999999
5.0200000000000002e-07,0.0021495590000000001
5.0299999999999999e-07,0.0023370909999999999
5.0400000000000007e-07,0.0028189310000000006
5.0500000000000004e-07,0.0036491779999999999
5.06e-07,0.0048913589999999996
5.0700000000000008e-07,0.0066293639999999996
5.0800000000000005e-07,0.0089429020000000008
5.0900000000000002e-07,0.011902239999999998
5.0999999999999999e-07,0.015569889999999999
5.1100000000000006e-07,0.019976680000000004
5.1200000000000003e-07,0.02504698
5.13e-07,0.030675300000000003
5.1400000000000008e-07,0.03674999000000001
5.1500000000000005e-07,0.043151709999999996
5.1600000000000001e-07,0.049785839999999991
5.1699999999999998e-07,0.05668554
5.1800000000000006e-07,0.06391651000000001
5.1900000000000003e-07,0.071543519999999999
5.2e-07,0.079629169999999999
5.2100000000000007e-07,0.088214730000000019
5.2200000000000004e-07,0.09726978
5.2300000000000001e-07,0.10675039999999998
5.2399999999999998e-07,0.11661920000000001
5.2500000000000006e-07,0.12684680000000001
5.2600000000000002e-07,0.13740599999999997
5.2699999999999999e-07,0.14824710000000002
5.2800000000000007e-07,0.15930759999999999
5.2900000000000004e-07,0.17051809999999998
5.3000000000000001e-07,0.18180260000000004
5.3100000000000008e-07,0.19310900000000003
5.3200000000000005e-07,0.20450849999999998
5.3300000000000002e-07,0.21611659999999999
5.3399999999999999e-07,0.22806499999999996
5.3500000000000007e-07,0.24050150000000003
5.3600000000000004e-07,0.25354409999999999
5.37e-07,0.26712999999999998
5.3800000000000008e-07,0.28113510000000003
5.3900000000000005e-07,0.29541640000000002
5.4000000000000002e-07,0.30981170000000002
5.4099999999999999e-07,0.32416780000000001
5.4200000000000006e-07,0.33843190000000001
5.4300000000000003e-07,0.35257860000000002
5.44e-07,0.36658390000000002
5.4500000000000008e-07,0.3804244
5.4600000000000005e-07,0.39409880000000003
5.4700000000000001e-07,0.40769719999999998
5.4799999999999998e-07,0.42134840000000001
5.4900000000000006e-07,0.4352003000000001
5.5000000000000003e-07,0.44942060000000006
5.51e-07,0.46416160000000006
5.5200000000000007e-07,0.47943950000000007
5.5300000000000004e-07,0.49521799999999999
5.5400000000000001e-07,0.51143950000000005
5.5500000000000009e-07,0.52802330000000008
5.5600000000000006e-07,0.54486959999999995
5.5700000000000002e-07,0.56188979999999988
5.5799999999999999e-07,0.57901369999999996
5.5900000000000007e-07,0.59618819999999995
5.6000000000000004e-07,0.61337839999999988
5.6100000000000001e-07,0.63058969999999992
5.6200000000000008e-07,0.64792229999999984
5.6300000000000005e-07,0.66548659999999993
5.6400000000000002e-07,0.68337820000000005
5.6499999999999999e-07,0.70167740000000001
5.6600000000000007e-07,0.72041100000000002
5.6700000000000003e-07,0.73944950000000009
5.68e-07,0.75862850000000015
5.6900000000000008e-07,0.77778849999999999
5.7000000000000005e-07,0.79677500000000001
5.7100000000000002e-07,0.81545300000000021
