wavelength,k
8.82651e-10,0.000204985
8.85802e-10,0.000206934
8.88949e-10,0.000208836
8.92148e-10,0.000210069
8.95385e-10,0.000211636
8.98614e-10,0.000213494
9.01856e-10,0.0002148
9.05184e-10,0.000216352
9.08479e-10,0.000218102
9.11792e-10,0.000221576
9.15168e-10,0.000223633
9.18567e-10,0.000225526
9.21948e-10,0.000227612
9.25406e-10,0.000229743
9.28833e-10,0.000231522
9.32362e-10,0.000233364
9.35846e-10,0.000235128
9.39404e-10,0.000237666
9.42985e-10,0.000239917
9.46546e-10,0.000242497
9.50204e-10,0.000244427
9.53851e-10,0.000247082
9.57498e-10,0.000249862
9.61232e-10,0.000252691
9.64999e-10,0.000255754
9.68742e-10,0.000258653
9.72491e-10,0.000261602
9.76329e-10,0.000264966
9.80204e-10,0.000268004
9.84109e-10,0.000270344
9.88004e-10,0.000273234
9.91977e-10,0.000276484
9.95959e-10,0.000280152
9.9995e-10,0.000283912
1.003999e-09,0.000286933
1.008075e-09,0.000288174
1.012166e-09,0.000290981
1.01632e-09,0.000294716
1.020558e-09,0.000300117
1.024755e-09,0.000303084
1.028966e-09,0.000304191
1.033271e-09,0.000305443
1.035437e-09,0.000298486
1.035848e-09,0.000300384
1.036239e-09,0.000302984
1.036701e-09,0.000297164
1.037116e-09,0.00030212
1.037584e-09,0.00030477
1.03798e-09,0.0003004
1.038418e-09,0.000301518
1.038847e-09,0.000300134
1.039233e-09,0.000301804
1.039721e-09,0.000302688
1.040111e-09,0.000304366
1.040602e-09,0.000303261
1.040983e-09,0.000303981
1.04145e-09,0.000305543
1.041842e-09,0.000312272
1.042242e-09,0.000308341
1.042738e-09,0.00030888
1.043124e-09,0.000308625
1.04362e-09,0.000311608
1.044002e-09,0.00031215
1.044463e-09,0.000313773
1.04486e-09,0.000317135
1.045308e-09,0.000314107
1.045743e-09,0.000315481
1.046148e-09,0.000318598
1.046634e-09,0.000318071
1.04702e-09,0.000319916
1.047497e-09,0.000319414
1.047893e-09,0.000318403
1.048374e-09,0.000319914
1.048785e-09,0.000318606
1.049194e-09,0.000317589
1.049695e-09,0.00031858
1.050071e-09,0.00032093
1.050563e-09,0.000319996
1.050987e-09,0.000319229
1.051465e-09,0.000317116
1.051873e-09,0.00031838
1.052331e-09,0.000317473
1.052757e-09,0.00031358
1.053152e-09,0.000313658
1.053643e-09,0.000313786
1.054048e-09,0.000312946
1.054544e-09,0.000310628
1.054945e-09,0.000308138
1.055455e-09,0.000305304
1.055856e-09,0.000302492
1.056308e-09,0.000306277
1.056748e-09,0.000301993
1.057162e-09,0.00030252
1.057644e-09,0.000302343
1.058039e-09,0.00030325
1.05853e-09,0.00030144
1.05895e-09,0.000303693
1.059442e-09,0.000303886
1.059847e-09,0.000305911
1.060333e-09,0.000305249
1.060743e-09,0.000306058
1.06121e-09,0.000308651
1.061655e-09,0.000310014
1.062069e-09,0.000310923
1.062574e-09,0.000314579
1.062965e-09,0.000320969
1.06347e-09,0.000326223
1.06388e-09,0.00033259
1.064382e-09,0.000342061
1.064801e-09,0.000354108
1.065272e-09,0.000370226
1.065703e-09,0.000388031
1.066155e-09,0.00041223
1.066618e-09,0.000430327
1.067066e-09,0.000457853
1.067538e-09,0.000499241
1.067939e-09,0.000557013
1.068448e-09,0.000632714
1.068878e-09,0.000736485
1.069364e-09,0.000848325
1.069784e-09,0.000928352
1.070261e-09,0.000996859
1.070699e-09,0.001030143
1.071148e-09,0.000969065
1.071624e-09,0.000823974
1.072043e-09,0.000648851
1.072534e-09,0.000494556
1.072955e-09,0.000369497
1.073474e-09,0.000282764
1.073908e-09,0.000239873
1.07441e-09,0.000216817
1.074815e-09,0.000208259
1.075325e-09,0.000202494
1.07573e-09,0.00020045
1.076188e-09,0.00019894
1.076664e-09,0.000198713
1.077099e-09,0.000198448
1.077603e-09,0.000199464
1.078004e-09,0.000198825
1.078538e-09,0.000199049
1.078954e-09,0.000199846
1.079477e-09,0.000199144
1.079869e-09,0.0001997
1.080393e-09,0.000199238
1.080798e-09,0.000198179
1.081337e-09,0.000196667
1.081748e-09,0.000196294
1.082244e-09,0.000196652
1.082682e-09,0.000194421
1.083202e-09,0.000194116
1.083626e-09,0.000195536
1.084122e-09,0.000194776
1.084561e-09,0.000195544
1.08501e-09,0.000196079
1.08551e-09,0.000197444
1.085949e-09,0.000200738
1.086464e-09,0.000200434
1.086859e-09,0.000206494
1.087394e-09,0.000207743
1.087823e-09,0.000213111
1.088352e-09,0.00022127
1.088776e-09,0.000231992
1.089309e-09,0.000248307
1.08973e-09,0.000268328
1.090255e-09,0.000289732
1.090683e-09,0.000309779
1.091184e-09,0.000337295
1.091637e-09,0.00037679
1.092172e-09,0.000430823
1.092596e-09,0.000476111
1.09311e-09,0.000510172
1.093545e-09,0.000520206
1.094064e-09,0.000504971
1.094508e-09,0.000493487
1.094955e-09,0.000533036
1.095466e-09,0.000627355
1.095939e-09,0.000806815
1.096429e-09,0.001071143
1.096845e-09,0.001317284
1.097393e-09,0.001331629
1.097797e-09,0.001148104
1.098365e-09,0.000919625
1.098766e-09,0.000674534
1.099309e-09,0.000491467
1.099743e-09,0.000349493
1.100278e-09,0.000248988
