wavelength,n
8.82651e-10,0.99974513
8.85802e-10,0.99974409
8.88949e-10,0.99974333
8.92148e-10,0.99974248
8.95385e-10,0.99974127
8.98614e-10,0.99974031
9.01856e-10,0.99973933
9.05184e-10,0.99973794
9.08479e-10,0.99973612
9.11792e-10,0.99973506
9.15168e-10,0.99973487
9.18567e-10,0.99973429
9.21948e-10,0.99973365
9.25406e-10,0.99973319
9.28833e-10,0.99973273
9.32362e-10,0.99973207
9.35846e-10,0.99973113
9.39404e-10,0.99973027
9.42985e-10,0.99972963
9.46546e-10,0.9997292
9.50204e-10,0.99972864
9.53851e-10,0.99972793
9.57498e-10,0.99972744
9.61232e-10,0.99972708
9.64999e-10,0.99972691
9.68742e-10,0.99972695
9.72491e-10,0.99972701
9.76329e-10,0.99972741
9.80204e-10,0.99972831
9.84109e-10,0.99972895
9.88004e-10,0.99972925
9.91977e-10,0.99972972
9.95959e-10,0.99973061
9.9995e-10,0.99973232
1.003999e-09,0.9997348
1.008075e-09,0.9997364
1.012166e-09,0.99973693
1.01632e-09,0.99973778
1.020558e-09,0.99974052
1.024755e-09,0.99974495
1.028966e-09,0.99974897
1.033271e-09,0.99975419
1.035437e-09,0.99975248
1.035848e-09,0.99975058
1.036239e-09,0.99975235
1.036701e-09,0.99975094
1.037116e-09,0.99974807
1.037584e-09,0.99975115
1.03798e-09,0.99975175
1.038418e-09,0.99975022
1.038847e-09,0.999749
1.039233e-09,0.99974754
1.039721e-09,0.99974684
1.040111e-09,0.99974706
1.040602e-09,0.99974675
1.040983e-09,0.9997452
1.04145e-09,0.99974277
1.041842e-09,0.99974488
1.042242e-09,0.99974761
1.042738e-09,0.99974655
1.043124e-09,0.99974551
1.04362e-09,0.99974494
1.044002e-09,0.99974531
1.044463e-09,0.999745
1.04486e-09,0.99974706
1.045308e-09,0.99974837
1.045743e-09,0.99974684
1.046148e-09,0.99974786
1.046634e-09,0.99974937
1.04702e-09,0.9997504
1.047497e-09,0.99975246
1.047893e-09,0.9997527
1.048374e-09,0.99975358
1.048785e-09,0.99975481
1.049194e-09,0.99975433
1.049695e-09,0.99975342
1.050071e-09,0.99975456
1.050563e-09,0.99975687
1.050987e-09,0.99975803
1.051465e-09,0.99975787
1.051873e-09,0.99975799
1.052331e-09,0.99976003
1.052757e-09,0.99975968
1.053152e-09,0.999758
1.053643e-09,0.99975783
1.054048e-09,0.99975835
1.054544e-09,0.99975844
1.054945e-09,0.99975755
1.055455e-09,0.99975519
1.055856e-09,0.99975101
1.056308e-09,0.99974872
1.056748e-09,0.99974705
1.057162e-09,0.99974303
1.057644e-09,0.99973935
1.058039e-09,0.99973681
1.05853e-09,0.99973235
1.05895e-09,0.99972808
1.059442e-09,0.99972372
1.059847e-09,0.99972023
1.060333e-09,0.99971555
1.060743e-09,0.99970976
1.06121e-09,0.99970354
1.061655e-09,0.99969759
1.062069e-09,0.99969018
1.062574e-09,0.99967887
1.062965e-09,0.9996708
1.06347e-09,0.99966043
1.06388e-09,0.99964995
1.064382e-09,0.99963555
1.064801e-09,0.9996225
1.065272e-09,0.99960836
1.065703e-09,0.99959511
1.066155e-09,0.99958457
1.066618e-09,0.99957131
1.067066e-09,0.99955115
1.067538e-09,0.99952659
1.067939e-09,0.99951215
1.068448e-09,0.99950471
1.068878e-09,0.99952006
1.069364e-09,0.99958834
1.069784e-09,0.99968136
1.070261e-09,0.99981946
1.070699e-09,0.99999004
1.071148e-09,1.0001786
1.071624e-09,1.0003311
1.072043e-09,1.000389
1.072534e-09,1.0003859
1.072955e-09,1.0003443
1.073474e-09,1.000267
1.073908e-09,1.000203
1.07441e-09,1.0001413
1.074815e-09,1.0001015
1.075325e-09,1.0000627
1.07573e-09,1.0000376
1.076188e-09,1.000014
1.076664e-09,0.9999933
1.077099e-09,0.99997699
1.077603e-09,0.99996104
1.078004e-09,0.99994989
1.078538e-09,0.99993581
1.078954e-09,0.99992643
1.079477e-09,0.99991544
1.079869e-09,0.99990768
1.080393e-09,0.9998985
1.080798e-09,0.99989142
1.081337e-09,0.99988127
1.081748e-09,0.99987326
1.082244e-09,0.99986478
1.082682e-09,0.99985676
1.083202e-09,0.99984546
1.083626e-09,0.99983722
1.084122e-09,0.99982753
1.084561e-09,0.99981801
1.08501e-09,0.99980804
1.08551e-09,0.99979586
1.085949e-09,0.99978591
1.086464e-09,0.99977198
1.086859e-09,0.99976107
1.087394e-09,0.99974594
1.087823e-09,0.99973047
1.088352e-09,0.99971043
1.088776e-09,0.99969328
1.089309e-09,0.99967164
1.08973e-09,0.99965676
1.090255e-09,0.99964126
1.090683e-09,0.99962683
1.091184e-09,0.99960734
1.091637e-09,0.99959251
1.092172e-09,0.99959025
1.092596e-09,0.99960498
1.09311e-09,0.99963622
1.093545e-09,0.99966349
1.094064e-09,0.99967031
1.094508e-09,0.99963394
1.094955e-09,0.99957226
1.095466e-09,0.99949979
1.095939e-09,0.99946063
1.096429e-09,0.99953028
1.096845e-09,0.99976591
1.097393e-09,1.0001915
1.097797e-09,1.000435
1.098365e-09,1.0006295
1.098766e-09,1.0006753
1.099309e-09,1.0006423
1.099743e-09,1.0005925
1.100278e-09,1.0005107
1.100707e-09,1.0004429
1.101245e-09,1.0003673
1.101694e-09,1.0003165
1.102219e-09,1.0002669
1.102638e-09,1.0002361
1.103197e-09,1.0002037
1.103635e-09,1.0001813
1.104163e-09,1.0001559
1.104627e-09,1.0001363
1.105136e-09,1.0001177
1.10559e-09,1.0001023
1.106134e-09,1.0000861
1.106567e-09,1.0000751
1.107092e-09,1.0000631
1.10754e-09,1.0000524
1.108074e-09,1.0000405
1.108508e-09,1.0000322
1.109061e-09,1.0000217
1.109499e-09,1.0000139
1.110019e-09,1.0000066
1.110486e-09,0.99999938
1.110996e-09,0.99999143
1.111463e-09,0.99998588
1.111969e-09,0.99997965
1.112447e-09,0.99997363
1.11297e-09,0.99996747
1.113443e-09,0.99996164
1.113972e-09,0.99995625
1.114421e-09,0.9999523
1.11495e-09,0.99994771
1.115417e-09,0.99994334
1.115965e-09,0.99993804
1.116418e-09,0.99993444
1.116962e-09,0.99992943
1.117405e-09,0.9999252
1.11793e-09,0.99992175
1.118393e-09,0.99991882
1.118917e-09,0.99991485
1.119389e-09,0.99991087
1.119938e-09,0.9999074
1.12039e-09,0.99990528
1.120934e-09,0.99990158
1.121402e-09,0.99989866
1.121955e-09,0.99989497
1.122403e-09,0.99989218
1.122932e-09,0.99988977
1.123404e-09,0.99988683
1.123948e-09,0.9998832
1.124424e-09,0.99988126
1.124964e-09,0.99987929
1.125436e-09,0.9998762
1.125984e-09,0.99987372
1.126438e-09,0.99987199
1.127019e-09,0.99986911
1.127452e-09,0.99986669
1.128016e-09,0.99986311
1.128468e-09,0.99986122
1.129002e-09,0.99985811
1.129484e-09,0.99985591
1.130037e-09,0.99985413
1.130485e-09,0.99985183
1.131067e-09,0.99984947
1.131516e-09,0.999847
1.132064e-09,0.99984457
1.132546e-09,0.99984282
1.133075e-09,0.99984052
1.133547e-09,0.99983893
1.13409e-09,0.9998371
1.134577e-09,0.99983533
1.135106e-09,0.99983314
1.135608e-09,0.99983168
1.136127e-09,0.99983041
1.136671e-09,0.99982831
1.137152e-09,0.99982657
1.137696e-09,0.99982502
1.138191e-09,0.99982308
1.138725e-09,0.99982126
1.139207e-09,0.99981956
1.139804e-09,0.99981659
1.140247e-09,0.99981568
1.140819e-09,0.99981506
1.141281e-09,0.99981336
1.141854e-09,0.99981124
1.142311e-09,0.99981017
1.142894e-09,0.99980851
1.143336e-09,0.99980727
1.143919e-09,0.99980598
1.14437e-09,0.99980485
1.144973e-09,0.9998027
1.145445e-09,0.99980116
1.145997e-09,0.99980002
1.146522e-09,0.99979907
1.147037e-09,0.99979781
1.147576e-09,0.99979686
1.148081e-09,0.99979544
1.148663e-09,0.99979356
1.14914e-09,0.99979294
1.149703e-09,0.99979116
1.150199e-09,0.99979032
1.150766e-09,0.99979022
1.151253e-09,0.99978879
1.151853e-09,0.99978672
1.152311e-09,0.99978584
1.152898e-09,0.99978422
1.153356e-09,0.99978316
1.153962e-09,0.9997814
1.154405e-09,0.99977992
1.155011e-09,0.99977883
1.155487e-09,0.99977783
1.15606e-09,0.99977604
1.15657e-09,0.99977431
1.157099e-09,0.99977314
1.157676e-09,0.99977156
