wavelength,k
2.066e-16,1.89695068498
2.1089508319e-16,1.9418180682
2.15279458439e-16,1.98721366316
2.19754982075e-16,2.03314562568
2.24323549012e-16,2.07962118328
2.28987093564e-16,2.12664655229
2.33747590255e-16,2.17422683855
2.38607054657e-16,2.22236591997
2.43567544248e-16,2.27106630949
2.48631159276e-16,2.32032899633
2.53800043655e-16,2.37015326373
2.59076385867e-16,2.42053648092
2.64462419893e-16,2.47147386716
2.69960426156e-16,2.5229582255
2.75572732488e-16,2.57497964405
2.81301715116e-16,2.62752516252
2.87149799665e-16,2.68057840208
2.93119462189e-16,2.73411915699
2.99213230217e-16,2.78812294679
3.05433683824e-16,2.84256052905
3.11783456723e-16,2.8973973733
3.18265237381e-16,2.95259309871
3.24881770154e-16,3.00810087972
3.31635856454e-16,3.06386682641
3.38530355932e-16,3.1198293494
3.45568187689e-16,3.17591852262
3.52752331512e-16,3.23205546163
3.60085829136e-16,3.28815173975
3.67571785533e-16,3.34410886973
3.75213370223e-16,3.39981788344
3.83013818621e-16,3.45515904778
3.90976433402e-16,3.51000175872
3.99104585903e-16,3.56420465887
4.07401717548e-16,3.61761602442
4.15871341306e-16,3.6700744659
4.2451704318e-16,3.72140998134
4.33342483722e-16,3.77144539148
4.42351399584e-16,3.81999817298
4.51547605104e-16,3.86688268836
4.60934993913e-16,3.91191279062
4.70517540592e-16,3.9549047584
4.80299302349e-16,3.99568049418
4.9028442074e-16,4.03407089733
5.0047712342e-16,4.06991930587
5.10881725935e-16,4.10308488886
5.21502633549e-16,4.1334458659
5.32344343107e-16,4.16090243232
5.43411444943e-16,4.1853792789
5.54708624818e-16,4.20682761117
5.6624066591e-16,4.22522659659
5.78012450835e-16,4.24058419355
5.90028963715e-16,4.25293734491
6.02295292289e-16,4.26235154638
6.14816630068e-16,4.26891982608
6.27598278532e-16,4.27276119376
6.40645649374e-16,4.27401863551
6.53964266795e-16,4.27285674203
6.67559769839e-16,4.26945906507
6.81437914784e-16,4.26402529807
6.95604577575e-16,4.25676837385
7.10065756315e-16,4.24791156552
7.24827573806e-16,4.23768566661
7.39896280135e-16,4.22632631519
7.55278255329e-16,4.21407151381
7.70980012047e-16,4.20115938439
7.87008198346e-16,4.18782618469
8.03369600489e-16,4.17430460165
8.20071145824e-16,4.16082232644
8.37119905712e-16,4.14760090773
8.54523098523e-16,4.13485487215
8.72288092693e-16,4.12279109565
8.90422409845e-16,4.11160840519
9.08933727968e-16,4.10149738747
9.27829884674e-16,4.0926403796
9.47118880514e-16,4.08521161624
9.66808882365e-16,4.07937750748
