wavelength,k
1.23e-06,4.92
1.55e-06,7.28
2.14e-06,10.65
2.68e-06,13.3
3.2e-06,16.6
4e-06,21.3
5e-06,26.2
6e-06,31.6
7e-06,36.1
8e-06,40.7
1e-05,47.6
