wavelength,n
1.23e-06,1.17
1.55e-06,0.95
2.14e-06,1.01
2.68e-06,1.26
3.2e-06,1.86
4e-06,2.58
5e-06,3.77
6e-06,5.8
7e-06,7.6
8e-06,9.05
1e-05,15.3
